ID,File,Class,Height,Area
36081,20240423_Mcap_pos_55,B_0C,5989434,162836273
36081,20240423_Mcap_pos_56,WT_3C,2288737,60643619
36081,20240423_Mcap_pos_57,NB_0C,8303749,207867153
36081,20240423_Mcap_pos_58,NB_6C,440944,2599852
36081,20240423_Mcap_pos_59,WT_0C,5957549,152751877
36081,20240423_Mcap_pos_6,NB_0C,2807986,80429715
36081,20240423_Mcap_pos_60,B_3C,1552680,42743840
36081,20240423_Mcap_pos_61,B_0C,1738870,48386308
36081,20240423_Mcap_pos_62,WT_0C,5720269,144651844
36081,20240423_Mcap_pos_63,WT_6C,3762853,93060203
36081,20240423_Mcap_pos_7,WT_3C,2985733,79842957
36081,20240423_Mcap_pos_8,B_3C,2562348,67831540
36081,20240423_Mcap_pos_9,WT_0C,3703777,87359458
36081,20240423_Mcap_pos_PBQC1,PBQC,2471361,63562798
36081,20240423_Mcap_pos_PBQC2,PBQC,2623206,67291718
36081,20240423_Mcap_pos_PBQC3,PBQC,2810593,70252021
36081,20240423_Mcap_pos_PBQC4,PBQC,2818861,68223126
36081,20240423_Mcap_pos_PBQC5,PBQC,2903237,72853074
36081,20240423_Mcap_pos_PBQC6,PBQC,2813270,71701479
36081,20240423_Mcap_pos_PBQC7,PBQC,2966584,72057798
36090,20240423_Mcap_pos_1,WT_3C,1111769,9823650
36090,20240423_Mcap_pos_10,B_3C,4066509,35126645
36090,20240423_Mcap_pos_11,WT_3C,1390538,12212057
36090,20240423_Mcap_pos_12,B_0C,3916709,34035026
36090,20240423_Mcap_pos_13,WT_6C,1482747,13355656
36090,20240423_Mcap_pos_14,B_3C,3857556,33305148
36090,20240423_Mcap_pos_15,Blank,12988,79944
36090,20240423_Mcap_pos_16,Blank,0,0
36090,20240423_Mcap_pos_17,B_6C,6234786,54606762
36090,20240423_Mcap_pos_18,B_6C,1313935,11620501
36090,20240423_Mcap_pos_19,Blank,2094,11716
36090,20240423_Mcap_pos_2,Blank,0,0
36090,20240423_Mcap_pos_20,Blank,0,0
36090,20240423_Mcap_pos_21,WT_6C,1468268,12965853
36090,20240423_Mcap_pos_22,NB_3C,4226668,36687971
36090,20240423_Mcap_pos_23,WT_6C,851387,7718872
36090,20240423_Mcap_pos_24,B_0C,3056409,26607117
36090,20240423_Mcap_pos_25,Blank,1804,7989
36090,20240423_Mcap_pos_26,NB_6C,2530672,22327882
36090,20240423_Mcap_pos_27,B_3C,1914620,16431647
36090,20240423_Mcap_pos_28,NB_3C,2976477,25839241
36090,20240423_Mcap_pos_29,Blank,3786,34020
36090,20240423_Mcap_pos_3,NB_0C,1782672,15626521
36090,20240423_Mcap_pos_30,NB_0C,2421235,20741832
36090,20240423_Mcap_pos_31,NB_3C,1964856,17485828
36090,20240423_Mcap_pos_32,NB_0C,1354920,12207708
36090,20240423_Mcap_pos_33,NB_3C,6721729,56536664
36090,20240423_Mcap_pos_34,B_0C,1387648,12255626
36090,20240423_Mcap_pos_35,WT_0C,2005096,17556663
36090,20240423_Mcap_pos_36,Blank,260831,2252588
36090,20240423_Mcap_pos_37,B_6C,3524677,29872530
36090,20240423_Mcap_pos_38,NB_6C,3185353,27653877
36090,20240423_Mcap_pos_39,NB_0C,6171159,52132634
36090,20240423_Mcap_pos_4,WT_3C,1824815,15605012
36090,20240423_Mcap_pos_40,NB_3C,3628187,30859292
36090,20240423_Mcap_pos_41,B_6C,3348272,29113012
36090,20240423_Mcap_pos_42,B_3C,6183090,51547746
36090,20240423_Mcap_pos_43,Blank,12857,112493
36090,20240423_Mcap_pos_44,B_0C,5112501,43635330
36090,20240423_Mcap_pos_45,NB_6C,3433773,30110225
36090,20240423_Mcap_pos_46,WT_3C,1952752,17408662
36090,20240423_Mcap_pos_47,WT_0C,1633511,14314844
36090,20240423_Mcap_pos_48,NB_3C,3369650,29305971
36090,20240423_Mcap_pos_49,WT_6C,3546643,30622622
36090,20240423_Mcap_pos_5,B_6C,3586592,30906650
36090,20240423_Mcap_pos_50,NB_6C,2694624,23213482
36090,20240423_Mcap_pos_51,B_6C,5279262,43873360
36090,20240423_Mcap_pos_52,WT_6C,1489728,12722642
36090,20240423_Mcap_pos_53,NB_6C,4230783,36410718
36090,20240423_Mcap_pos_54,WT_0C,4947608,42113977
36090,20240423_Mcap_pos_55,B_0C,5311846,45141476
36090,20240423_Mcap_pos_56,WT_3C,1684411,14759157
36090,20240423_Mcap_pos_57,NB_0C,5948422,50646097
36090,20240423_Mcap_pos_58,NB_6C,656327,5983977
36090,20240423_Mcap_pos_59,WT_0C,5976237,51486305
36090,20240423_Mcap_pos_6,NB_0C,2328459,20110488
36090,20240423_Mcap_pos_60,B_3C,1371741,12149127
36090,20240423_Mcap_pos_61,B_0C,1593892,14083656
36090,20240423_Mcap_pos_62,WT_0C,4571309,39117198
36090,20240423_Mcap_pos_63,WT_6C,3694705,32558309
36090,20240423_Mcap_pos_7,WT_3C,3494946,29805715
36090,20240423_Mcap_pos_8,B_3C,2215337,19348980
36090,20240423_Mcap_pos_9,WT_0C,3318208,28454900
36090,20240423_Mcap_pos_PBQC1,PBQC,2194660,19075122
36090,20240423_Mcap_pos_PBQC2,PBQC,2302097,20004006
36090,20240423_Mcap_pos_PBQC3,PBQC,2546291,21286239
36090,20240423_Mcap_pos_PBQC4,PBQC,2340640,20701434
36090,20240423_Mcap_pos_PBQC5,PBQC,2587434,22337638
36090,20240423_Mcap_pos_PBQC6,PBQC,2619487,23142882
36090,20240423_Mcap_pos_PBQC7,PBQC,2573418,22400458
36092,20240423_Mcap_pos_1,WT_3C,207015,2235167
36092,20240423_Mcap_pos_10,B_3C,694411,7320847
36092,20240423_Mcap_pos_11,WT_3C,266733,3262502
36092,20240423_Mcap_pos_12,B_0C,368560,4393085
36092,20240423_Mcap_pos_13,WT_6C,236349,2647354
36092,20240423_Mcap_pos_14,B_3C,546606,6050204
36092,20240423_Mcap_pos_15,Blank,0,0
36092,20240423_Mcap_pos_16,Blank,0,0
36092,20240423_Mcap_pos_17,B_6C,655860,7470485
36092,20240423_Mcap_pos_18,B_6C,180378,1782199
36092,20240423_Mcap_pos_19,Blank,0,0
36092,20240423_Mcap_pos_2,Blank,0,0
36092,20240423_Mcap_pos_20,Blank,0,0
36092,20240423_Mcap_pos_21,WT_6C,224125,2927104
36092,20240423_Mcap_pos_22,NB_3C,788970,8396240
36092,20240423_Mcap_pos_23,WT_6C,140657,1532206
36092,20240423_Mcap_pos_24,B_0C,473468,5557929
36092,20240423_Mcap_pos_25,Blank,0,0
36092,20240423_Mcap_pos_26,NB_6C,532584,6177354
36092,20240423_Mcap_pos_27,B_3C,396855,4162567
36092,20240423_Mcap_pos_28,NB_3C,578457,6871475
36092,20240423_Mcap_pos_29,Blank,0,0
36092,20240423_Mcap_pos_3,NB_0C,551894,5744251
36092,20240423_Mcap_pos_30,NB_0C,469395,4924762
36092,20240423_Mcap_pos_31,NB_3C,476283,5303167
36092,20240423_Mcap_pos_32,NB_0C,258705,3074405
36092,20240423_Mcap_pos_33,NB_3C,1149327,12573717
36092,20240423_Mcap_pos_34,B_0C,296026,3361630
36092,20240423_Mcap_pos_35,WT_0C,428697,5321679
36092,20240423_Mcap_pos_36,Blank,219533,1895053
36092,20240423_Mcap_pos_37,B_6C,357580,3929197
36092,20240423_Mcap_pos_38,NB_6C,509845,5359189
36092,20240423_Mcap_pos_39,NB_0C,1025206,11845872
36092,20240423_Mcap_pos_4,WT_3C,383656,4315866
36092,20240423_Mcap_pos_40,NB_3C,686508,7431041
36092,20240423_Mcap_pos_41,B_6C,437029,4481130
36092,20240423_Mcap_pos_42,B_3C,810572,9207215
36092,20240423_Mcap_pos_43,Blank,0,0
36092,20240423_Mcap_pos_44,B_0C,777531,9120883
36092,20240423_Mcap_pos_45,NB_6C,582604,6738448
36092,20240423_Mcap_pos_46,WT_3C,455094,5708516
36092,20240423_Mcap_pos_47,WT_0C,359490,4233301
36092,20240423_Mcap_pos_48,NB_3C,1263143,15481931
36092,20240423_Mcap_pos_49,WT_6C,498073,5588531
36092,20240423_Mcap_pos_5,B_6C,444814,4250325
36092,20240423_Mcap_pos_50,NB_6C,761090,8095364
36092,20240423_Mcap_pos_51,B_6C,581466,6953468
36092,20240423_Mcap_pos_52,WT_6C,274214,3139591
36092,20240423_Mcap_pos_53,NB_6C,899056,9804408
36092,20240423_Mcap_pos_54,WT_0C,959840,11914182
36092,20240423_Mcap_pos_55,B_0C,827891,9760237
36092,20240423_Mcap_pos_56,WT_3C,442459,5184345
36092,20240423_Mcap_pos_57,NB_0C,1002799,11427872
36092,20240423_Mcap_pos_58,NB_6C,78344,691662
36092,20240423_Mcap_pos_59,WT_0C,945108,11731808
36092,20240423_Mcap_pos_6,NB_0C,545501,5888290
36092,20240423_Mcap_pos_60,B_3C,277693,3551788
36092,20240423_Mcap_pos_61,B_0C,204069,2395828
36092,20240423_Mcap_pos_62,WT_0C,816053,9880597
36092,20240423_Mcap_pos_63,WT_6C,525526,5580068
36092,20240423_Mcap_pos_7,WT_3C,560080,7018099
36092,20240423_Mcap_pos_8,B_3C,395561,4761487
36092,20240423_Mcap_pos_9,WT_0C,427332,4971025
36092,20240423_Mcap_pos_PBQC1,PBQC,429876,4773938
36092,20240423_Mcap_pos_PBQC2,PBQC,457749,5224875
36092,20240423_Mcap_pos_PBQC3,PBQC,465103,5113951
36092,20240423_Mcap_pos_PBQC4,PBQC,497243,5721236
36092,20240423_Mcap_pos_PBQC5,PBQC,529246,5517774
36092,20240423_Mcap_pos_PBQC6,PBQC,526852,5959369
36092,20240423_Mcap_pos_PBQC7,PBQC,507804,5756832
36115,20240423_Mcap_pos_1,WT_3C,1497950,12008788
36115,20240423_Mcap_pos_10,B_3C,6443471,54341176
36115,20240423_Mcap_pos_11,WT_3C,3500342,28719412
36115,20240423_Mcap_pos_12,B_0C,4496534,38290149
36115,20240423_Mcap_pos_13,WT_6C,2158869,18388503
36115,20240423_Mcap_pos_14,B_3C,6271636,51270324
36115,20240423_Mcap_pos_15,Blank,0,0
36115,20240423_Mcap_pos_16,Blank,0,0
36115,20240423_Mcap_pos_17,B_6C,6249568,53405074
36115,20240423_Mcap_pos_18,B_6C,5290039,42525279
36115,20240423_Mcap_pos_19,Blank,0,0
36115,20240423_Mcap_pos_2,Blank,0,0
36115,20240423_Mcap_pos_20,Blank,0,0
36115,20240423_Mcap_pos_21,WT_6C,1019249,8433494
36115,20240423_Mcap_pos_22,NB_3C,5343597,46453239
36115,20240423_Mcap_pos_23,WT_6C,1398711,11722988
36115,20240423_Mcap_pos_24,B_0C,5473694,47114150
36115,20240423_Mcap_pos_25,Blank,0,0
36115,20240423_Mcap_pos_26,NB_6C,2371210,20011229
36115,20240423_Mcap_pos_27,B_3C,4451648,36368060
36115,20240423_Mcap_pos_28,NB_3C,2619523,22592655
36115,20240423_Mcap_pos_29,Blank,0,0
36115,20240423_Mcap_pos_3,NB_0C,3074080,26013066
36115,20240423_Mcap_pos_30,NB_0C,3747367,31824537
36115,20240423_Mcap_pos_31,NB_3C,2682382,23217987
36115,20240423_Mcap_pos_32,NB_0C,1452959,11935958
36115,20240423_Mcap_pos_33,NB_3C,5088399,43266771
36115,20240423_Mcap_pos_34,B_0C,3953205,33261213
36115,20240423_Mcap_pos_35,WT_0C,4955253,41696761
36115,20240423_Mcap_pos_36,Blank,0,0
36115,20240423_Mcap_pos_37,B_6C,6224561,51597898
36115,20240423_Mcap_pos_38,NB_6C,1910588,16411335
36115,20240423_Mcap_pos_39,NB_0C,6341539,56071193
36115,20240423_Mcap_pos_4,WT_3C,2589860,21321510
36115,20240423_Mcap_pos_40,NB_3C,2234274,19341098
36115,20240423_Mcap_pos_41,B_6C,2987749,25829446
36115,20240423_Mcap_pos_42,B_3C,6166965,53302459
36115,20240423_Mcap_pos_43,Blank,0,0
36115,20240423_Mcap_pos_44,B_0C,15017086,127078524
36115,20240423_Mcap_pos_45,NB_6C,6182256,53972618
36115,20240423_Mcap_pos_46,WT_3C,4668662,39974951
36115,20240423_Mcap_pos_47,WT_0C,2319755,19699539
36115,20240423_Mcap_pos_48,NB_3C,5958104,50407111
36115,20240423_Mcap_pos_49,WT_6C,4900341,40573374
36115,20240423_Mcap_pos_5,B_6C,7418549,62403346
36115,20240423_Mcap_pos_50,NB_6C,6371371,55231760
36115,20240423_Mcap_pos_51,B_6C,10458430,89228230
36115,20240423_Mcap_pos_52,WT_6C,2001640,16914820
36115,20240423_Mcap_pos_53,NB_6C,4415673,38908454
36115,20240423_Mcap_pos_54,WT_0C,1899741,16781144
36115,20240423_Mcap_pos_55,B_0C,5807689,49096065
36115,20240423_Mcap_pos_56,WT_3C,4876252,40143428
36115,20240423_Mcap_pos_57,NB_0C,5595855,47171767
36115,20240423_Mcap_pos_58,NB_6C,750413,6040290
36115,20240423_Mcap_pos_59,WT_0C,4565625,39834298
36115,20240423_Mcap_pos_6,NB_0C,2837630,25151706
36115,20240423_Mcap_pos_60,B_3C,1781138,15213164
36115,20240423_Mcap_pos_61,B_0C,5029347,40705792
36115,20240423_Mcap_pos_62,WT_0C,7902820,64868043
36115,20240423_Mcap_pos_63,WT_6C,3796088,32118841
36115,20240423_Mcap_pos_7,WT_3C,2470965,21242875
36115,20240423_Mcap_pos_8,B_3C,5791671,47404455
36115,20240423_Mcap_pos_9,WT_0C,3324892,28287737
36115,20240423_Mcap_pos_PBQC1,PBQC,3541588,29817542
36115,20240423_Mcap_pos_PBQC2,PBQC,3670615,31095013
36115,20240423_Mcap_pos_PBQC3,PBQC,3776146,32320258
36115,20240423_Mcap_pos_PBQC4,PBQC,3776470,31991277
36115,20240423_Mcap_pos_PBQC5,PBQC,3831795,33436199
36115,20240423_Mcap_pos_PBQC6,PBQC,4141462,35533182
36115,20240423_Mcap_pos_PBQC7,PBQC,3926029,33708599
36147,20240423_Mcap_pos_1,WT_3C,743342,7185047
36147,20240423_Mcap_pos_10,B_3C,2269574,21452758
36147,20240423_Mcap_pos_11,WT_3C,1538521,14399035
36147,20240423_Mcap_pos_12,B_0C,1345575,12581039
36147,20240423_Mcap_pos_13,WT_6C,1079284,9981135
36147,20240423_Mcap_pos_14,B_3C,1602820,15308120
36147,20240423_Mcap_pos_15,Blank,0,0
36147,20240423_Mcap_pos_16,Blank,0,0
36147,20240423_Mcap_pos_17,B_6C,1535698,14761106
36147,20240423_Mcap_pos_18,B_6C,1506562,14481537
36147,20240423_Mcap_pos_19,Blank,0,0
36147,20240423_Mcap_pos_2,Blank,0,0
36147,20240423_Mcap_pos_20,Blank,0,0
36147,20240423_Mcap_pos_21,WT_6C,520161,4982800
36147,20240423_Mcap_pos_22,NB_3C,2123884,18819101
36147,20240423_Mcap_pos_23,WT_6C,602993,5593742
36147,20240423_Mcap_pos_24,B_0C,2110457,20482154
36147,20240423_Mcap_pos_25,Blank,0,0
36147,20240423_Mcap_pos_26,NB_6C,1549018,14393561
36147,20240423_Mcap_pos_27,B_3C,1725762,15880941
36147,20240423_Mcap_pos_28,NB_3C,1969899,17883307
36147,20240423_Mcap_pos_29,Blank,0,0
36147,20240423_Mcap_pos_3,NB_0C,1285487,11954619
36147,20240423_Mcap_pos_30,NB_0C,2136511,19139048
36147,20240423_Mcap_pos_31,NB_3C,1778075,15828429
36147,20240423_Mcap_pos_32,NB_0C,949908,8732391
36147,20240423_Mcap_pos_33,NB_3C,2818396,26163200
36147,20240423_Mcap_pos_34,B_0C,1836828,16395892
36147,20240423_Mcap_pos_35,WT_0C,1557254,13895276
36147,20240423_Mcap_pos_36,Blank,0,0
36147,20240423_Mcap_pos_37,B_6C,1190319,11518673
36147,20240423_Mcap_pos_38,NB_6C,941698,8714117
36147,20240423_Mcap_pos_39,NB_0C,2552227,23919308
36147,20240423_Mcap_pos_4,WT_3C,2155664,19757318
36147,20240423_Mcap_pos_40,NB_3C,1699048,15369472
36147,20240423_Mcap_pos_41,B_6C,888147,7947850
36147,20240423_Mcap_pos_42,B_3C,2049573,19568441
36147,20240423_Mcap_pos_43,Blank,0,0
36147,20240423_Mcap_pos_44,B_0C,2379959,22726123
36147,20240423_Mcap_pos_45,NB_6C,2302884,21002228
36147,20240423_Mcap_pos_46,WT_3C,1918493,17189576
36147,20240423_Mcap_pos_47,WT_0C,1243187,11040340
36147,20240423_Mcap_pos_48,NB_3C,1822054,16261043
36147,20240423_Mcap_pos_49,WT_6C,1785913,16131576
36147,20240423_Mcap_pos_5,B_6C,1714557,15985036
36147,20240423_Mcap_pos_50,NB_6C,2429372,22502540
36147,20240423_Mcap_pos_51,B_6C,2138858,20604850
36147,20240423_Mcap_pos_52,WT_6C,849455,7866034
36147,20240423_Mcap_pos_53,NB_6C,1447992,13651581
36147,20240423_Mcap_pos_54,WT_0C,1206374,11878287
36147,20240423_Mcap_pos_55,B_0C,2099767,19717325
36147,20240423_Mcap_pos_56,WT_3C,2917795,25854664
36147,20240423_Mcap_pos_57,NB_0C,3222441,28944986
36147,20240423_Mcap_pos_58,NB_6C,403546,3765071
36147,20240423_Mcap_pos_59,WT_0C,2627919,23405128
36147,20240423_Mcap_pos_6,NB_0C,1744736,15741104
36147,20240423_Mcap_pos_60,B_3C,672321,6314747
36147,20240423_Mcap_pos_61,B_0C,908231,8379624
36147,20240423_Mcap_pos_62,WT_0C,3428592,30885135
36147,20240423_Mcap_pos_63,WT_6C,1364892,12608426
36147,20240423_Mcap_pos_7,WT_3C,1372400,12669098
36147,20240423_Mcap_pos_8,B_3C,2532758,24033295
36147,20240423_Mcap_pos_9,WT_0C,2338778,21229544
36147,20240423_Mcap_pos_PBQC1,PBQC,1282862,12016531
36147,20240423_Mcap_pos_PBQC2,PBQC,1378977,12777432
36147,20240423_Mcap_pos_PBQC3,PBQC,1408552,13294123
36147,20240423_Mcap_pos_PBQC4,PBQC,1443830,13044820
36147,20240423_Mcap_pos_PBQC5,PBQC,1600941,14225190
36147,20240423_Mcap_pos_PBQC6,PBQC,1600335,14274846
36147,20240423_Mcap_pos_PBQC7,PBQC,1578482,14881057
36154,20240423_Mcap_pos_1,WT_3C,1353214,11678715
36154,20240423_Mcap_pos_10,B_3C,5562717,47371666
36154,20240423_Mcap_pos_11,WT_3C,2013204,17402236
36154,20240423_Mcap_pos_12,B_0C,4490562,38949535
36154,20240423_Mcap_pos_13,WT_6C,1837789,15470912
36154,20240423_Mcap_pos_14,B_3C,3248915,27764083
36154,20240423_Mcap_pos_15,Blank,0,0
36154,20240423_Mcap_pos_16,Blank,0,0
36154,20240423_Mcap_pos_17,B_6C,9050175,79008698
36154,20240423_Mcap_pos_18,B_6C,2628432,22477940
36154,20240423_Mcap_pos_19,Blank,0,0
36154,20240423_Mcap_pos_2,Blank,0,0
36154,20240423_Mcap_pos_20,Blank,0,0
36154,20240423_Mcap_pos_21,WT_6C,1258490,10879275
36154,20240423_Mcap_pos_22,NB_3C,4005559,36175139
36154,20240423_Mcap_pos_23,WT_6C,553924,5083036
36154,20240423_Mcap_pos_24,B_0C,7551699,64348567
36154,20240423_Mcap_pos_25,Blank,3944,20468
36154,20240423_Mcap_pos_26,NB_6C,3751252,32543077
36154,20240423_Mcap_pos_27,B_3C,2923428,25184728
36154,20240423_Mcap_pos_28,NB_3C,3118127,27789981
36154,20240423_Mcap_pos_29,Blank,0,0
36154,20240423_Mcap_pos_3,NB_0C,3248703,27785030
36154,20240423_Mcap_pos_30,NB_0C,4228139,37510163
36154,20240423_Mcap_pos_31,NB_3C,4570921,40509027
36154,20240423_Mcap_pos_32,NB_0C,857853,8149746
36154,20240423_Mcap_pos_33,NB_3C,581438,2380920
36154,20240423_Mcap_pos_34,B_0C,1689051,14853171
36154,20240423_Mcap_pos_35,WT_0C,2522021,22478857
36154,20240423_Mcap_pos_36,Blank,0,0
36154,20240423_Mcap_pos_37,B_6C,3205282,27323738
36154,20240423_Mcap_pos_38,NB_6C,1720175,15725427
36154,20240423_Mcap_pos_39,NB_0C,4800708,42626715
36154,20240423_Mcap_pos_4,WT_3C,2795228,24393823
36154,20240423_Mcap_pos_40,NB_3C,2513415,22901334
36154,20240423_Mcap_pos_41,B_6C,2043076,18597743
36154,20240423_Mcap_pos_42,B_3C,1387550,5616626
36154,20240423_Mcap_pos_43,Blank,0,0
36154,20240423_Mcap_pos_44,B_0C,5637544,51032380
36154,20240423_Mcap_pos_45,NB_6C,3561563,32633844
36154,20240423_Mcap_pos_46,WT_3C,1470551,13801017
36154,20240423_Mcap_pos_47,WT_0C,1895539,18084438
36154,20240423_Mcap_pos_48,NB_3C,5564959,48614805
36154,20240423_Mcap_pos_49,WT_6C,3755163,33292100
36154,20240423_Mcap_pos_5,B_6C,4774104,40795722
36154,20240423_Mcap_pos_50,NB_6C,4192070,38383115
36154,20240423_Mcap_pos_51,B_6C,5011546,44929772
36154,20240423_Mcap_pos_52,WT_6C,854651,8739342
36154,20240423_Mcap_pos_53,NB_6C,2822195,26031760
36154,20240423_Mcap_pos_54,WT_0C,3191686,29284091
36154,20240423_Mcap_pos_55,B_0C,5365359,48061139
36154,20240423_Mcap_pos_56,WT_3C,2818872,26086679
36154,20240423_Mcap_pos_57,NB_0C,4634566,42321066
36154,20240423_Mcap_pos_58,NB_6C,303392,2922362
36154,20240423_Mcap_pos_59,WT_0C,5205831,50190997
36154,20240423_Mcap_pos_6,NB_0C,2790739,24791742
36154,20240423_Mcap_pos_60,B_3C,880723,8172223
36154,20240423_Mcap_pos_61,B_0C,2036078,17105598
36154,20240423_Mcap_pos_62,WT_0C,4826546,45533969
36154,20240423_Mcap_pos_63,WT_6C,1786447,17111082
36154,20240423_Mcap_pos_7,WT_3C,4118522,35623721
36154,20240423_Mcap_pos_8,B_3C,5222951,43836503
36154,20240423_Mcap_pos_9,WT_0C,2810047,25487887
36154,20240423_Mcap_pos_PBQC1,PBQC,2983563,24870736
36154,20240423_Mcap_pos_PBQC2,PBQC,3104636,26404164
36154,20240423_Mcap_pos_PBQC3,PBQC,3268631,28410737
36154,20240423_Mcap_pos_PBQC4,PBQC,3495112,30681896
36154,20240423_Mcap_pos_PBQC5,PBQC,3698436,33521732
36154,20240423_Mcap_pos_PBQC6,PBQC,3666262,32990644
36154,20240423_Mcap_pos_PBQC7,PBQC,3728586,33414081
36158,20240423_Mcap_pos_1,WT_3C,129125,4074467
36158,20240423_Mcap_pos_10,B_3C,535516,16439113
36158,20240423_Mcap_pos_11,WT_3C,207932,6135105
36158,20240423_Mcap_pos_12,B_0C,478617,14821239
36158,20240423_Mcap_pos_13,WT_6C,205805,6804257
36158,20240423_Mcap_pos_14,B_3C,524006,15861160
36158,20240423_Mcap_pos_15,Blank,0,0
36158,20240423_Mcap_pos_16,Blank,0,0
36158,20240423_Mcap_pos_17,B_6C,775475,23826333
36158,20240423_Mcap_pos_18,B_6C,199166,6881558
36158,20240423_Mcap_pos_19,Blank,0,0
36158,20240423_Mcap_pos_2,Blank,0,0
36158,20240423_Mcap_pos_20,Blank,0,0
36158,20240423_Mcap_pos_21,WT_6C,201373,6420803
36158,20240423_Mcap_pos_22,NB_3C,653204,19719882
36158,20240423_Mcap_pos_23,WT_6C,114563,3566529
36158,20240423_Mcap_pos_24,B_0C,380670,11598464
36158,20240423_Mcap_pos_25,Blank,0,0
36158,20240423_Mcap_pos_26,NB_6C,409927,12304029
36158,20240423_Mcap_pos_27,B_3C,252174,7420460
36158,20240423_Mcap_pos_28,NB_3C,417794,13269689
36158,20240423_Mcap_pos_29,Blank,0,0
36158,20240423_Mcap_pos_3,NB_0C,252130,8477896
36158,20240423_Mcap_pos_30,NB_0C,338450,10718575
36158,20240423_Mcap_pos_31,NB_3C,260386,8643665
36158,20240423_Mcap_pos_32,NB_0C,217074,6353192
36158,20240423_Mcap_pos_33,NB_3C,1085108,31248916
36158,20240423_Mcap_pos_34,B_0C,199709,6139045
36158,20240423_Mcap_pos_35,WT_0C,320960,9013154
36158,20240423_Mcap_pos_36,Blank,317187,2174666
36158,20240423_Mcap_pos_37,B_6C,405491,12917038
36158,20240423_Mcap_pos_38,NB_6C,426860,13848481
36158,20240423_Mcap_pos_39,NB_0C,996244,29153355
36158,20240423_Mcap_pos_4,WT_3C,260241,5522128
36158,20240423_Mcap_pos_40,NB_3C,487810,9453735
36158,20240423_Mcap_pos_41,B_6C,384093,11954308
36158,20240423_Mcap_pos_42,B_3C,788494,23640587
36158,20240423_Mcap_pos_43,Blank,0,0
36158,20240423_Mcap_pos_44,B_0C,688053,21709436
36158,20240423_Mcap_pos_45,NB_6C,664325,20061288
36158,20240423_Mcap_pos_46,WT_3C,316574,9826496
36158,20240423_Mcap_pos_47,WT_0C,228931,6808670
36158,20240423_Mcap_pos_48,NB_3C,526879,15952947
36158,20240423_Mcap_pos_49,WT_6C,553195,16869530
36158,20240423_Mcap_pos_5,B_6C,394063,13077195
36158,20240423_Mcap_pos_50,NB_6C,450363,14524148
36158,20240423_Mcap_pos_51,B_6C,657552,20100818
36158,20240423_Mcap_pos_52,WT_6C,200974,6321169
36158,20240423_Mcap_pos_53,NB_6C,657183,20743322
36158,20240423_Mcap_pos_54,WT_0C,683626,21206727
36158,20240423_Mcap_pos_55,B_0C,674277,17148533
36158,20240423_Mcap_pos_56,WT_3C,306960,9318776
36158,20240423_Mcap_pos_57,NB_0C,994402,28985994
36158,20240423_Mcap_pos_58,NB_6C,77577,2284726
36158,20240423_Mcap_pos_59,WT_0C,781065,5476729
36158,20240423_Mcap_pos_6,NB_0C,334058,10067145
36158,20240423_Mcap_pos_60,B_3C,156983,4704031
36158,20240423_Mcap_pos_61,B_0C,176190,5814232
36158,20240423_Mcap_pos_62,WT_0C,794035,23281468
36158,20240423_Mcap_pos_63,WT_6C,468366,3285261
36158,20240423_Mcap_pos_7,WT_3C,401394,12745684
36158,20240423_Mcap_pos_8,B_3C,271366,8598181
36158,20240423_Mcap_pos_9,WT_0C,454833,13438584
36158,20240423_Mcap_pos_PBQC1,PBQC,310141,9035722
36158,20240423_Mcap_pos_PBQC2,PBQC,346258,10603324
36158,20240423_Mcap_pos_PBQC3,PBQC,356249,10613113
36158,20240423_Mcap_pos_PBQC4,PBQC,359611,11067661
36158,20240423_Mcap_pos_PBQC5,PBQC,387810,12289527
36158,20240423_Mcap_pos_PBQC6,PBQC,398820,11757488
36158,20240423_Mcap_pos_PBQC7,PBQC,406856,12174919
36164,20240423_Mcap_pos_1,WT_3C,389090,3185246
36164,20240423_Mcap_pos_10,B_3C,899872,7137176
36164,20240423_Mcap_pos_11,WT_3C,618770,5988515
36164,20240423_Mcap_pos_12,B_0C,642167,5075604
36164,20240423_Mcap_pos_13,WT_6C,621665,6178489
36164,20240423_Mcap_pos_14,B_3C,859477,6467687
36164,20240423_Mcap_pos_15,Blank,0,0
36164,20240423_Mcap_pos_16,Blank,0,0
36164,20240423_Mcap_pos_17,B_6C,1518992,12871173
36164,20240423_Mcap_pos_18,B_6C,617817,5399460
36164,20240423_Mcap_pos_19,Blank,0,0
36164,20240423_Mcap_pos_2,Blank,0,0
36164,20240423_Mcap_pos_20,Blank,0,0
36164,20240423_Mcap_pos_21,WT_6C,488532,4196766
36164,20240423_Mcap_pos_22,NB_3C,1734376,13581436
36164,20240423_Mcap_pos_23,WT_6C,331626,4075946
36164,20240423_Mcap_pos_24,B_0C,696380,5633205
36164,20240423_Mcap_pos_25,Blank,0,0
36164,20240423_Mcap_pos_26,NB_6C,1443347,13342060
36164,20240423_Mcap_pos_27,B_3C,531014,4656594
36164,20240423_Mcap_pos_28,NB_3C,1169600,9188806
36164,20240423_Mcap_pos_29,Blank,0,0
36164,20240423_Mcap_pos_3,NB_0C,812639,7824492
36164,20240423_Mcap_pos_30,NB_0C,1028391,9184797
36164,20240423_Mcap_pos_31,NB_3C,993889,8515809
36164,20240423_Mcap_pos_32,NB_0C,482158,4210835
