ID,File,Class,Height,Area
20300,20240423_Mcap_neg_24,B_0C,816562,8697473
20300,20240423_Mcap_neg_25,Blank,0,0
20300,20240423_Mcap_neg_26,NB_6C,237136,2528357
20300,20240423_Mcap_neg_27,B_3C,177618,1665351
20300,20240423_Mcap_neg_28,NB_3C,223217,2225924
20300,20240423_Mcap_neg_29,Blank,0,0
20300,20240423_Mcap_neg_3,NB_0C,148920,1542712
20300,20240423_Mcap_neg_30,NB_0C,216948,2378487
20300,20240423_Mcap_neg_31,NB_3C,181877,1896700
20300,20240423_Mcap_neg_32,NB_0C,152777,1630329
20300,20240423_Mcap_neg_33,NB_3C,425516,4479177
20300,20240423_Mcap_neg_34,B_0C,126720,1309128
20300,20240423_Mcap_neg_35,WT_0C,159406,1571150
20300,20240423_Mcap_neg_36,Blank,166896,1799138
20300,20240423_Mcap_neg_37,B_6C,272272,2642553
20300,20240423_Mcap_neg_38,NB_6C,256102,839764
20300,20240423_Mcap_neg_39,NB_0C,408981,4851371
20300,20240423_Mcap_neg_4,WT_3C,216888,1944444
20300,20240423_Mcap_neg_40,NB_3C,257474,2284260
20300,20240423_Mcap_neg_41,B_6C,182722,1915150
20300,20240423_Mcap_neg_42,B_3C,355426,3514672
20300,20240423_Mcap_neg_43,Blank,0,0
20300,20240423_Mcap_neg_44,B_0C,293214,3135650
20300,20240423_Mcap_neg_45,NB_6C,316563,3251713
20300,20240423_Mcap_neg_46,WT_3C,206809,1855973
20300,20240423_Mcap_neg_47,WT_0C,157479,1473279
20300,20240423_Mcap_neg_48,NB_3C,879270,9427408
20300,20240423_Mcap_neg_49,WT_6C,772609,10446467
20300,20240423_Mcap_neg_5,B_6C,243767,2478734
20300,20240423_Mcap_neg_50,NB_6C,938168,10022056
20300,20240423_Mcap_neg_51,B_6C,346514,3783465
20300,20240423_Mcap_neg_52,WT_6C,145868,463350
20300,20240423_Mcap_neg_53,NB_6C,332722,696715
20300,20240423_Mcap_neg_54,WT_0C,334725,3055543
20300,20240423_Mcap_neg_55,B_0C,344712,3772808
20300,20240423_Mcap_neg_56,WT_3C,224945,712254
20300,20240423_Mcap_neg_57,NB_0C,357648,3675048
20300,20240423_Mcap_neg_58,NB_6C,58406,485301
20300,20240423_Mcap_neg_59,WT_0C,404494,1515457
20300,20240423_Mcap_neg_6,NB_0C,226749,2346953
20300,20240423_Mcap_neg_60,B_3C,78670,244735
20300,20240423_Mcap_neg_61,B_0C,453196,5084046
20300,20240423_Mcap_neg_62,WT_0C,398927,1270064
20300,20240423_Mcap_neg_63,WT_6C,312861,1054704
20300,20240423_Mcap_neg_7,WT_3C,286976,2988913
20300,20240423_Mcap_neg_8,B_3C,198210,625321
20300,20240423_Mcap_neg_9,WT_0C,283834,3035908
20300,20240423_Mcap_neg_PBQC1_10,PBQC,231508,2459407
20300,20240423_Mcap_neg_PBQC1_20,PBQC,375247,1362388
20300,20240423_Mcap_neg_PBQC1_5,PBQC,138141,1330412
20300,20240423_Mcap_neg_PBQC2,PBQC,225478,2081137
20300,20240423_Mcap_neg_PBQC3,PBQC,238553,2469931
20300,20240423_Mcap_neg_PBQC4,PBQC,235274,2428515
20300,20240423_Mcap_neg_PBQC5,PBQC,254730,2611115
20300,20240423_Mcap_neg_PBQC6,PBQC,270904,2824360
20300,20240423_Mcap_neg_PBQC7,PBQC,270378,859439
20358,20240423_Mcap_neg_1,WT_3C,0,0
20358,20240423_Mcap_neg_10,B_3C,184715,1163547
20358,20240423_Mcap_neg_11,WT_3C,142838,1190047
20358,20240423_Mcap_neg_12,B_0C,291293,2704523
20358,20240423_Mcap_neg_13,WT_6C,160461,1368476
20358,20240423_Mcap_neg_14,B_3C,318765,3148034
20358,20240423_Mcap_neg_15,Blank,0,0
20358,20240423_Mcap_neg_16,Blank,0,0
20358,20240423_Mcap_neg_17,B_6C,424483,4406515
20358,20240423_Mcap_neg_18,B_6C,116706,1283885
20358,20240423_Mcap_neg_19,Blank,0,0
20358,20240423_Mcap_neg_2,Blank,0,0
20358,20240423_Mcap_neg_20,Blank,0,0
20358,20240423_Mcap_neg_21,WT_6C,90803,785234
20358,20240423_Mcap_neg_22,NB_3C,292006,2995027
20358,20240423_Mcap_neg_23,WT_6C,101725,854994
20358,20240423_Mcap_neg_24,B_0C,323323,2661943
20358,20240423_Mcap_neg_25,Blank,0,0
20358,20240423_Mcap_neg_26,NB_6C,165888,1351431
20358,20240423_Mcap_neg_27,B_3C,229903,2277725
20358,20240423_Mcap_neg_28,NB_3C,224128,2267163
20358,20240423_Mcap_neg_29,Blank,0,0
20358,20240423_Mcap_neg_3,NB_0C,169636,1151986
20358,20240423_Mcap_neg_30,NB_0C,223238,1797059
20358,20240423_Mcap_neg_31,NB_3C,196591,2093756
20358,20240423_Mcap_neg_32,NB_0C,125058,1299744
20358,20240423_Mcap_neg_33,NB_3C,397953,3910472
20358,20240423_Mcap_neg_34,B_0C,151219,1345404
20358,20240423_Mcap_neg_35,WT_0C,233038,1858010
20358,20240423_Mcap_neg_36,Blank,43642,327406
20358,20240423_Mcap_neg_37,B_6C,192749,1963877
20358,20240423_Mcap_neg_38,NB_6C,192390,1541261
20358,20240423_Mcap_neg_39,NB_0C,378724,4077355
20358,20240423_Mcap_neg_4,WT_3C,203576,1682121
20358,20240423_Mcap_neg_40,NB_3C,252875,2498316
20358,20240423_Mcap_neg_41,B_6C,229124,1592663
20358,20240423_Mcap_neg_42,B_3C,469938,3863483
20358,20240423_Mcap_neg_43,Blank,0,0
20358,20240423_Mcap_neg_44,B_0C,349948,3502115
20358,20240423_Mcap_neg_45,NB_6C,234234,2255307
20358,20240423_Mcap_neg_46,WT_3C,207957,1815923
20358,20240423_Mcap_neg_47,WT_0C,194950,1836408
20358,20240423_Mcap_neg_48,NB_3C,268954,2637813
20358,20240423_Mcap_neg_49,WT_6C,267560,1797732
20358,20240423_Mcap_neg_5,B_6C,231481,1919931
20358,20240423_Mcap_neg_50,NB_6C,204796,2045039
20358,20240423_Mcap_neg_51,B_6C,235377,2518987
20358,20240423_Mcap_neg_52,WT_6C,139733,1222485
20358,20240423_Mcap_neg_53,NB_6C,265262,2761827
20358,20240423_Mcap_neg_54,WT_0C,514966,5329051
20358,20240423_Mcap_neg_55,B_0C,299681,3256805
20358,20240423_Mcap_neg_56,WT_3C,139618,1401345
20358,20240423_Mcap_neg_57,NB_0C,327931,2536258
20358,20240423_Mcap_neg_58,NB_6C,48389,364960
20358,20240423_Mcap_neg_59,WT_0C,483246,4602857
20358,20240423_Mcap_neg_6,NB_0C,266060,2758798
20358,20240423_Mcap_neg_60,B_3C,120876,792059
20358,20240423_Mcap_neg_61,B_0C,79320,624572
20358,20240423_Mcap_neg_62,WT_0C,378853,3803438
20358,20240423_Mcap_neg_63,WT_6C,265417,2407646
20358,20240423_Mcap_neg_7,WT_3C,274298,2631057
20358,20240423_Mcap_neg_8,B_3C,258900,2431388
20358,20240423_Mcap_neg_9,WT_0C,310930,3148191
20358,20240423_Mcap_neg_PBQC1_10,PBQC,220142,2149233
20358,20240423_Mcap_neg_PBQC1_20,PBQC,227488,2491078
20358,20240423_Mcap_neg_PBQC1_5,PBQC,169718,1037428
20358,20240423_Mcap_neg_PBQC2,PBQC,220634,2136957
20358,20240423_Mcap_neg_PBQC3,PBQC,236952,2132543
20358,20240423_Mcap_neg_PBQC4,PBQC,225626,2157424
20358,20240423_Mcap_neg_PBQC5,PBQC,213975,2096370
20358,20240423_Mcap_neg_PBQC6,PBQC,236779,2346405
20358,20240423_Mcap_neg_PBQC7,PBQC,238357,2366178
20580,20240423_Mcap_neg_1,WT_3C,0,0
20580,20240423_Mcap_neg_10,B_3C,408996,3604282
20580,20240423_Mcap_neg_11,WT_3C,244381,2341276
20580,20240423_Mcap_neg_12,B_0C,820578,6928639
20580,20240423_Mcap_neg_13,WT_6C,664524,5348010
20580,20240423_Mcap_neg_14,B_3C,1082191,8376223
20580,20240423_Mcap_neg_15,Blank,0,0
20580,20240423_Mcap_neg_16,Blank,0,0
20580,20240423_Mcap_neg_17,B_6C,260576,1363084
20580,20240423_Mcap_neg_18,B_6C,1113162,10378201
20580,20240423_Mcap_neg_19,Blank,0,0
20580,20240423_Mcap_neg_2,Blank,0,0
20580,20240423_Mcap_neg_20,Blank,0,0
20580,20240423_Mcap_neg_21,WT_6C,747891,5771610
20580,20240423_Mcap_neg_22,NB_3C,1008940,8728371
20580,20240423_Mcap_neg_23,WT_6C,495728,3642201
20580,20240423_Mcap_neg_24,B_0C,931390,7133890
20580,20240423_Mcap_neg_25,Blank,0,0
20580,20240423_Mcap_neg_26,NB_6C,1538983,12100177
20580,20240423_Mcap_neg_27,B_3C,1064557,8104194
20580,20240423_Mcap_neg_28,NB_3C,428710,4206998
20580,20240423_Mcap_neg_29,Blank,0,0
20580,20240423_Mcap_neg_3,NB_0C,260285,2173583
20580,20240423_Mcap_neg_30,NB_0C,757016,5873941
20580,20240423_Mcap_neg_31,NB_3C,918729,7019736
20580,20240423_Mcap_neg_32,NB_0C,783317,5755177
20580,20240423_Mcap_neg_33,NB_3C,2092029,16869118
20580,20240423_Mcap_neg_34,B_0C,772829,5799197
20580,20240423_Mcap_neg_35,WT_0C,487178,3607132
20580,20240423_Mcap_neg_36,Blank,90585,611059
20580,20240423_Mcap_neg_37,B_6C,1404077,10743162
20580,20240423_Mcap_neg_38,NB_6C,526887,4726750
20580,20240423_Mcap_neg_39,NB_0C,933371,9011549
20580,20240423_Mcap_neg_4,WT_3C,537274,4517699
20580,20240423_Mcap_neg_40,NB_3C,1111927,8382954
20580,20240423_Mcap_neg_41,B_6C,512572,4192049
20580,20240423_Mcap_neg_42,B_3C,1873503,16008413
20580,20240423_Mcap_neg_43,Blank,0,0
20580,20240423_Mcap_neg_44,B_0C,1263554,10040757
20580,20240423_Mcap_neg_45,NB_6C,670459,6751720
20580,20240423_Mcap_neg_46,WT_3C,653667,5075560
20580,20240423_Mcap_neg_47,WT_0C,604740,4429303
20580,20240423_Mcap_neg_48,NB_3C,177927,918946
20580,20240423_Mcap_neg_49,WT_6C,971855,7161702
20580,20240423_Mcap_neg_5,B_6C,468220,4415117
20580,20240423_Mcap_neg_50,NB_6C,148066,777034
20580,20240423_Mcap_neg_51,B_6C,1839918,15198798
20580,20240423_Mcap_neg_52,WT_6C,755219,5407678
20580,20240423_Mcap_neg_53,NB_6C,619980,5753441
20580,20240423_Mcap_neg_54,WT_0C,725228,6274496
20580,20240423_Mcap_neg_55,B_0C,630829,6505108
20580,20240423_Mcap_neg_56,WT_3C,746749,5827118
20580,20240423_Mcap_neg_57,NB_0C,627442,5492351
20580,20240423_Mcap_neg_58,NB_6C,365610,2464790
20580,20240423_Mcap_neg_59,WT_0C,803323,6993817
20580,20240423_Mcap_neg_6,NB_0C,876986,6805984
20580,20240423_Mcap_neg_60,B_3C,189135,1624620
20580,20240423_Mcap_neg_61,B_0C,476864,4223422
20580,20240423_Mcap_neg_62,WT_0C,562896,5824916
20580,20240423_Mcap_neg_63,WT_6C,1027686,8463093
20580,20240423_Mcap_neg_7,WT_3C,1296658,10427351
20580,20240423_Mcap_neg_8,B_3C,986728,7894177
20580,20240423_Mcap_neg_9,WT_0C,1380572,10814356
20580,20240423_Mcap_neg_PBQC1_10,PBQC,1269431,12950635
20580,20240423_Mcap_neg_PBQC1_20,PBQC,1430566,20081423
20580,20240423_Mcap_neg_PBQC1_5,PBQC,917116,8067414
20580,20240423_Mcap_neg_PBQC2,PBQC,1264584,13240832
20580,20240423_Mcap_neg_PBQC3,PBQC,1290976,13201976
20580,20240423_Mcap_neg_PBQC4,PBQC,1287144,13385534
20580,20240423_Mcap_neg_PBQC5,PBQC,1273471,13252052
20580,20240423_Mcap_neg_PBQC6,PBQC,1361760,13959986
20580,20240423_Mcap_neg_PBQC7,PBQC,1379657,14349362
20621,20240423_Mcap_neg_1,WT_3C,108572,3341356
20621,20240423_Mcap_neg_10,B_3C,216239,1417361
20621,20240423_Mcap_neg_11,WT_3C,144205,1036927
20621,20240423_Mcap_neg_12,B_0C,275476,2668959
20621,20240423_Mcap_neg_13,WT_6C,150384,1226487
20621,20240423_Mcap_neg_14,B_3C,363167,3120369
20621,20240423_Mcap_neg_15,Blank,0,0
20621,20240423_Mcap_neg_16,Blank,0,0
20621,20240423_Mcap_neg_17,B_6C,485571,4140962
20621,20240423_Mcap_neg_18,B_6C,336797,4373759
20621,20240423_Mcap_neg_19,Blank,0,0
20621,20240423_Mcap_neg_2,Blank,0,0
20621,20240423_Mcap_neg_20,Blank,0,0
20621,20240423_Mcap_neg_21,WT_6C,90148,808190
20621,20240423_Mcap_neg_22,NB_3C,319817,2728618
20621,20240423_Mcap_neg_23,WT_6C,98925,903861
20621,20240423_Mcap_neg_24,B_0C,264910,2444055
20621,20240423_Mcap_neg_25,Blank,0,0
20621,20240423_Mcap_neg_26,NB_6C,230595,2155600
20621,20240423_Mcap_neg_27,B_3C,242327,2227460
20621,20240423_Mcap_neg_28,NB_3C,239659,2601109
20621,20240423_Mcap_neg_29,Blank,0,0
20621,20240423_Mcap_neg_3,NB_0C,191839,1319346
20621,20240423_Mcap_neg_30,NB_0C,204085,1821448
20621,20240423_Mcap_neg_31,NB_3C,229367,2493416
20621,20240423_Mcap_neg_32,NB_0C,170135,1606277
20621,20240423_Mcap_neg_33,NB_3C,443809,3825399
20621,20240423_Mcap_neg_34,B_0C,135333,1079461
20621,20240423_Mcap_neg_35,WT_0C,165429,1295539
20621,20240423_Mcap_neg_36,Blank,2096,4389
20621,20240423_Mcap_neg_37,B_6C,214577,1916089
20621,20240423_Mcap_neg_38,NB_6C,233841,1998846
20621,20240423_Mcap_neg_39,NB_0C,484765,4636164
20621,20240423_Mcap_neg_4,WT_3C,172048,1647851
20621,20240423_Mcap_neg_40,NB_3C,273271,2752648
20621,20240423_Mcap_neg_41,B_6C,234478,1624679
20621,20240423_Mcap_neg_42,B_3C,487141,4318930
20621,20240423_Mcap_neg_43,Blank,0,0
20621,20240423_Mcap_neg_44,B_0C,361814,3068516
20621,20240423_Mcap_neg_45,NB_6C,323608,2783106
20621,20240423_Mcap_neg_46,WT_3C,170383,1713185
20621,20240423_Mcap_neg_47,WT_0C,137558,1215620
20621,20240423_Mcap_neg_48,NB_3C,273631,2536440
20621,20240423_Mcap_neg_49,WT_6C,217194,1570141
20621,20240423_Mcap_neg_5,B_6C,286247,2168448
20621,20240423_Mcap_neg_50,NB_6C,243136,2185308
20621,20240423_Mcap_neg_51,B_6C,292347,2663838
20621,20240423_Mcap_neg_52,WT_6C,123867,1041646
20621,20240423_Mcap_neg_53,NB_6C,359058,3635765
20621,20240423_Mcap_neg_54,WT_0C,330356,3597318
20621,20240423_Mcap_neg_55,B_0C,307164,3139047
20621,20240423_Mcap_neg_56,WT_3C,138577,1299286
20621,20240423_Mcap_neg_57,NB_0C,390906,2851335
20621,20240423_Mcap_neg_58,NB_6C,74363,629387
20621,20240423_Mcap_neg_59,WT_0C,367016,3203679
20621,20240423_Mcap_neg_6,NB_0C,283999,2615090
20621,20240423_Mcap_neg_60,B_3C,107963,698765
20621,20240423_Mcap_neg_61,B_0C,93355,902995
20621,20240423_Mcap_neg_62,WT_0C,304118,2848976
20621,20240423_Mcap_neg_63,WT_6C,234754,2193753
20621,20240423_Mcap_neg_7,WT_3C,212010,1779871
20621,20240423_Mcap_neg_8,B_3C,225622,2149202
20621,20240423_Mcap_neg_9,WT_0C,262690,2379073
20621,20240423_Mcap_neg_PBQC1_10,PBQC,231865,1952395
20621,20240423_Mcap_neg_PBQC1_20,PBQC,171292,2233748
20621,20240423_Mcap_neg_PBQC1_5,PBQC,155129,1026967
20621,20240423_Mcap_neg_PBQC2,PBQC,235599,2083356
20621,20240423_Mcap_neg_PBQC3,PBQC,222524,2106815
20621,20240423_Mcap_neg_PBQC4,PBQC,221110,2042234
20621,20240423_Mcap_neg_PBQC5,PBQC,210680,2036522
20621,20240423_Mcap_neg_PBQC6,PBQC,233563,2225495
20621,20240423_Mcap_neg_PBQC7,PBQC,232547,2343342
20845,20240423_Mcap_neg_1,WT_3C,62263,328739
20845,20240423_Mcap_neg_10,B_3C,221236,1345860
20845,20240423_Mcap_neg_11,WT_3C,135570,1067957
20845,20240423_Mcap_neg_12,B_0C,252532,2095704
20845,20240423_Mcap_neg_13,WT_6C,121743,1087693
20845,20240423_Mcap_neg_14,B_3C,323151,3153001
20845,20240423_Mcap_neg_15,Blank,0,0
20845,20240423_Mcap_neg_16,Blank,0,0
20845,20240423_Mcap_neg_17,B_6C,455263,4447454
20845,20240423_Mcap_neg_18,B_6C,134128,1328177
20845,20240423_Mcap_neg_19,Blank,0,0
20845,20240423_Mcap_neg_2,Blank,1676,4253
20845,20240423_Mcap_neg_20,Blank,0,0
20845,20240423_Mcap_neg_21,WT_6C,72540,505839
20845,20240423_Mcap_neg_22,NB_3C,258038,2054195
20845,20240423_Mcap_neg_23,WT_6C,76868,563554
20845,20240423_Mcap_neg_24,B_0C,279446,2411254
20845,20240423_Mcap_neg_25,Blank,0,0
20845,20240423_Mcap_neg_26,NB_6C,168801,1320092
20845,20240423_Mcap_neg_27,B_3C,232786,1856740
20845,20240423_Mcap_neg_28,NB_3C,207349,1624471
20845,20240423_Mcap_neg_29,Blank,0,0
20845,20240423_Mcap_neg_3,NB_0C,157457,1104198
20845,20240423_Mcap_neg_30,NB_0C,177921,1375544
20845,20240423_Mcap_neg_31,NB_3C,177945,1398195
20845,20240423_Mcap_neg_32,NB_0C,133894,1004934
20845,20240423_Mcap_neg_33,NB_3C,343187,3112952
20845,20240423_Mcap_neg_34,B_0C,146876,1235576
20845,20240423_Mcap_neg_35,WT_0C,160261,1235495
20845,20240423_Mcap_neg_36,Blank,207302,1979099
20845,20240423_Mcap_neg_37,B_6C,194664,1514368
20845,20240423_Mcap_neg_38,NB_6C,172284,1391159
20845,20240423_Mcap_neg_39,NB_0C,356072,3001286
20845,20240423_Mcap_neg_4,WT_3C,149109,1241934
20845,20240423_Mcap_neg_40,NB_3C,209731,1805159
20845,20240423_Mcap_neg_41,B_6C,236739,1610992
20845,20240423_Mcap_neg_42,B_3C,495201,4762585
20845,20240423_Mcap_neg_43,Blank,0,0
20845,20240423_Mcap_neg_44,B_0C,364956,3430742
20845,20240423_Mcap_neg_45,NB_6C,226336,1792430
20845,20240423_Mcap_neg_46,WT_3C,157612,1342046
20845,20240423_Mcap_neg_47,WT_0C,141105,1156397
20845,20240423_Mcap_neg_48,NB_3C,235138,1924500
20845,20240423_Mcap_neg_49,WT_6C,195855,1370327
20845,20240423_Mcap_neg_5,B_6C,248679,2029165
20845,20240423_Mcap_neg_50,NB_6C,194850,1524628
20845,20240423_Mcap_neg_51,B_6C,287596,2354339
20845,20240423_Mcap_neg_52,WT_6C,115099,1014503
20845,20240423_Mcap_neg_53,NB_6C,248020,1957362
20845,20240423_Mcap_neg_54,WT_0C,335316,2755421
20845,20240423_Mcap_neg_55,B_0C,337012,3403323
20845,20240423_Mcap_neg_56,WT_3C,118309,974148
20845,20240423_Mcap_neg_57,NB_0C,348943,2437898
20845,20240423_Mcap_neg_58,NB_6C,48911,354650
20845,20240423_Mcap_neg_59,WT_0C,330791,3562831
20845,20240423_Mcap_neg_6,NB_0C,209585,1759016
20845,20240423_Mcap_neg_60,B_3C,126418,750271
20845,20240423_Mcap_neg_61,B_0C,84568,598604
20845,20240423_Mcap_neg_62,WT_0C,273056,2283329
20845,20240423_Mcap_neg_63,WT_6C,193762,1517451
20845,20240423_Mcap_neg_7,WT_3C,186980,1641701
20845,20240423_Mcap_neg_8,B_3C,235064,2523471
20845,20240423_Mcap_neg_9,WT_0C,232286,2535984
20845,20240423_Mcap_neg_PBQC1_10,PBQC,194839,1513501
20845,20240423_Mcap_neg_PBQC1_20,PBQC,78537,429324
20845,20240423_Mcap_neg_PBQC1_5,PBQC,160294,996997
20845,20240423_Mcap_neg_PBQC2,PBQC,206252,2082664
20845,20240423_Mcap_neg_PBQC3,PBQC,201792,2162890
20845,20240423_Mcap_neg_PBQC4,PBQC,194721,1614713
20845,20240423_Mcap_neg_PBQC5,PBQC,194894,1587379
20845,20240423_Mcap_neg_PBQC6,PBQC,218881,2194792
20845,20240423_Mcap_neg_PBQC7,PBQC,220752,2286756
20893,20240423_Mcap_neg_1,WT_3C,673239,1284366
20893,20240423_Mcap_neg_10,B_3C,22848371,173093372
20893,20240423_Mcap_neg_11,WT_3C,19430917,143720837
20893,20240423_Mcap_neg_12,B_0C,39203254,313570715
20893,20240423_Mcap_neg_13,WT_6C,24385093,159206198
20893,20240423_Mcap_neg_14,B_3C,44253360,364673014
20893,20240423_Mcap_neg_15,Blank,63637,373642
20893,20240423_Mcap_neg_16,Blank,22925,140228
20893,20240423_Mcap_neg_17,B_6C,54666954,518952875
20893,20240423_Mcap_neg_18,B_6C,28597094,215677183
20893,20240423_Mcap_neg_19,Blank,34928,219728
20893,20240423_Mcap_neg_2,Blank,98222,508655
20893,20240423_Mcap_neg_20,Blank,23946,161609
20893,20240423_Mcap_neg_21,WT_6C,14650725,108489840
20893,20240423_Mcap_neg_22,NB_3C,36850801,325297428
20893,20240423_Mcap_neg_23,WT_6C,15396118,112128230
20893,20240423_Mcap_neg_24,B_0C,39781989,327996971
20893,20240423_Mcap_neg_25,Blank,51640,324836
20893,20240423_Mcap_neg_26,NB_6C,33423580,258961762
20893,20240423_Mcap_neg_27,B_3C,31796483,259198507
20893,20240423_Mcap_neg_28,NB_3C,36419122,281828741
20893,20240423_Mcap_neg_29,Blank,48851,299239
20893,20240423_Mcap_neg_3,NB_0C,25974350,186987557
20893,20240423_Mcap_neg_30,NB_0C,28405910,214786152
20893,20240423_Mcap_neg_31,NB_3C,34467870,252502138
20893,20240423_Mcap_neg_32,NB_0C,21194163,157624120
20893,20240423_Mcap_neg_33,NB_3C,45734286,375233410
20893,20240423_Mcap_neg_34,B_0C,19079085,145760432
20893,20240423_Mcap_neg_35,WT_0C,22614244,166966133
20893,20240423_Mcap_neg_36,Blank,5165635,36620172
20893,20240423_Mcap_neg_37,B_6C,28506854,211226632
20893,20240423_Mcap_neg_38,NB_6C,29191163,229140274
20893,20240423_Mcap_neg_39,NB_0C,50640952,404401563
20893,20240423_Mcap_neg_4,WT_3C,29922619,229423172
20893,20240423_Mcap_neg_40,NB_3C,33863586,262964088
20893,20240423_Mcap_neg_41,B_6C,22500017,161988579
20893,20240423_Mcap_neg_42,B_3C,49524976,450831751
20893,20240423_Mcap_neg_43,Blank,33038,230109
20893,20240423_Mcap_neg_44,B_0C,47624306,376336980
20893,20240423_Mcap_neg_45,NB_6C,34979974,307483967
20893,20240423_Mcap_neg_46,WT_3C,26178630,187148911
20893,20240423_Mcap_neg_47,WT_0C,22318075,167050165
20893,20240423_Mcap_neg_48,NB_3C,35057220,286244465
20893,20240423_Mcap_neg_49,WT_6C,25712185,185196963
20893,20240423_Mcap_neg_5,B_6C,37565494,292064250
20893,20240423_Mcap_neg_50,NB_6C,30314280,241269167
20893,20240423_Mcap_neg_51,B_6C,34935954,305775832
20893,20240423_Mcap_neg_52,WT_6C,19417139,136473611
20893,20240423_Mcap_neg_53,NB_6C,40426559,335360055
20893,20240423_Mcap_neg_54,WT_0C,45684890,377213392
20893,20240423_Mcap_neg_55,B_0C,44344737,351551033
20893,20240423_Mcap_neg_56,WT_3C,17306759,129760218
20893,20240423_Mcap_neg_57,NB_0C,37369908,298351845
20893,20240423_Mcap_neg_58,NB_6C,8588974,64086953
20893,20240423_Mcap_neg_59,WT_0C,43190251,351117933
20893,20240423_Mcap_neg_6,NB_0C,37015823,313440255
20893,20240423_Mcap_neg_60,B_3C,12562171,85353770
20893,20240423_Mcap_neg_61,B_0C,12335958,82437366
20893,20240423_Mcap_neg_62,WT_0C,37914333,291783897
20893,20240423_Mcap_neg_63,WT_6C,30724875,232994224
20893,20240423_Mcap_neg_7,WT_3C,31865390,267138307
20893,20240423_Mcap_neg_8,B_3C,34879515,272692466
20893,20240423_Mcap_neg_9,WT_0C,40093311,313058916
20893,20240423_Mcap_neg_PBQC1_10,PBQC,33896324,273272591
20893,20240423_Mcap_neg_PBQC1_20,PBQC,32614086,103977645
20893,20240423_Mcap_neg_PBQC1_5,PBQC,20754859,152277546
20893,20240423_Mcap_neg_PBQC2,PBQC,31030177,232913621
20893,20240423_Mcap_neg_PBQC3,PBQC,32173664,245519758
20893,20240423_Mcap_neg_PBQC4,PBQC,31586054,237658201
20893,20240423_Mcap_neg_PBQC5,PBQC,30448818,232526705
20893,20240423_Mcap_neg_PBQC6,PBQC,34040172,264612682
20893,20240423_Mcap_neg_PBQC7,PBQC,34323647,258586590
21072,20240423_Mcap_neg_1,WT_3C,0,0
21072,20240423_Mcap_neg_10,B_3C,947887,6544023
21072,20240423_Mcap_neg_11,WT_3C,751000,5206083
21072,20240423_Mcap_neg_12,B_0C,1331534,10390101
21072,20240423_Mcap_neg_13,WT_6C,759904,5388400
21072,20240423_Mcap_neg_14,B_3C,1227767,9241161
21072,20240423_Mcap_neg_15,Blank,0,0
21072,20240423_Mcap_neg_16,Blank,0,0
21072,20240423_Mcap_neg_17,B_6C,2061944,15878080
21072,20240423_Mcap_neg_18,B_6C,761754,5641838
21072,20240423_Mcap_neg_19,Blank,0,0
21072,20240423_Mcap_neg_2,Blank,0,0
21072,20240423_Mcap_neg_20,Blank,0,0
21072,20240423_Mcap_neg_21,WT_6C,920831,6675480
21072,20240423_Mcap_neg_22,NB_3C,1530762,11613696
21072,20240423_Mcap_neg_23,WT_6C,627462,4464927
21072,20240423_Mcap_neg_24,B_0C,1313277,9695502
21072,20240423_Mcap_neg_25,Blank,0,0
21072,20240423_Mcap_neg_26,NB_6C,1190097,8703123
21072,20240423_Mcap_neg_27,B_3C,887888,6419801
21072,20240423_Mcap_neg_28,NB_3C,1057962,7936061
21072,20240423_Mcap_neg_29,Blank,0,0
21072,20240423_Mcap_neg_3,NB_0C,736411,4832053
21072,20240423_Mcap_neg_30,NB_0C,1107397,8152097
21072,20240423_Mcap_neg_31,NB_3C,965245,7075189
21072,20240423_Mcap_neg_32,NB_0C,860313,6152818
21072,20240423_Mcap_neg_33,NB_3C,1656497,13447194
21072,20240423_Mcap_neg_34,B_0C,716779,4934614
21072,20240423_Mcap_neg_35,WT_0C,828238,5700589
21072,20240423_Mcap_neg_36,Blank,161711,1091001
21072,20240423_Mcap_neg_37,B_6C,1414960,10496630
21072,20240423_Mcap_neg_38,NB_6C,1243474,9460629
21072,20240423_Mcap_neg_39,NB_0C,1574692,12573859
21072,20240423_Mcap_neg_4,WT_3C,890410,6768233
21072,20240423_Mcap_neg_40,NB_3C,1164331,9065624
21072,20240423_Mcap_neg_41,B_6C,1010504,7111768
21072,20240423_Mcap_neg_42,B_3C,1444490,11532628
21072,20240423_Mcap_neg_43,Blank,0,0
21072,20240423_Mcap_neg_44,B_0C,1411630,10599871
21072,20240423_Mcap_neg_45,NB_6C,1341621,9829434
21072,20240423_Mcap_neg_46,WT_3C,908048,6786642
21072,20240423_Mcap_neg_47,WT_0C,826383,5870858
21072,20240423_Mcap_neg_48,NB_3C,12573,18330
21072,20240423_Mcap_neg_49,WT_6C,1017553,7037442
21072,20240423_Mcap_neg_5,B_6C,1243134,8914184
21072,20240423_Mcap_neg_50,NB_6C,1178157,8618923
21072,20240423_Mcap_neg_51,B_6C,1370513,10830684
21072,20240423_Mcap_neg_52,WT_6C,706286,4985291
21072,20240423_Mcap_neg_53,NB_6C,1435734,11033191
21072,20240423_Mcap_neg_54,WT_0C,1472609,11651046
21072,20240423_Mcap_neg_55,B_0C,1501029,11904765
21072,20240423_Mcap_neg_56,WT_3C,895997,6556026
21072,20240423_Mcap_neg_57,NB_0C,1346114,9892188
