ID,File,Class,Area,NormalizedArea
13363,20240423_Mcap_neg_6,NB_0C,1912177,390.678690331801
13363,20240423_Mcap_neg_60,B_3C,369888,70.0993950148472
13363,20240423_Mcap_neg_61,B_0C,104738,23.9709354968302
13363,20240423_Mcap_neg_62,WT_0C,5049486,959.517616122217
13363,20240423_Mcap_neg_63,WT_6C,3120804,498.014725560941
13363,20240423_Mcap_neg_7,WT_3C,2963337,562.820061039194
13363,20240423_Mcap_neg_8,B_3C,1481760,290.676677238225
13363,20240423_Mcap_neg_9,WT_0C,2444006,594.005513260013
13363,20240423_Mcap_neg_PBQC1_10,PBQC,1785996,315.502053023134
13363,20240423_Mcap_neg_PBQC1_20,PBQC,4076762,413.003981340258
13363,20240423_Mcap_neg_PBQC1_5,PBQC,573657,176.819520340529
13363,20240423_Mcap_neg_PBQC2,PBQC,1960977,316.191813787259
13363,20240423_Mcap_neg_PBQC3,PBQC,1907243,322.981398975958
13363,20240423_Mcap_neg_PBQC4,PBQC,2019066,352.964229763131
13363,20240423_Mcap_neg_PBQC5,PBQC,1882174,317.263229577795
13363,20240423_Mcap_neg_PBQC6,PBQC,2112168,340.339950384113
13363,20240423_Mcap_neg_PBQC7,PBQC,2190951,344.797080684551
14020,20240423_Mcap_neg_1,WT_3C,0,0
14020,20240423_Mcap_neg_10,B_3C,1895235,888.231043523348
14020,20240423_Mcap_neg_11,WT_3C,1388125,336.472704349474
14020,20240423_Mcap_neg_12,B_0C,6041788,1696.94857825797
14020,20240423_Mcap_neg_13,WT_6C,5080092,1006.68712501155
14020,20240423_Mcap_neg_14,B_3C,9215122,1656.34490381419
14020,20240423_Mcap_neg_15,Blank,500157,89.8035202567538
14020,20240423_Mcap_neg_16,Blank,603847,113.612582875147
14020,20240423_Mcap_neg_17,B_6C,8517306,1967.00224031232
14020,20240423_Mcap_neg_18,B_6C,4175499,661.578763121346
14020,20240423_Mcap_neg_19,Blank,111151,22.1866866103412
14020,20240423_Mcap_neg_2,Blank,103505,29.5633841295044
14020,20240423_Mcap_neg_20,Blank,116101,24.6482007141561
14020,20240423_Mcap_neg_21,WT_6C,6106252,1263.2368825891
14020,20240423_Mcap_neg_22,NB_3C,7261503,1303.95659447715
14020,20240423_Mcap_neg_23,WT_6C,4179127,750.909093184516
14020,20240423_Mcap_neg_24,B_0C,11856725,1116.9710231546
14020,20240423_Mcap_neg_25,Blank,473668,86.0826330941302
14020,20240423_Mcap_neg_26,NB_6C,5493080,1282.34273279165
14020,20240423_Mcap_neg_27,B_3C,4533764,765.97345580714
14020,20240423_Mcap_neg_28,NB_3C,7530892,1458.41832518285
14020,20240423_Mcap_neg_29,Blank,109311,10.9223217043237
14020,20240423_Mcap_neg_3,NB_0C,1013210,278.886183559189
14020,20240423_Mcap_neg_30,NB_0C,7352530,1351.46986507807
14020,20240423_Mcap_neg_31,NB_3C,4808093,569.034191540851
14020,20240423_Mcap_neg_32,NB_0C,4333947,739.092192391975
14020,20240423_Mcap_neg_33,NB_3C,6099438,988.510764436245
14020,20240423_Mcap_neg_34,B_0C,2869687,552.582022933181
14020,20240423_Mcap_neg_35,WT_0C,3392210,613.74134178601
14020,20240423_Mcap_neg_36,Blank,421913,54.3882878392644
14020,20240423_Mcap_neg_37,B_6C,3887143,670.88543210825
14020,20240423_Mcap_neg_38,NB_6C,4743292,775.083705453764
14020,20240423_Mcap_neg_39,NB_0C,7643974,1427.97274949755
14020,20240423_Mcap_neg_4,WT_3C,4709269,999.630266836296
14020,20240423_Mcap_neg_40,NB_3C,3751010,711.302688846028
14020,20240423_Mcap_neg_41,B_6C,3124296,940.014015726652
14020,20240423_Mcap_neg_42,B_3C,6283691,1160.28838174628
14020,20240423_Mcap_neg_43,Blank,350197,36.7245222655356
14020,20240423_Mcap_neg_44,B_0C,6818614,1573.74602938528
14020,20240423_Mcap_neg_45,NB_6C,6041430,1126.8151671024
14020,20240423_Mcap_neg_46,WT_3C,4264642,931.152955451427
14020,20240423_Mcap_neg_47,WT_0C,3389797,580.730259795054
14020,20240423_Mcap_neg_48,NB_3C,5351959,1258.49680866898
14020,20240423_Mcap_neg_49,WT_6C,1529854,333.774647893313
14020,20240423_Mcap_neg_5,B_6C,4053312,1066.89773816094
14020,20240423_Mcap_neg_50,NB_6C,7902348,1241.18067142648
14020,20240423_Mcap_neg_51,B_6C,7200081,1485.22317033694
14020,20240423_Mcap_neg_52,WT_6C,4598876,959.055357408529
14020,20240423_Mcap_neg_53,NB_6C,7500476,1520.50969058687
14020,20240423_Mcap_neg_54,WT_0C,8809188,1634.60843422247
14020,20240423_Mcap_neg_55,B_0C,6954706,1310.47489742599
14020,20240423_Mcap_neg_56,WT_3C,6629147,1624.03320125335
14020,20240423_Mcap_neg_57,NB_0C,1594929,476.350944744306
14020,20240423_Mcap_neg_58,NB_6C,1049028,238.002994126549
14020,20240423_Mcap_neg_59,WT_0C,10445086,1497.24008831653
14020,20240423_Mcap_neg_6,NB_0C,5176057,1057.52490728879
14020,20240423_Mcap_neg_60,B_3C,701028,132.855409438198
14020,20240423_Mcap_neg_61,B_0C,4300412,984.219580022881
14020,20240423_Mcap_neg_62,WT_0C,8384409,1593.22907168126
14020,20240423_Mcap_neg_63,WT_6C,5783063,922.855309307444
14020,20240423_Mcap_neg_7,WT_3C,9416000,1788.36001139163
14020,20240423_Mcap_neg_8,B_3C,4681288,918.327698023907
14020,20240423_Mcap_neg_9,WT_0C,5937569,1443.1012743607
14020,20240423_Mcap_neg_PBQC1_10,PBQC,11197600,1978.09320512215
14020,20240423_Mcap_neg_PBQC1_20,PBQC,16351205,1656.48912742326
14020,20240423_Mcap_neg_PBQC1_5,PBQC,1852581,571.024954845463
14020,20240423_Mcap_neg_PBQC2,PBQC,10526116,1697.25151593675
14020,20240423_Mcap_neg_PBQC3,PBQC,10750143,1820.47971804113
14020,20240423_Mcap_neg_PBQC4,PBQC,9285361,1623.22569054551
14020,20240423_Mcap_neg_PBQC5,PBQC,11022063,1857.90179112324
14020,20240423_Mcap_neg_PBQC6,PBQC,10401506,1676.02537177519
14020,20240423_Mcap_neg_PBQC7,PBQC,11638582,1831.60115218679
14183,20240423_Mcap_neg_1,WT_3C,0,0
14183,20240423_Mcap_neg_10,B_3C,3578769,1677.2456811312
14183,20240423_Mcap_neg_11,WT_3C,59161,14.3402864105047
14183,20240423_Mcap_neg_12,B_0C,531019,149.146438780648
14183,20240423_Mcap_neg_13,WT_6C,152120,30.1445159126778
14183,20240423_Mcap_neg_14,B_3C,8625096,1550.29257855321
14183,20240423_Mcap_neg_15,Blank,0,0
14183,20240423_Mcap_neg_16,Blank,0,0
14183,20240423_Mcap_neg_17,B_6C,16837280,3888.43221776893
14183,20240423_Mcap_neg_18,B_6C,2574560,407.921162578428
14183,20240423_Mcap_neg_19,Blank,0,0
14183,20240423_Mcap_neg_2,Blank,0,0
14183,20240423_Mcap_neg_20,Blank,0,0
14183,20240423_Mcap_neg_21,WT_6C,230720,47.730359630189
14183,20240423_Mcap_neg_22,NB_3C,9376873,1683.81607427111
14183,20240423_Mcap_neg_23,WT_6C,1202691,216.10057050968
14183,20240423_Mcap_neg_24,B_0C,7105483,669.376903383442
14183,20240423_Mcap_neg_25,Blank,0,0
14183,20240423_Mcap_neg_26,NB_6C,5091902,1188.68890988721
14183,20240423_Mcap_neg_27,B_3C,3923078,662.798892144113
14183,20240423_Mcap_neg_28,NB_3C,5080100,983.802617090199
14183,20240423_Mcap_neg_29,Blank,0,0
14183,20240423_Mcap_neg_3,NB_0C,2178476,599.626024687523
14183,20240423_Mcap_neg_30,NB_0C,4461858,820.134993503988
14183,20240423_Mcap_neg_31,NB_3C,4032997,477.302207941615
14183,20240423_Mcap_neg_32,NB_0C,2436395,415.492054228159
14183,20240423_Mcap_neg_33,NB_3C,18249832,2957.675008834
14183,20240423_Mcap_neg_34,B_0C,2244833,432.26111751299
14183,20240423_Mcap_neg_35,WT_0C,2483139,449.266155387556
14183,20240423_Mcap_neg_36,Blank,18450,2.37839624402523
14183,20240423_Mcap_neg_37,B_6C,6499159,1121.69549420388
14183,20240423_Mcap_neg_38,NB_6C,7703371,1258.77914645854
14183,20240423_Mcap_neg_39,NB_0C,14451598,2699.70673451047
14183,20240423_Mcap_neg_4,WT_3C,187334,39.7650745704144
14183,20240423_Mcap_neg_40,NB_3C,7553943,1432.45162534783
14183,20240423_Mcap_neg_41,B_6C,4005938,1205.2755945765
14183,20240423_Mcap_neg_42,B_3C,16539826,3054.09163759356
14183,20240423_Mcap_neg_43,Blank,0,0
14183,20240423_Mcap_neg_44,B_0C,9853445,2274.18941077612
14183,20240423_Mcap_neg_45,NB_6C,7631373,1423.36298302348
14183,20240423_Mcap_neg_46,WT_3C,379220,82.7998292840974
14183,20240423_Mcap_neg_47,WT_0C,2902327,497.218325848597
14183,20240423_Mcap_neg_48,NB_3C,8863567,2084.24065850433
14183,20240423_Mcap_neg_49,WT_6C,3321200,724.600158611857
14183,20240423_Mcap_neg_5,B_6C,6029097,1586.95662912901
14183,20240423_Mcap_neg_50,NB_6C,6996996,1098.98169441507
14183,20240423_Mcap_neg_51,B_6C,12820633,2644.62327341826
14183,20240423_Mcap_neg_52,WT_6C,2219891,462.938977474239
14183,20240423_Mcap_neg_53,NB_6C,10751277,2179.51766067122
14183,20240423_Mcap_neg_54,WT_0C,15239623,2827.82201674684
14183,20240423_Mcap_neg_55,B_0C,15563883,2932.70169744668
14183,20240423_Mcap_neg_56,WT_3C,3680647,901.698649135867
14183,20240423_Mcap_neg_57,NB_0C,677774,202.427991560579
14183,20240423_Mcap_neg_58,NB_6C,8139,1.84667618686709
14183,20240423_Mcap_neg_59,WT_0C,16816783,2410.58449552197
14183,20240423_Mcap_neg_6,NB_0C,5820917,1189.27699698665
14183,20240423_Mcap_neg_60,B_3C,1218018,230.832809576498
14183,20240423_Mcap_neg_61,B_0C,2609829,597.302033069346
14183,20240423_Mcap_neg_62,WT_0C,12718754,2416.85365643898
14183,20240423_Mcap_neg_63,WT_6C,8927272,1424.60494832234
14183,20240423_Mcap_neg_7,WT_3C,8165096,1550.77869348981
14183,20240423_Mcap_neg_8,B_3C,4636175,909.477872439185
14183,20240423_Mcap_neg_9,WT_0C,464120,112.802412006621
14183,20240423_Mcap_neg_PBQC1_10,PBQC,5555477,981.39337117874
14183,20240423_Mcap_neg_PBQC1_20,PBQC,14793839,1498.71735164237
14183,20240423_Mcap_neg_PBQC1_5,PBQC,1813524,558.986284481493
14183,20240423_Mcap_neg_PBQC2,PBQC,5649705,910.96949934745
14183,20240423_Mcap_neg_PBQC3,PBQC,5951200,1007.80417021818
14183,20240423_Mcap_neg_PBQC4,PBQC,365056,63.8174748859649
14183,20240423_Mcap_neg_PBQC5,PBQC,547773,92.3337984051569
14183,20240423_Mcap_neg_PBQC6,PBQC,6270257,1010.34504568747
14183,20240423_Mcap_neg_PBQC7,PBQC,6636562,1044.417218428
14184,20240423_Mcap_neg_1,WT_3C,3305901,1.67205112465402
14184,20240423_Mcap_neg_10,B_3C,3578769,1677.2456811312
14184,20240423_Mcap_neg_11,WT_3C,2032067,492.560257065028
14184,20240423_Mcap_neg_12,B_0C,7976112,2240.23924213883
14184,20240423_Mcap_neg_13,WT_6C,2155446,427.130066457114
14184,20240423_Mcap_neg_14,B_3C,8625096,1550.29257855321
14184,20240423_Mcap_neg_15,Blank,0,0
14184,20240423_Mcap_neg_16,Blank,0,0
14184,20240423_Mcap_neg_17,B_6C,16837280,3888.43221776893
14184,20240423_Mcap_neg_18,B_6C,2574560,407.921162578428
14184,20240423_Mcap_neg_19,Blank,0,0
14184,20240423_Mcap_neg_2,Blank,0,0
14184,20240423_Mcap_neg_20,Blank,0,0
14184,20240423_Mcap_neg_21,WT_6C,2689815,556.458117181898
14184,20240423_Mcap_neg_22,NB_3C,9376873,1683.81607427111
14184,20240423_Mcap_neg_23,WT_6C,1202691,216.10057050968
14184,20240423_Mcap_neg_24,B_0C,7105483,669.376903383442
14184,20240423_Mcap_neg_25,Blank,0,0
14184,20240423_Mcap_neg_26,NB_6C,5091902,1188.68890988721
14184,20240423_Mcap_neg_27,B_3C,3923078,662.798892144113
14184,20240423_Mcap_neg_28,NB_3C,5080100,983.802617090199
14184,20240423_Mcap_neg_29,Blank,0,0
14184,20240423_Mcap_neg_3,NB_0C,2178476,599.626024687523
14184,20240423_Mcap_neg_30,NB_0C,4461858,820.134993503988
14184,20240423_Mcap_neg_31,NB_3C,4032997,477.302207941615
14184,20240423_Mcap_neg_32,NB_0C,2436395,415.492054228159
14184,20240423_Mcap_neg_33,NB_3C,18249832,2957.675008834
14184,20240423_Mcap_neg_34,B_0C,2244833,432.26111751299
14184,20240423_Mcap_neg_35,WT_0C,2483139,449.266155387556
14184,20240423_Mcap_neg_36,Blank,2456001,316.60005710125
14184,20240423_Mcap_neg_37,B_6C,6499159,1121.69549420388
14184,20240423_Mcap_neg_38,NB_6C,7703371,1258.77914645854
14184,20240423_Mcap_neg_39,NB_0C,14451598,2699.70673451047
14184,20240423_Mcap_neg_4,WT_3C,3764531,799.091799037097
14184,20240423_Mcap_neg_40,NB_3C,7553943,1432.45162534783
14184,20240423_Mcap_neg_41,B_6C,4005938,1205.2755945765
14184,20240423_Mcap_neg_42,B_3C,16539826,3054.09163759356
14184,20240423_Mcap_neg_43,Blank,0,0
14184,20240423_Mcap_neg_44,B_0C,9853445,2274.18941077612
14184,20240423_Mcap_neg_45,NB_6C,7631373,1423.36298302348
14184,20240423_Mcap_neg_46,WT_3C,4540453,991.37416549357
14184,20240423_Mcap_neg_47,WT_0C,2902327,497.218325848597
14184,20240423_Mcap_neg_48,NB_3C,12206,2.87013638927793
14184,20240423_Mcap_neg_49,WT_6C,13221,2.88457664110005
14184,20240423_Mcap_neg_5,B_6C,6029097,1586.95662912901
14184,20240423_Mcap_neg_50,NB_6C,6996996,1098.98169441507
14184,20240423_Mcap_neg_51,B_6C,12820633,2644.62327341826
14184,20240423_Mcap_neg_52,WT_6C,2219891,462.938977474239
14184,20240423_Mcap_neg_53,NB_6C,10751277,2179.51766067122
14184,20240423_Mcap_neg_54,WT_0C,15239623,2827.82201674684
14184,20240423_Mcap_neg_55,B_0C,15563883,2932.70169744668
14184,20240423_Mcap_neg_56,WT_3C,3680647,901.698649135867
14184,20240423_Mcap_neg_57,NB_0C,8395816,2507.54358178141
14184,20240423_Mcap_neg_58,NB_6C,693133,157.257765190775
14184,20240423_Mcap_neg_59,WT_0C,16816783,2410.58449552197
14184,20240423_Mcap_neg_6,NB_0C,5820917,1189.27699698665
14184,20240423_Mcap_neg_60,B_3C,1218018,230.832809576498
14184,20240423_Mcap_neg_61,B_0C,2609829,597.302033069346
14184,20240423_Mcap_neg_62,WT_0C,12718754,2416.85365643898
14184,20240423_Mcap_neg_63,WT_6C,8927272,1424.60494832234
14184,20240423_Mcap_neg_7,WT_3C,8165096,1550.77869348981
14184,20240423_Mcap_neg_8,B_3C,4636175,909.477872439185
14184,20240423_Mcap_neg_9,WT_0C,6008053,1460.23203606518
14184,20240423_Mcap_neg_PBQC1_10,PBQC,5555477,981.39337117874
14184,20240423_Mcap_neg_PBQC1_20,PBQC,14793839,1498.71735164237
14184,20240423_Mcap_neg_PBQC1_5,PBQC,1813524,558.986284481493
14184,20240423_Mcap_neg_PBQC2,PBQC,5649705,910.96949934745
14184,20240423_Mcap_neg_PBQC3,PBQC,5951200,1007.80417021818
14184,20240423_Mcap_neg_PBQC4,PBQC,5897602,1030.99261338174
14184,20240423_Mcap_neg_PBQC5,PBQC,6095772,1027.51600947833
14184,20240423_Mcap_neg_PBQC6,PBQC,6270257,1010.34504568747
14184,20240423_Mcap_neg_PBQC7,PBQC,6636562,1044.417218428
14476,20240423_Mcap_neg_1,WT_3C,0,0
14476,20240423_Mcap_neg_10,B_3C,615899,288.650602351308
14476,20240423_Mcap_neg_11,WT_3C,472332,114.490427893805
14476,20240423_Mcap_neg_12,B_0C,1482633,416.424931373365
14476,20240423_Mcap_neg_13,WT_6C,470316,93.1993356397345
14476,20240423_Mcap_neg_14,B_3C,1289126,231.710151057931
14476,20240423_Mcap_neg_15,Blank,0,0
14476,20240423_Mcap_neg_16,Blank,0,0
14476,20240423_Mcap_neg_17,B_6C,2601547,600.805983249777
14476,20240423_Mcap_neg_18,B_6C,297752,47.176665522125
14476,20240423_Mcap_neg_19,Blank,0,0
14476,20240423_Mcap_neg_2,Blank,0,0
14476,20240423_Mcap_neg_20,Blank,0,0
14476,20240423_Mcap_neg_21,WT_6C,638616,132.114236728992
14476,20240423_Mcap_neg_22,NB_3C,2137849,383.89606083545
14476,20240423_Mcap_neg_23,WT_6C,190154,34.1670758183755
14476,20240423_Mcap_neg_24,B_0C,1346639,126.861015851147
14476,20240423_Mcap_neg_25,Blank,0,0
14476,20240423_Mcap_neg_26,NB_6C,1370053,319.834702817555
14476,20240423_Mcap_neg_27,B_3C,709073,119.796936341429
14476,20240423_Mcap_neg_28,NB_3C,1281027,248.081255096925
14476,20240423_Mcap_neg_29,Blank,0,0
14476,20240423_Mcap_neg_3,NB_0C,624352,171.852983666941
14476,20240423_Mcap_neg_30,NB_0C,1240978,228.104360070301
14476,20240423_Mcap_neg_31,NB_3C,1035823,122.588844509624
14476,20240423_Mcap_neg_32,NB_0C,555535,94.738569722681
14476,20240423_Mcap_neg_33,NB_3C,3733757,605.114539081907
14476,20240423_Mcap_neg_34,B_0C,350685,67.5272999073659
14476,20240423_Mcap_neg_35,WT_0C,688358,124.542422771856
14476,20240423_Mcap_neg_36,Blank,0,0
14476,20240423_Mcap_neg_37,B_6C,1316864,227.278752205052
14476,20240423_Mcap_neg_38,NB_6C,1550748,253.401890271186
14476,20240423_Mcap_neg_39,NB_0C,3620995,676.439042896377
14476,20240423_Mcap_neg_4,WT_3C,1036370,219.988804128072
14476,20240423_Mcap_neg_40,NB_3C,1697290,321.856574050142
14476,20240423_Mcap_neg_41,B_6C,708419,213.143568014307
14476,20240423_Mcap_neg_42,B_3C,2671266,493.251344255894
14476,20240423_Mcap_neg_43,Blank,0,0
14476,20240423_Mcap_neg_44,B_0C,1730255,399.345385085223
14476,20240423_Mcap_neg_45,NB_6C,1621906,302.509278056526
14476,20240423_Mcap_neg_46,WT_3C,1078398,235.460118200302
14476,20240423_Mcap_neg_47,WT_0C,755857,129.491319824907
14476,20240423_Mcap_neg_48,NB_3C,320,0.0753479375136766
14476,20240423_Mcap_neg_49,WT_6C,782013,170.615005900099
14476,20240423_Mcap_neg_5,B_6C,1125387,296.22014915356
14476,20240423_Mcap_neg_50,NB_6C,11147,1.75083075092228
14476,20240423_Mcap_neg_51,B_6C,1942227,400.640096006187
14476,20240423_Mcap_neg_52,WT_6C,504565,105.222526416466
14476,20240423_Mcap_neg_53,NB_6C,2251032,456.333199174028
14476,20240423_Mcap_neg_54,WT_0C,2879805,534.368651341702
14476,20240423_Mcap_neg_55,B_0C,2371897,446.936414298466
14476,20240423_Mcap_neg_56,WT_3C,946189,231.800883609059
14476,20240423_Mcap_neg_57,NB_0C,2164317,646.407765772226
14476,20240423_Mcap_neg_58,NB_6C,48496,11.00275793703
14476,20240423_Mcap_neg_59,WT_0C,3420362,490.288248420468
14476,20240423_Mcap_neg_6,NB_0C,1515461,309.62518168416
14476,20240423_Mcap_neg_60,B_3C,171822,32.5629584172102
14476,20240423_Mcap_neg_61,B_0C,517220,118.374289884646
14476,20240423_Mcap_neg_62,WT_0C,2829248,537.621687914458
14476,20240423_Mcap_neg_63,WT_6C,1793548,286.212496517545
14476,20240423_Mcap_neg_7,WT_3C,2010339,381.819331696496
14476,20240423_Mcap_neg_8,B_3C,779440,152.902631322498
14476,20240423_Mcap_neg_9,WT_0C,1568266,381.160411781528
14476,20240423_Mcap_neg_PBQC1_10,PBQC,1203974,212.685973009797
14476,20240423_Mcap_neg_PBQC1_20,PBQC,3067787,310.78790519825
14476,20240423_Mcap_neg_PBQC1_5,PBQC,361149,111.317734802436
14476,20240423_Mcap_neg_PBQC2,PBQC,1177055,189.790577674764
14476,20240423_Mcap_neg_PBQC3,PBQC,1243455,210.572552978084
14476,20240423_Mcap_neg_PBQC4,PBQC,1232131,215.395743890282
14476,20240423_Mcap_neg_PBQC5,PBQC,1306669,220.254818155893
14476,20240423_Mcap_neg_PBQC6,PBQC,1361138,219.324251490764
14476,20240423_Mcap_neg_PBQC7,PBQC,1381470,217.406338356158
14685,20240423_Mcap_neg_1,WT_3C,104265,0.0527348285689747
14685,20240423_Mcap_neg_10,B_3C,3061566,1434.85018780423
14685,20240423_Mcap_neg_11,WT_3C,5357102,1298.52799288977
14685,20240423_Mcap_neg_12,B_0C,4171346,1171.60006693418
14685,20240423_Mcap_neg_13,WT_6C,5857390,1160.71879565948
14685,20240423_Mcap_neg_14,B_3C,3571280,641.909271291763
14685,20240423_Mcap_neg_15,Blank,0,0
14685,20240423_Mcap_neg_16,Blank,0,0
14685,20240423_Mcap_neg_17,B_6C,6922222,1598.63062357783
14685,20240423_Mcap_neg_18,B_6C,5037293,798.124084481499
14685,20240423_Mcap_neg_19,Blank,0,0
14685,20240423_Mcap_neg_2,Blank,0,0
14685,20240423_Mcap_neg_20,Blank,0,0
14685,20240423_Mcap_neg_21,WT_6C,5540331,1146.16137399294
14685,20240423_Mcap_neg_22,NB_3C,16142096,2898.65502885148
14685,20240423_Mcap_neg_23,WT_6C,3311190,594.957415078564
14685,20240423_Mcap_neg_24,B_0C,5194028,489.307003682835
14685,20240423_Mcap_neg_25,Blank,0,0
14685,20240423_Mcap_neg_26,NB_6C,13154796,3070.94701184964
14685,20240423_Mcap_neg_27,B_3C,2800247,473.097974364662
14685,20240423_Mcap_neg_28,NB_3C,9644206,1867.67870544367
14685,20240423_Mcap_neg_29,Blank,0,0
14685,20240423_Mcap_neg_3,NB_0C,6859479,1888.0730497291
14685,20240423_Mcap_neg_30,NB_0C,11639721,2139.49940292282
14685,20240423_Mcap_neg_31,NB_3C,12678599,1500.50270557098
14685,20240423_Mcap_neg_32,NB_0C,4633005,790.092209930108
14685,20240423_Mcap_neg_33,NB_3C,19102768,3095.90690868316
14685,20240423_Mcap_neg_34,B_0C,2019881,388.944747706144
14685,20240423_Mcap_neg_35,WT_0C,6967720,1260.64670820746
14685,20240423_Mcap_neg_36,Blank,0,0
14685,20240423_Mcap_neg_37,B_6C,4429502,764.491540381641
14685,20240423_Mcap_neg_38,NB_6C,8888868,1452.49688470956
14685,20240423_Mcap_neg_39,NB_0C,18590338,3472.86597459777
14685,20240423_Mcap_neg_4,WT_3C,9651304,2048.66934644783
14685,20240423_Mcap_neg_40,NB_3C,11476293,2176.24542326632
14685,20240423_Mcap_neg_41,B_6C,2055281,618.377109164245
14685,20240423_Mcap_neg_42,B_3C,6111360,1128.46723147257
14685,20240423_Mcap_neg_43,Blank,0,0
14685,20240423_Mcap_neg_44,B_0C,6163479,1422.54001085513
14685,20240423_Mcap_neg_45,NB_6C,16057666,2994.99002637003
14685,20240423_Mcap_neg_46,WT_3C,8551051,1867.05863771969
14685,20240423_Mcap_neg_47,WT_0C,6937507,1188.51381076343
14685,20240423_Mcap_neg_48,NB_3C,15460299,3635.44186455557
14685,20240423_Mcap_neg_49,WT_6C,9220206,2011.61076625947
14685,20240423_Mcap_neg_5,B_6C,4463842,1174.95597318835
14685,20240423_Mcap_neg_50,NB_6C,19227254,3019.92474761719
14685,20240423_Mcap_neg_51,B_6C,6766734,1395.83303988725
14685,20240423_Mcap_neg_52,WT_6C,5132812,1070.40309424388
14685,20240423_Mcap_neg_53,NB_6C,14449812,2929.29108448812
14685,20240423_Mcap_neg_54,WT_0C,13028854,2417.59790363737
14685,20240423_Mcap_neg_55,B_0C,6799683,1281.26397250292
14685,20240423_Mcap_neg_56,WT_3C,11743552,2876.9792499034
14685,20240423_Mcap_neg_57,NB_0C,16111632,4811.9944679023
14685,20240423_Mcap_neg_58,NB_6C,1767414,400.990257998385
14685,20240423_Mcap_neg_59,WT_0C,18635015,2671.21709591876
14685,20240423_Mcap_neg_6,NB_0C,11777721,2406.31700125124
14685,20240423_Mcap_neg_60,B_3C,903966,171.315200165512
14685,20240423_Mcap_neg_61,B_0C,2809548,643.011100087778
14685,20240423_Mcap_neg_62,WT_0C,16623258,3158.79856151512
14685,20240423_Mcap_neg_63,WT_6C,10077485,1608.15473441829
14685,20240423_Mcap_neg_7,WT_3C,10963408,2082.25590578012
14685,20240423_Mcap_neg_8,B_3C,4606043,903.566906450378
14685,20240423_Mcap_neg_9,WT_0C,10521657,2557.24466215605
14685,20240423_Mcap_neg_PBQC1_10,PBQC,7758095,1370.49328447439
14685,20240423_Mcap_neg_PBQC1_20,PBQC,517428,52.4189989086821
14685,20240423_Mcap_neg_PBQC1_5,PBQC,4509443,1389.95490319229
14685,20240423_Mcap_neg_PBQC2,PBQC,7699628,1241.50301418544
14685,20240423_Mcap_neg_PBQC3,PBQC,7276721,1232.27404844457
14685,20240423_Mcap_neg_PBQC4,PBQC,8505605,1486.91216641738
14685,20240423_Mcap_neg_PBQC5,PBQC,7583340,1278.26356236046
14685,20240423_Mcap_neg_PBQC6,PBQC,8206892,1322.40074285175
14685,20240423_Mcap_neg_PBQC7,PBQC,8036042,1264.65777400649
14780,20240423_Mcap_neg_1,WT_3C,10125,0.00512114283521814
14780,20240423_Mcap_neg_10,B_3C,8740892,4096.55468709193
14780,20240423_Mcap_neg_11,WT_3C,5813783,1409.2246227179
14780,20240423_Mcap_neg_12,B_0C,6102894,1714.11115148826
14780,20240423_Mcap_neg_13,WT_6C,5166180,1023.746480358
14780,20240423_Mcap_neg_14,B_3C,10793946,1940.12599334996
14780,20240423_Mcap_neg_15,Blank,1213847,217.94705000972
14780,20240423_Mcap_neg_16,Blank,161986,30.4773492713783
14780,20240423_Mcap_neg_17,B_6C,1019481,235.440757901263
14780,20240423_Mcap_neg_18,B_6C,5797626,918.593540475197
14780,20240423_Mcap_neg_19,Blank,589240,117.617103145444
14780,20240423_Mcap_neg_2,Blank,0,0
14780,20240423_Mcap_neg_20,Blank,66796,14.1808016618184
14780,20240423_Mcap_neg_21,WT_6C,4086161,845.328489177436
14780,20240423_Mcap_neg_22,NB_3C,11943606,2144.72738429902
14780,20240423_Mcap_neg_23,WT_6C,3784025,679.916821127172
14780,20240423_Mcap_neg_24,B_0C,881092,83.0038788429246
14780,20240423_Mcap_neg_25,Blank,19288,3.505239370528
14780,20240423_Mcap_neg_26,NB_6C,7397765,1726.98578378514
14780,20240423_Mcap_neg_27,B_3C,7886631,1332.43584703371
14780,20240423_Mcap_neg_28,NB_3C,7665887,1484.56135173384
14780,20240423_Mcap_neg_29,Blank,4644,0.46404379992093
14780,20240423_Mcap_neg_3,NB_0C,5343937,1470.91964180431
14780,20240423_Mcap_neg_30,NB_0C,9334723,1715.81712759485
14780,20240423_Mcap_neg_31,NB_3C,5894302,697.58628858114
14780,20240423_Mcap_neg_32,NB_0C,5322916,907.746650550977
14780,20240423_Mcap_neg_33,NB_3C,14929902,2419.62771721633
14780,20240423_Mcap_neg_34,B_0C,6707570,1291.59808446065
14780,20240423_Mcap_neg_35,WT_0C,6642280,1201.76578048842
14780,20240423_Mcap_neg_36,Blank,26481,3.41361524481105
14780,20240423_Mcap_neg_37,B_6C,8932223,1541.62015216309
14780,20240423_Mcap_neg_38,NB_6C,7913055,1293.04284187937
14780,20240423_Mcap_neg_39,NB_0C,11697332,2185.18168572166
14780,20240423_Mcap_neg_4,WT_3C,8999345,1910.27877582056
14780,20240423_Mcap_neg_40,NB_3C,8076626,1531.56768511652
14780,20240423_Mcap_neg_41,B_6C,5011301,1507.76152627687
14780,20240423_Mcap_neg_42,B_3C,11769500,2173.24716151606
14780,20240423_Mcap_neg_43,Blank,16612,1.74208979305464
