Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
18792,8.006,813.57587,MGDG 34:2|MGDG 16:0_18:2,[M+CH3COO]-,null,0.86,True,9.990,813.57343,C43H78O10,MGDG,MZJVEEJEYSKNPH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18792,0,0.00,1.00,0.63,0.77,0.65,7.00,2.00,2.36,29082.75,20240423_Mcap_neg_17,813.58075:1275502 814.58542:448658 815.59009:163868,59.01273:31993 71.22413:13998 93.12492:3124 107.71117:3709 144.01347:3550 235.08224:5874 253.09250:14978 255.23294:160945 259.24405:4469 279.23300:248292 281.24942:8687 282.25055:6545 303.23331:25743 304.23672:20950 314.41440:3520 549.37134:4379 753.56177:12099
18814,7.059,814.56116,PC 34:3|PC 16:0_18:3,[M+CH3COO]-,null,0.89,True,8.930,814.56042,C42H78NO8P,PC,JMAYDGBZRHQJAT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18814,0,0.00,1.00,0.65,0.75,0.73,9.00,2.00,2.40,701365.70,20240423_Mcap_neg_PBQC7,814.56091:6713884 815.56558:3178539 816.57025:907678,56.86706:3687 59.01270:91930 68.86959:3655 72.25298:4459 72.25646:6181 78.95783:6744 99.24902:4451 128.26178:4175 168.04250:22105 203.47083:4051 222.31726:4104 224.06931:12867 233.22800:7275 236.48811:3941 255.23285:262473 277.21729:620800 431.46780:5594 480.30725:22444 740.52368:118577 814.55231:9530
18850,7.504,816.57758,PC 34:2|PC 16:0_18:2,[M+CH3COO]-,null,0.86,True,9.300,816.57599,C42H80NO8P,PC,JLPULHDHAOZNQI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18850,0,0.00,1.00,0.40,0.64,0.66,9.00,2.00,2.29,46411.67,20240423_Mcap_neg_30,816.57745:307178 817.58212:140395 818.58679:42559,71.50168:10141 71.50522:6776 77.46890:3367 80.65265:3474 103.17821:3540 149.03281:3671 243.49017:3648 255.23335:11753 279.23312:34257 531.22437:4121 742.53424:8242
18885,8.243,818.59296,PC 34:1|PC 16:0_18:1,[M+CH3COO]-,null,0.14,True,9.760,818.59167,C42H82NO8P,PC,WTJKGGKOPKCXLL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18885,0,0.00,1.00,0.58,0.73,0.67,9.00,2.00,2.35,72071.68,20240423_Mcap_neg_18,818.59332:1063462 819.59799:580561 820.60266:126298,59.00189:3898 59.01259:13175 67.80846:3394 72.19508:6712 106.59691:3422 166.72476:3460 224.06926:4880 255.23267:42638 270.75366:4422 281.24875:122957 536.26410:4035 639.60327:3762 744.55383:27226
19092,6.776,824.54718,PC O-32:1;O3|PC O-16:1_16:0;O3,[M+CH3COO]-,null,0.46,True,8.460,824.56580,C40H80NO10P,EtherOxPC,RXGUXACCBBLDFS-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC(OO)CCCCCCCCO,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19092,0,0.00,0.97,0.59,0.82,0.72,8.00,2.00,2.38,11.55,20240423_Mcap_neg_39,824.54553:36774 825.55020:26809 826.55487:0,59.01270:22450 114.22736:3628 115.13143:3640 116.96336:3366 205.19591:4011 259.24402:5560 303.23328:133043 446.31149:5575 464.31384:8462 518.56158:4010 598.69403:4052 750.54370:35275
19094,8.104,824.58173,PS O-40:4|PS O-18:0_22:4,[M-H]-,null,0.75,True,9.800,824.58112,C46H84NO9P,EtherPS,IZPYLFQZSBWNLP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19094,0,0.00,1.00,0.43,0.60,0.66,5.00,2.00,2.29,1131.08,20240423_Mcap_neg_10,824.58154:3746686 825.58621:1776963 826.59088:4210464,59.93373:3514 63.54509:3870 78.95792:144021 88.13105:3689 110.46552:3572 143.91339:3504 156.88680:3714 215.33612:3901 217.53792:4121 331.26593:11217 383.74194:3743 386.67197:4557 392.17065:4108 405.27704:277420 413.63385:4229 423.28809:54960 737.54688:45691 824.58148:33641
19095,7.272,824.58179,PC O-36:5|PC O-16:1_20:4,[M+CH3COO]-,null,0.89,True,9.540,824.58112,C44H80NO7P,EtherPC,VXQMCPDKMGAOGH-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19095,0,0.00,1.00,0.55,0.68,0.87,6.00,2.00,2.42,1487.66,20240423_Mcap_neg_38,824.58240:4652048 825.58707:2384234 826.59173:719437,59.01275:54785 63.45321:4350 70.98631:3821 72.27422:6187 78.95796:3952 97.46307:4022 257.22833:12266 259.24359:15581 301.21735:69550 303.23322:233964 375.22974:4585 446.30743:5191 464.31470:18276 466.33121:8095 642.15710:4192 708.90570:4186 750.54352:80598 824.57739:7157
19144,7.953,826.59778,PC O-36:4|PC O-16:0_20:4,[M+CH3COO]-,null,0.94,True,9.880,826.59668,C44H82NO7P,EtherPC,SOUZQPFUXRVDGK-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19144,0,0.00,1.00,0.67,0.81,0.85,6.00,2.00,2.47,7453.39,20240423_Mcap_neg_59,826.59753:36069752 827.60220:18576298 828.60687:5360789,59.01274:285804 60.69382:7226 62.87447:7721 66.47743:7507 71.20368:31883 78.95795:13985 148.58846:7783 165.55855:7906 168.04286:12213 189.36020:7271 205.19574:30179 259.24292:118092 303.23294:1597936 360.88757:8110 377.24466:13894 448.32071:33873 466.33130:147528 588.86694:8333 617.00104:9199 752.55994:458312 759.81720:9949 826.59125:36460
19157,5.203,827.49603,MGDG 36:9|MGDG 18:4_18:5,[M+CH3COO]-,null,0.86,True,8.130,827.49512,C45H68O10,MGDG,PDEFLRLYGVQCLF-UHFFFAOYSA-N,O=C(OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19157,0,0.00,1.00,0.63,0.77,0.53,7.00,2.00,2.31,29260.00,20240423_Mcap_neg_30,827.49689:1169212 828.50155:609205 829.50622:205553,59.01261:11453 97.45480:6720 122.09378:3605 151.75667:3657 225.52533:3661 229.19633:10677 235.08197:6713 253.09290:37297 273.18652:57659 275.20206:247575 511.29221:16217 534.79425:4099
19175,6.017,828.56335,PI 33:1(d7)|PI 15:0_18:1(d7),[M-H]-,null,0.99,True,8.320,828.56262,C42H72[2H]7O13P,PI,XCKYASHMOHAUQB-OAFUKSMZNA-N,[C@]([H])(OC(CCCCCCC/C=C\CCCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCCCCCCCCC)=O,430,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19175,0,0.00,1.00,0.51,0.67,0.74,9.00,0.78,1.57,2280410.00,20240423_Mcap_neg_22,828.56323:6917981 829.56790:3208166 830.57257:855553,72.36214:6659 72.36568:6106 78.95801:32945 87.04401:4966 96.96864:9699 144.59746:4787 152.99495:54478 177.13480:4359 190.13420:4983 223.00131:32216 239.78215:4179 241.01180:101926 241.21713:165256 259.02191:9701 288.29266:150056 297.03876:17388 315.04749:6645 353.56058:4515 377.20959:32156 388.44373:5633 539.26276:20032 557.27319:6957 828.56354:93150
19181,8.296,828.61334,PC O-36:3|PC O-16:0_20:3,[M+CH3COO]-,null,0.74,True,10.230,828.61243,C44H84NO7P,EtherPC,FBBXBJITXQXKMG-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19181,0,0.00,1.00,0.65,0.77,0.81,6.00,2.00,2.44,17180.46,20240423_Mcap_neg_12,828.61346:2177367 829.61813:1204664 830.62280:296805,59.01015:4476 59.01281:55937 71.69749:8984 77.30488:3625 124.87114:3489 142.23135:4064 159.95064:3485 304.23645:4716 305.24881:324444 448.31873:4051 466.33020:19784 684.69263:4069 754.57373:60656 828.61249:7763
19200,5.412,829.51166,MGDG 36:8|MGDG 18:4_18:4,[M+CH3COO]-,null,0.86,True,8.370,829.51080,C45H70O10,MGDG,MDAUFUALHVJQPD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19200,0,0.00,1.00,0.61,0.89,0.46,5.00,2.00,2.30,179158.60,20240423_Mcap_neg_17,829.51154:1769718 830.51620:904878 831.52087:273361,59.01267:28364 68.05444:3608 69.51199:3984 70.97586:18705 83.16113:3356 83.82332:3316 177.16397:4668 226.43324:4352 231.21260:7487 235.08240:4628 249.18677:6914 253.09311:22547 275.20181:494420 301.21631:7090 335.01767:4183 511.29065:15600 566.53583:4300 699.38837:4347
19202,5.704,829.51202,MGDG 36:8|MGDG 18:3_18:5,[M+CH3COO]-,null,0.74,True,8.380,829.51080,C45H70O10,MGDG,ZFGSLVLJSJMLGN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19202,0,0.00,1.00,0.49,0.65,0.52,7.00,2.00,2.25,32474.82,20240423_Mcap_neg_44,829.51202:483121 830.51669:238050 831.52136:68860,59.01266:5804 59.97214:3873 65.64279:4729 72.20833:6617 93.61797:3468 97.45460:4647 112.66499:3528 131.11281:3559 146.61151:4195 203.30904:4219 229.19632:4297 253.09384:22282 273.18661:24821 277.21744:96536 277.24677:7008 319.89572:4356 513.30865:10495 755.65704:4527
19238,8.907,830.62878,PC O-36:2|PC O-18:0_18:2,[M+CH3COO]-,null,0.74,True,10.900,830.62799,C44H86NO7P,EtherPC,LMGTVCKIUNTOEP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19238,0,0.00,1.00,0.34,0.57,0.71,6.00,2.00,2.29,56.13,20240423_Mcap_neg_PBQC5,830.62915:830114 831.63382:412849 832.63849:120174,59.01266:11443 66.49117:3367 72.26308:7173 90.22334:3740 177.04750:4164 279.23337:51462 307.26453:58924 494.36246:4184 650.99194:4421 756.59387:22732
19252,5.690,831.48322,MGDG 36:7|MGDG 18:3_18:4,[M+CH3COO]-,null,0.86,True,8.590,831.52643,C45H72O10,MGDG,NSUHFZHIKMSXME-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19252,0,0.00,0.87,0.31,0.45,0.57,7.00,2.00,2.13,57.94,20240423_Mcap_neg_PBQC1_20,831.48236:345528 832.48703:190579 833.49170:0,59.01262:4360 80.08005:3670 93.22823:3859 97.57445:3639 97.64977:3727 112.83438:3244 117.73605:4103 124.26427:3117 129.17340:3797 138.93396:3361 146.24628:4187 153.29146:3619 158.21298:3612 187.86800:4043 202.56866:3653 214.36334:3443 228.13568:4138 237.98499:3517 251.20145:6782 275.20184:30331 277.21716:29530 301.21829:3973 315.86121:3955 370.47232:4158 693.94202:4979
19321,6.635,832.59552,PC 35:1,[M+CH3COO]-,null,0.85,True,10.340,832.60730,C43H84NO8P,PC,MYMINZSOCLUSNE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19321,0,0.00,0.99,0.09,0.31,0.66,9.00,1.00,1.50,49.09,20240423_Mcap_neg_49,832.59583:377184 833.60049:200730 834.60516:52802,59.01262:14700 71.94180:10616 94.26396:3604 117.85844:3535 158.65381:4367 223.11816:3541 255.23337:7818 257.22803:4077 301.21722:35169 474.34055:4085 758.56177:7759
19350,6.493,833.54333,MGDG 36:6|MGDG 18:3_18:3,[M+CH3COO]-,null,0.78,True,8.970,833.54211,C45H74O10,MGDG,QUZHZFAQJATMCA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19350,0,0.00,1.00,0.51,0.77,0.41,5.00,2.00,2.23,67.06,20240423_Mcap_neg_10,833.54291:406694 834.54758:205962 835.55224:65683,59.01267:9540 71.80682:6813 137.40860:3705 172.47267:3440 194.33513:3416 277.21713:123569 277.24646:7171 650.32159:4204
19409,10.097,836.66333,HexCer 43:3;O3,[M-H]-,null,0.11,True,11.830,836.66211,C49H91NO9,HexCer_HS,PSDOFZDAMDJSKY-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCC=CCC=CCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19409,0,0.00,1.00,0.01,0.27,0.12,5.00,1.00,1.26,37.66,20240423_Mcap_neg_7,836.66266:277458 837.66733:166594 838.67199:39634,59.01275:17233 71.01265:10348 71.88833:9593 89.02319:11947 97.21904:3447 101.02329:6799 101.08848:3965 112.22884:3769 113.02378:5073 119.03358:6771 327.14258:3645 674.60480:4415
19444,6.770,838.56152,PC 36:5|PC 16:0_20:5,[M+CH3COO]-,null,0.86,True,8.820,838.56042,C44H78NO8P,PC,KLTHQSWIRFFBRI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19444,0,0.00,1.00,0.50,0.80,0.75,9.00,2.00,2.38,113.21,20240423_Mcap_neg_PBQC4,838.56171:278985 839.56637:162255 840.57104:33182,59.01257:3504 66.00072:3140 72.22248:4931 97.46142:4361 255.23296:12289 301.21848:15736 338.33136:4230 764.51764:8996
19449,10.373,838.67871,HexCer 43:2;O3|HexCer 19:2;O2/24:0;O,[M-H]-,null,0.75,True,12.650,838.67780,C49H93NO9,HexCer_HS,JKOYFUPALYOPPY-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19449,0,0.00,1.00,0.18,0.55,0.90,5.00,2.00,2.33,31637.19,20240423_Mcap_neg_59,838.67853:2466098 839.68320:1387179 840.68786:347840,59.01283:45895 64.57466:3575 70.70333:17730 70.70750:7501 71.01276:35044 85.02850:3487 87.00735:3800 89.02333:39598 101.02325:26720 113.02327:19030 114.21822:3485 119.03423:18622 143.03416:10294 166.36040:3800 179.05576:9266 189.25757:4176 257.79416:4058 292.26813:3699 337.34824:6100 400.69214:3711 408.38730:4292 658.61572:17715 676.62891:7197 838.67938:27832
19482,7.332,840.57654,PC 36:4|PC 16:0_20:4,[M+CH3COO]-,null,0.88,True,9.090,840.57599,C44H80NO8P,PC,JAVWFBAAZSHHAD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19482,0,0.00,1.00,0.65,0.77,0.81,9.00,2.00,2.44,52600.76,20240423_Mcap_neg_63,840.57648:3458286 841.58114:1578617 842.58581:494270,59.01268:37452 71.19205:16630 76.16221:3991 93.01891:4460 168.04259:10993 175.43245:3875 224.06911:5227 255.23291:108428 255.25977:7132 259.24423:13734 303.23306:218506 470.71719:3922 480.31055:10425 766.53906:65190 798.52167:4075 840.57300:7777
19486,8.542,840.61224,Cer 55:12;O4|Cer 33:7;O3(FA 22:4),[M-H]-,null,0.71,True,12.410,840.65112,C55H87NO5,Cer_EOS,BATIUOIEAOXFCR-UHFFFAOYSA-N,O=C(OCCC=CCC=CCC=CCC=CCCCC(=O)NC(CO)C(O)C=CCCC=CCCC=CCCC)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19486,0,0.00,0.91,0.36,0.47,0.55,6.00,2.00,2.15,104.65,20240423_Mcap_neg_28,840.61407:399683 841.61874:181168 842.62341:63535,112.98466:4115 113.53373:3646 127.56364:3261 137.20073:4037 177.56287:5173 212.98141:4361 276.20807:3964 331.26578:41843 354.73544:4218 366.62729:4290 525.38269:3730 688.71851:3812 776.69940:4284
19490,8.885,840.61340,Cer 50:7;O4|Cer 30:2;O3(FA 20:4),[M+CH3COO]-,null,0.13,True,12.740,840.67230,C50H87NO5,Cer_EOS,JJTQIAPCMVFFQU-UHFFFAOYSA-N,O=C(OCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)C=CCCC=CCCCC)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19490,0,0.00,0.78,0.30,0.37,0.51,7.00,2.00,2.04,206.45,20240423_Mcap_neg_50,840.61346:683280 841.61813:334747 842.62280:88390,58.65120:4052 107.14683:3479 112.98534:5256 113.28026:3573 115.44635:4350 123.70910:3465 170.53273:3922 180.06259:3516 203.23990:3940 248.46147:4138 284.24841:3566 303.23270:46795 347.93640:4085 406.38077:4579 780.58521:14021 838.08948:4618
19516,7.953,842.59216,PC 36:3|PC 18:0_18:3,[M+CH3COO]-,null,0.88,True,9.500,842.59167,C44H82NO8P,PC,WZCLAXMADUBPSG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19516,0,0.00,1.00,0.46,0.70,0.69,9.00,2.00,2.33,11702.06,20240423_Mcap_neg_7,842.59326:441512 843.59793:245887 844.60260:64429,59.01267:8386 70.89988:3979 71.83878:8234 71.84225:4601 85.91124:3466 130.32188:3899 140.15599:3578 141.19760:3348 226.84721:4505 255.23196:5990 263.07095:3890 277.21735:72450 283.26364:24695 305.24896:9622 768.55823:20783
19517,7.744,842.59259,PC 36:3|PC 16:0_20:3,[M+CH3COO]-,null,0.85,True,9.590,842.59167,C44H82NO8P,PC,FHYXYDNOQOCPNC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19517,0,0.00,1.00,0.52,0.67,0.67,9.00,2.00,2.33,3768.29,20240423_Mcap_neg_14,842.59210:334911 843.59677:161925 844.60144:53931,59.01270:6469 61.17206:3630 255.23320:16721 305.24866:37574 396.30969:4158 463.67883:4509 487.04462:4039 768.55164:10131
19554,8.322,844.60815,PC 36:2|PC 16:0_20:2,[M+CH3COO]-,null,0.71,True,9.970,844.60730,C44H84NO8P,PC,ZRTZULWIAWDUBY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19554,0,0.00,1.00,0.42,0.62,0.67,9.00,2.00,2.30,31861.41,20240423_Mcap_neg_54,844.60815:826110 845.61282:389988 846.61749:131995,59.01262:9242 69.51392:3196 69.79724:3320 75.86480:3507 85.14014:3234 86.98080:3883 127.79199:3842 144.17580:3649 162.46556:3973 164.44533:3469 201.48662:4080 255.23264:21125 281.24850:9334 307.26437:67778 393.36096:5647 472.73834:3712 697.32050:5084 770.57550:17941
19592,9.068,846.62445,PC 36:1|PC 18:0_18:1,[M+CH3COO]-,null,0.79,True,10.670,846.62299,C44H86NO8P,PC,ATHVAWFAEPLPPQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19592,0,0.00,1.00,0.32,0.50,0.65,9.00,2.00,2.24,1162.60,20240423_Mcap_neg_PBQC1_20,846.62445:275561 847.62912:127323 848.63379:37765,59.01267:17456 72.99040:3259 74.36254:3416 89.06648:3801 97.46282:10204 136.42361:3408 138.73051:3864 167.17096:3394 219.24281:4169 240.86351:3817 255.23164:4338 281.24863:47319 283.26334:17617 298.95911:3700 309.28143:11068 314.43088:3779 472.52252:3555 561.61768:4301 772.58447:10383
19593,9.585,846.62457,HexCer 38:1;O4,[M+CH3COO]-,null,0.76,True,10.180,846.63123,C44H85NO10,HexCer_AP,HASVOFPJXKRBKG-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCCCCCC)C(O)CCCCCCC=CCCCCCC,420,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19593,0,0.00,1.00,0.01,0.48,0.05,9.00,1.00,1.27,8734.49,20240423_Mcap_neg_PBQC1_5,846.62396:403297 847.62863:172623 848.63330:0,72.19164:3801 72.19645:4534 102.45530:3901 121.16998:3551 399.68216:4150 624.56073:4635
19698,7.967,852.61322,PC O-38:5|PC O-16:0_22:5,[M+CH3COO]-,null,0.85,True,10.030,852.61243,C46H84NO7P,EtherPC,VGMPOLIXNOOTMT-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19698,0,0.00,1.00,0.70,0.79,0.90,6.00,2.00,2.49,838.79,20240423_Mcap_neg_8,852.61273:3142750 853.61740:1596332 854.62207:431520,72.25874:4530 72.26211:5407 74.28066:3686 78.95787:4393 91.48544:3399 116.00602:4151 150.07013:3881 180.66571:4556 285.25781:19633 303.23309:7533 305.46161:3995 329.24869:287185 331.26434:41296 335.09909:4203 377.24274:4754 384.66711:4616 448.31866:9977 466.32993:32896 499.26630:4344 778.57635:123886 852.60327:10817
19701,8.249,852.61395,PC O-38:5|PC O-18:0_20:5,[M+CH3COO]-,null,0.03,True,10.080,852.61243,C46H84NO7P,EtherPC,ISUWUEZOULAQMD-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19701,0,0.00,1.00,0.48,0.79,0.73,6.00,2.00,2.37,255.82,20240423_Mcap_neg_31,852.61395:1134725 853.61862:605159 854.62329:135693,76.83057:3520 86.32505:4065 96.84805:3635 97.46271:10470 101.45736:3849 126.15938:3757 138.11273:3708 140.93657:3720 173.81055:3580 184.41139:3342 257.22778:12570 301.21744:78536 329.24915:13668 331.26315:5054 338.86499:3960 494.36566:9880 778.57532:44257
19721,5.472,853.51190,MGDG 38:10|MGDG 18:5_20:5,[M+CH3COO]-,null,0.86,True,8.300,853.51080,C47H70O10,MGDG,QIICUPAFIYWRJP-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: Intensity; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19721,0,0.00,1.00,0.63,0.79,0.54,7.00,2.00,2.32,76594.70,20240423_Mcap_neg_PBQC2,853.51221:862150 854.51687:488367 855.52154:162082,68.07040:3452 97.46291:8567 201.60130:3898 235.08238:5328 253.09250:22069 257.22791:8402 273.18594:35981 301.21765:148857 537.30859:10361
