Measurement Name :,20230624_SDR641_Run02_Plate03_PR,,Generated On :,"24/06/2023, 13:20:23",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
24.06.23 13:11:34,58.67,195.57,184,205.27,204.68,226.91,198.52,220.74,212.03,194.93,198.54,212.51,176.83,174.19,189.16,207.83,212.13,177.91,199.64,179.65,191.03,184.5,189.67,207.68,200.45,,33,965,33,33.58,
24.06.23 13:11:49,58.92,195.31,182.99,204.74,203.11,225.82,198.26,218.88,211.51,194.41,198.28,210.93,177.56,174.69,188.4,205.99,211.09,175.68,197.54,179.4,191.29,184,188.91,207.94,199.95,,33,965,33,33.58,
24.06.23 13:12:04,59.17,194.79,182.99,203.96,204.42,225.27,197.75,218.88,210.99,193.63,197.49,210.67,175.85,173.45,188.4,204.68,209.53,175.92,197.02,179.65,190.76,183.26,189.16,206.39,199.44,,33,965,33,33.58,
24.06.23 13:12:19,59.42,194.28,181.73,203.43,202.85,225.27,197.75,217.55,209.96,193.11,196.71,210.67,176.83,172.72,186.89,204.16,209.27,174.93,196.76,178.41,189.98,182.76,188.4,206.39,198.68,,33,965,33,33.58,
24.06.23 13:12:34,59.67,193.24,181.47,202.65,201.81,224.73,197.75,217.82,209.96,193.37,196.19,209.35,174.88,172.22,187.14,203.63,209.01,174.44,196.76,178.9,189.98,183.26,188.4,206.13,197.68,,33,965,33,33.57,
24.06.23 13:12:49,59.92,192.98,180.72,202.65,201.81,224.46,197.75,216.76,208.93,192.85,195.4,208.05,176.1,171.98,186.38,203.63,207.45,174.19,194.93,178.65,187.63,182.52,188.15,206.39,197.68,,33,965,33,33.58,
24.06.23 13:13:04,60.17,192.73,180.47,201.08,199.99,224.46,197.49,216.23,209.18,192.85,195.67,207.78,173.67,171.73,185.63,202.33,205.64,173.21,195.45,178.16,187.11,181.03,187.9,205.87,197.18,,33,965,33,33.55,
24.06.23 13:13:19,60.42,192.21,180.47,200.82,198.7,223.37,197.75,215.7,209.96,192.07,194.88,207.26,173.42,170.75,186.64,201.03,206.42,173.45,194.41,178.16,186.85,180.78,187.64,205.61,196.92,,33,965,33,33.55,
24.06.23 13:13:34,60.67,191.44,180.72,200.04,197.4,222.56,197.23,215.7,209.18,191.81,194.88,206.48,173.91,169.04,185.38,199.47,205.64,173.7,193.89,178.16,186.07,181.28,187.39,205.1,196.17,,33,965,33,33.55,
24.06.23 13:13:49,60.92,191.69,177.96,199.52,196.12,221.2,196.72,214.91,207.9,190.52,194.1,206.22,173.18,169.04,184.62,198.95,205.13,172.96,193.11,177.16,185.56,179.3,187.39,205.35,195.42,,33,965,33,33.55,
24.06.23 13:14:04,61.17,190.92,178.21,199.01,195.86,220.66,196.98,215.17,206.87,190,193.85,205.96,172.7,169.28,184.62,198.7,203.33,171.49,194.93,177.41,184.78,178.81,186.89,204.84,195.42,,33,965,33,33.54,
24.06.23 13:14:19,61.42,191.69,177.46,198.23,194.83,220.66,196.47,213.86,206.62,190.26,192.81,204.92,171.49,167.82,184.12,199.99,204.1,171,193.37,177.16,184,177.83,186.64,204.07,194.92,,33,965,33,33.54,
24.06.23 13:14:34,61.67,190.67,176.96,197.97,194.57,220.12,196.72,213.33,207.38,188.71,193.33,204.66,171.73,166.85,183.87,199.99,202.81,170.75,192.85,177.16,184.26,178.57,186.89,200.74,194.92,,33,965,33,33.53,
24.06.23 13:14:49,61.92,189.9,175.96,196.94,194.57,219.05,196.21,212.54,207.38,187.94,191.77,203.36,171,166.85,183.62,197.66,201.28,168.31,193.11,177.16,183.49,178.08,186.13,201,194.42,,33,965,33,33.54,
24.06.23 13:15:04,62.17,189.38,174.96,196.42,194.06,218.51,195.7,213.07,206.1,187.94,191.26,204.4,170.76,166.36,183.62,196.63,202.3,167.58,192.33,176.42,182.97,177.34,185.63,199.47,194.67,,33,965,33,33.54,
24.06.23 13:15:19,62.42,188.61,173.72,195.9,192.78,218.24,195.7,213.59,205.59,187.17,191.26,203.36,170.28,166.36,182.37,195.34,201.02,167.33,195.45,175.68,182.71,174.65,186.13,199.21,193.92,,33,965,33,33.54,
24.06.23 13:15:34,62.67,187.34,173.22,196.16,193.04,216.36,195.95,211.76,204.82,187.17,191,202.59,170.76,164.9,182.62,195.34,200.77,167.09,195.19,175.68,181.68,173.43,185.38,197.94,194.17,,33,965,33,33.53,
24.06.23 13:15:49,62.92,187.34,172.73,194.62,192.78,215.56,195.7,211.23,204.82,187.94,189.97,201.55,169.8,164.9,183.12,194.06,201.02,165.15,194.41,175.68,181.94,173.19,184.87,199.21,193.67,,33,965,33,33.51,
24.06.23 13:16:04,63.17,186.82,171.74,194.36,192.52,214.49,195.7,212.02,204.31,187.43,189.45,201.3,169.8,163.69,181.12,193.29,200.51,164.66,193.11,174.93,181.17,171.73,184.62,198.7,192.93,,33,965,33,33.51,
24.06.23 13:16:19,63.42,187.34,169.51,193.33,191.76,213.69,195.44,211.76,204.82,186.91,188.68,200.52,168.84,162.97,180.62,193.55,199.75,165.15,192.59,174.93,180.91,171.49,184.37,197.94,192.68,,33,965,33,33.51,
24.06.23 13:16:34,63.67,185.55,170.25,193.33,191.76,212.89,194.93,211.23,205.59,185.89,188.68,199.49,168.84,163.69,180.87,194.06,198.47,163.94,194.15,174.44,181.42,171,184.37,198.45,192.93,,33,965,33,33.51,
24.06.23 13:16:49,63.92,186.31,169.02,192.31,192.78,211.56,194.68,209.41,205.08,185.38,188.17,198.72,167.88,162.73,181.62,193.29,196.7,162.25,192.59,174.69,180.65,170.76,184.12,196.67,192.18,,33,965,33,33.51,
24.06.23 13:17:05,64.18,184.53,169.02,191.29,191.25,211.83,195.19,209.14,204.06,185.63,187.14,198.21,167.16,161.76,180.87,194.83,196.95,162.25,190.78,174.19,179.63,169.31,184.12,195.91,191.93,,33,965,33,33.51,
24.06.23 13:17:05,64.18,184.03,,,,211.56,,,,184.61,,,,161.28,,,,,,,,,,,,,33,965,33,33.51,
