Measurement Name :,20230626_SDR641_Run08_Plate15_PR,,Generated On :,"26/06/2023, 19:35:36",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 19:07:49,56.97,188.41,187.11,178.19,175.68,182.94,202.13,227.79,190.62,187.76,183.23,219.23,219.81,181.21,201.27,201.2,194.19,184.17,195.3,193.24,198.85,185.8,210.33,200.04,168.08,,33,965,33,33.61,
26.06.23 19:08:04,57.22,201.6,192.25,185.48,212.93,176.55,199.77,226.97,188.87,170.22,180.4,199.29,201.73,175.81,178.08,201.98,186.84,159.34,201.96,201.57,197.19,200.5,195.93,152.19,170.51,,33,965,33,33.64,
26.06.23 19:08:19,57.47,178.86,175.98,159.06,192.82,165.73,190.17,180.62,165.03,177.89,158.03,189.6,201.99,150.12,152.19,174.21,196.49,181.87,180.42,202.62,188.67,191.01,164,170.51,132.52,,33,965,33,33.65,
26.06.23 19:08:34,57.72,198.67,197.18,194.94,222.06,195.95,188.12,210.88,201.22,216.02,209.94,214.43,223.28,169.21,206.09,211.49,209.99,188.81,217.72,216.47,207.52,172.75,221.25,175.19,218.47,,33,965,33,33.68,
26.06.23 19:08:49,57.97,169.47,167.04,165.85,203.43,168.98,191.46,185.63,168.37,166.42,130.68,200.32,184.26,173.26,166.47,172.97,180.35,167.49,193.19,215.67,178.94,180.9,169.73,167.08,152.1,,33,965,33,33.71,
26.06.23 19:09:04,58.22,194.7,191.48,209.06,216.67,196.74,213.02,214.86,189.62,195.42,166.96,219.49,201.99,177.09,223.01,205.13,206.84,189.85,217.17,241.62,215.46,226.12,224.02,207.63,171.49,,33,965,33,33.72,
26.06.23 19:09:20,58.48,182.71,188.13,196.49,193.08,180.11,199.24,212.74,196.4,184.36,182.97,236.35,218.47,185.61,180.89,212.02,210.77,212.65,189.77,213.78,201.35,173.26,200.42,179.67,168.81,,33,965,33,33.72,
26.06.23 19:09:35,58.73,165.96,171.98,166.09,185.19,178.07,171.98,192.72,178.27,193.56,163.22,208.9,180.79,165.19,189.68,200.15,194.19,144.37,169.47,198.96,192.23,170.98,197.77,168.55,162.78,,33,965,33,33.74,
26.06.23 19:09:50,58.98,177.58,182.02,169.76,201.87,163.25,205.56,199.65,182.93,195.95,160.99,196.72,187.51,192.42,183.72,196.26,194.19,187,177.86,207.91,207.52,196.53,182.92,187.47,129.59,,33,965,33,33.78,
26.06.23 19:10:05,59.23,196.29,176.98,205.36,210.54,170.48,211.41,219.67,189.62,200.23,167.71,195.7,186.51,193.47,196.5,181.96,199.57,195.85,179.91,201.57,210.34,162.98,169.23,170.75,196.74,,33,965,33,33.79,
26.06.23 19:10:20,59.48,162.48,183.03,191.34,207.9,175.78,196.37,189.67,194.63,185.93,177.84,206.28,212.92,179.92,202.88,194.19,184.09,209.14,193.45,202.62,211.76,197.85,174.51,172.23,135.24,,33,965,33,33.83,
26.06.23 19:10:35,59.73,184.52,190.19,193.91,207.11,188.1,215.17,226.43,182.19,179.18,163.72,201.09,184.26,180.95,192.03,198.59,175.9,214.55,199.55,212.98,209.77,141.1,184.47,164.89,179.11,,33,965,33,33.85,
26.06.23 19:10:50,59.98,194.97,204,206.94,234.39,200.98,206.35,218.6,194.13,209.43,178.35,207.07,212.92,196.39,172.5,192.13,204.75,223.31,174.79,220.54,213.46,140.86,229.59,167.08,158.24,,33,965,33,33.88,
26.06.23 19:11:05,60.23,184.52,194.58,190.57,201.08,165.98,190.68,213.8,196.9,194.89,174.02,225.96,193.55,174.54,165.97,199.37,200.6,154.22,197.69,192.98,222.06,162.49,181.39,163.68,151.63,,33,965,33,33.9,
26.06.23 19:11:20,60.48,171.74,190.19,187.01,199.01,182.94,207.68,223.45,181.7,220.73,160,213.11,185.51,179.4,185.27,207.24,190.88,199.54,171.74,234.87,199.13,156.81,197.51,184.18,179.36,,33,965,33,33.93,
26.06.23 19:11:35,60.73,178.09,190.19,193.4,193.08,163,181.5,203.54,181.7,195.42,164.47,210.21,201.47,175.56,159.04,198.07,200.6,193.76,220.49,191.69,194.15,141.1,200.15,171,182.59,,33,965,33,33.96,
26.06.23 19:11:50,60.98,185.56,183.03,194.17,207.11,180.37,207.15,225.89,173.42,181.25,165.46,202.13,202.24,178.89,176.8,185.75,190.88,166.25,194.77,211.64,221.48,167.72,193.04,201.6,151.63,,33,965,33,33.97,
26.06.23 19:12:05,61.23,177.84,195.1,193.91,209.75,193.32,195.6,212.21,191.37,194.09,200.53,231.13,195.59,185.61,179.61,228.27,189.62,198.22,193.98,209.5,208.08,173.51,225.96,176.93,163.98,,33,965,33,34,
26.06.23 19:12:20,61.48,184.52,171.24,188.79,211.6,165.23,205.56,188.66,180.72,199.16,171.74,213.9,194.32,169.72,171.24,204.08,178.86,190.63,171.23,188.61,199.68,160.51,162.76,177.17,141.64,,33,965,33,34.01,
26.06.23 19:12:35,61.73,201.33,180,198.3,218.01,187.84,201.08,217.26,190.62,209.7,176.31,213.9,201.47,191.37,205.82,199.11,203.19,184.94,199.29,205,207.23,164.47,190.43,212.93,140.49,,33,965,33,34.01,
26.06.23 19:12:50,61.98,186.07,173.48,173.22,193.85,192.8,200.55,206.68,166.22,178.92,194.18,205.76,197.62,188.48,152.68,184.48,182.59,158.37,191.35,195.05,186.77,184.77,152.96,200.04,173.2,,33,965,33,34.03,
26.06.23 19:13:05,62.23,188.67,198.49,209.59,216.67,189.66,220.58,221.29,186.14,184.1,191.29,234.97,200.7,185.87,181.41,226.35,207.89,214.82,202.49,208.97,218.32,173,215.76,176.93,178.37,,33,965,33,34.05,
26.06.23 19:13:20,62.48,187.11,174.97,192.11,194.62,174.26,198.2,203.54,188.12,176.6,164.22,199.29,198.39,196.65,176.3,205.13,209.2,163.77,201.69,207.64,203.31,180.39,176.29,171.24,169.3,,33,965,33,34.05,
26.06.23 19:13:35,62.73,189.46,183.8,188.02,212.13,171.74,208.21,211.94,166.94,185.15,181.94,190.11,190.27,168.96,175.03,197.81,183.84,177.54,188.73,195.05,191.13,183.47,191.21,165.38,130.72,,33,965,33,34.07,
26.06.23 19:13:51,63,175.03,174.23,196.23,190.52,155.37,192.49,201.46,183.17,189.6,171.49,183.57,216.62,177.09,181.92,177.94,212.09,203.52,180.42,218.64,207.8,203.44,178.58,184.94,164.22,,33,965,33,34.08,
26.06.23 19:14:06,63.25,178.35,177.48,162.93,203.17,160.28,177.22,200.43,176.08,172.51,146.58,205.5,197.62,173.26,161.5,193.93,167.84,174,188.99,217.83,185.68,104.98,202.81,160.3,150.92,,33,965,33,34.1,
26.06.23 19:14:21,63.5,184,190.19,182.96,199.01,156.84,169.26,214.59,181.45,183.84,153.86,208.11,198.9,174.03,167.22,200.15,166.87,218.36,179.4,198.69,191.13,127.93,200.68,214.8,154.92,,33,965,33,34.11,
26.06.23 19:14:36,63.75,177.58,182.78,182.45,211.87,189.92,188.63,220.48,199.69,182.54,174.53,187.84,200.7,189,207.97,204.08,203.19,207.8,168.96,207.91,205.27,189.18,227.36,204.74,148.59,,33,965,33,34.14,
26.06.23 19:14:51,64,178.86,177.98,178.19,211.87,165.23,182.01,197.33,177.05,199.69,163.97,210.74,210.03,147.45,188.64,205.66,188.61,204.05,185.86,212.44,213.18,162.98,194.61,179.17,154.22,,33,965,33,34.15,
26.06.23 19:15:06,64.25,168.47,182.53,163.17,181.67,176.04,185.82,200.43,178.76,184.1,175.8,191.88,182.53,137.37,175.53,198.59,184.34,179.06,183.78,198.69,210.34,217.27,168.73,175.44,136.83,,33,965,33,34.18,
26.06.23 19:15:21,64.5,194.44,198.49,175.2,217.48,198.59,188.12,255.79,192.12,204.27,175.29,232.5,221.68,179.66,206.09,192.64,192.41,196.38,195.83,208.71,214.6,165.47,224.3,192.56,149.99,,33,965,33,34.21,
26.06.23 19:15:36,64.75,179.12,188.13,165.6,220.98,166.23,201.6,214.86,189.37,182.54,184.52,222.98,193.55,169.72,186.56,223.34,206.58,187.26,209.24,210.57,209.77,178.85,196.98,157.9,169.54,,33,965,33,34.22,
26.06.23 19:15:51,65,169.72,186.34,195.97,219.9,174.01,189.91,224.26,181.45,197.29,161.98,233.6,207.68,186.91,203.94,189.82,203.19,201.39,211.42,182.76,241.44,144.45,201.22,202.91,171.73,,33,965,33,34.25,
26.06.23 19:16:06,65.25,184.52,183.54,174.95,209.48,178.33,191.2,200.94,191.37,184.1,157.04,221.37,223.82,167.95,205.82,197.29,192.91,203.25,197.42,190.15,210.91,185.02,171.99,171.24,156.34,,33,965,33,34.28,
26.06.23 19:16:21,65.5,187.89,189.42,182.7,199.52,186.03,172.73,208.78,195.13,174.29,155.08,212.06,209.51,177.61,206.9,201.46,183.34,178.3,192.93,215.4,212.32,155.59,172.75,157.42,183.34,,33,965,33,34.29,
26.06.23 19:16:36,65.75,199.73,191.73,195.46,201.34,183.19,214.09,236.87,200.71,200.5,186.33,228.4,221.41,180.43,209.32,228.82,197,215.63,199.02,224.91,208.08,174.52,208.17,173.95,174.92,,33,965,33,34.32,
26.06.23 19:16:51,66,194.44,192.77,165.6,201.6,174.26,187.35,215.13,173.9,190.13,140.36,207.07,217.41,196.12,205.28,193.67,198.03,155.68,175.04,197.39,223.22,190.48,204.95,141.87,145.56,,33,965,33,34.32,
26.06.23 19:17:06,66.25,203.47,189.67,169.27,237.17,198.86,214.63,218.87,198.17,201.03,195.49,235.52,223.02,177.86,183.2,199.63,208.67,181.87,214.15,207.64,204.43,179.88,225.68,194.36,176.88,,33,965,33,34.33,
26.06.23 19:17:21,66.5,194.7,197.44,185.99,208.69,174.52,182.26,221.83,178.51,185.93,169.72,222.18,217.15,177.86,187.6,201.98,195.21,157.88,191.87,195.83,191.95,120.32,202.01,189.25,141.41,,33,965,33,34.35,
26.06.23 19:17:36,66.75,181.42,191.73,183.97,212.93,198.06,188.89,229.16,175.11,200.5,151.18,239.68,200.44,200.65,211.22,198.07,201.12,184.69,182.75,184.79,193.88,177.83,190.69,199.78,158.24,,33,965,33,34.36,
26.06.23 19:17:51,67,188.41,199.79,192.62,221.52,185.77,189.91,228.06,179.74,199.96,200.8,221.37,203.02,184.57,189.16,215.77,211.83,196.64,194.51,231.53,199.13,158.29,203.61,191.54,139.8,,33,965,33,34.38,
26.06.23 19:18:06,67.25,165.71,170.99,183.71,202.13,169.23,188.89,194.25,167.18,168.19,165.96,218.42,192.29,171.49,194.13,218.73,195.72,184.17,178.62,191.69,212.89,142.77,162.26,165.13,174.67,,33,965,33,34.4,
26.06.23 19:18:21,67.5,194.18,172.73,177.19,203.69,183.45,184.04,222.37,180.47,200.23,182.2,243.59,217.68,170.22,193.87,201.2,183.84,214.27,171.49,192.47,221.2,187.62,187.83,170.26,180.6,,33,965,33,34.41,
26.06.23 19:18:36,67.75,187.89,190.7,178.94,207.37,176.8,196.63,209.04,182.93,200.5,197.35,211,194.57,170.98,180.64,213.62,195.72,178.05,186.64,179.48,221.77,181.41,226.24,166.59,148.12,,33,965,33,34.44,
26.06.23 19:18:51,68,200,201.89,181.45,217.21,181.91,197.68,232.72,199.69,199.96,192.34,214.7,231.4,201.18,216.12,212.55,199.31,217.27,210.05,224.91,222.35,176.81,214.13,197.71,180.1,,33,965,33,34.47,
26.06.23 19:19:06,68.25,190.5,179.74,190.57,214.26,187.84,175.22,211.15,177.54,200.23,189.2,211,194.06,189,210.14,194.45,206.32,197.69,196.63,207.38,217.46,137.54,198.3,202.13,161.1,,33,965,33,34.46,
26.06.23 19:19:21,68.5,177.33,169.51,177.19,229.43,162.75,181.76,199.39,172.93,167.94,185.3,189.1,184.02,175.3,158.55,183.98,180.1,170.49,187.42,171.98,205.27,168.47,177.3,153.13,164.94,,33,965,33,34.47,965D6-(E1);
26.06.23 19:19:36,68.75,187.11,192.51,187.77,218.82,202.58,187.86,227.52,189.37,207.52,176.82,217.89,206.12,214.74,201.27,214.69,187.85,181.87,214.97,207.38,212.61,177.06,183.95,172.72,173.69,,33,965,33,34.5,
26.06.23 19:19:51,69,219.79,219.54,189.55,237.17,188.88,215.44,251.78,198.93,208.88,218.69,229.76,217.94,187.96,202.61,239.38,228.45,198.48,208.7,218.64,226.41,160.01,246.66,214,207.89,,33,965,33,34.5,
26.06.23 19:20:06,69.25,200.8,186.85,166.58,200.04,167.98,197.16,206.94,179,187.76,175.03,211,191.28,168.2,169.48,204.6,189.87,178.05,177.86,187.59,184.6,170.48,201.48,181.67,154.92,,33,965,33,34.51,
26.06.23 19:22:04,71.22,185.3,188.9,171.49,209.48,194.9,191.2,213,177.3,197.82,184,210.74,203.27,181.72,195.45,198.07,194.19,195.07,193.72,193.76,206.67,177.57,202.81,180.42,164.94,,33,965,33,34.3,
26.06.23 19:22:19,71.47,184.78,188.39,171.24,209.22,194.9,190.43,211.68,177.05,196.75,183.23,209.16,202.24,180.43,194.39,196.77,193.42,196.9,191.08,193.24,206.11,177.83,202.01,176.68,163.26,,33,965,33,34.29,
26.06.23 19:22:34,71.72,185.04,188.39,170.99,207.63,194.11,190.68,211.15,177.05,196.22,182.71,208.11,202.76,178.38,193.08,197.03,193.17,196.9,189.77,192.73,205.55,176.81,201.75,178.17,162.78,,33,965,33,34.29,
26.06.23 19:22:49,71.97,183.49,187.62,170.5,206.58,194.37,189.91,210.09,176.81,195.16,181.17,207.59,201.99,176.07,193.08,195.48,192.66,195.59,187.94,192.47,204.43,177.57,202.28,176.68,162.78,,33,965,33,34.29,
26.06.23 19:23:04,72.22,183.74,187.37,169.76,205.27,194.11,189.4,209.3,177.3,194.09,180.4,208.11,200.44,174.79,192.82,195.22,191.64,193.76,186.64,191.95,203.03,174.52,200.42,177.92,162.06,,33,965,33,34.28,
26.06.23 19:23:19,72.47,183.23,186.85,170.01,204.22,194.9,189.4,209.3,176.57,194.09,178.86,206.55,200.96,176.58,193.61,194.19,191.64,196.64,185.08,192.73,203.31,175.54,200.15,176.43,160.86,,33,965,33,34.28,
26.06.23 19:23:34,72.72,182.2,186.6,169.03,203.17,193.58,188.89,208.25,174.63,193.03,178.35,206.02,199.42,176.07,190.46,193.67,189.87,194.02,183.52,192.47,202.75,173.26,199.62,175.68,160.39,,33,965,33,34.26,
26.06.23 19:23:49,72.97,182.2,186.09,169.27,201.87,194.37,188.89,208.25,174.87,192.24,176.82,205.5,198.9,173.77,190.2,193.42,190.63,192.45,182.49,190.92,201.63,172.75,198.83,175.19,160.86,,33,965,33,34.25,
26.06.23 19:24:04,73.22,180.4,185.32,169.03,201.34,193.85,188.63,207.46,175.11,191.45,176.31,203.68,197.37,170.47,188.9,192.39,190.12,192.98,178.88,192.21,201.35,171.74,199.89,173.71,160.62,,33,965,33,34.22,
26.06.23 19:24:19,73.47,180.14,185.07,168.78,201.08,193.32,188.12,206.68,174.38,190.13,174.78,203.16,196.35,171.74,188.38,192.13,189.62,193.24,177.34,191.95,199.13,171.74,199.09,173.46,160.86,,33,965,33,34.22,
26.06.23 19:24:34,73.72,178.86,184.05,168.05,197.97,193.85,188.12,205.11,173.66,189.08,173.51,200.32,194.06,168.96,190.46,192.39,188.86,191.41,176.06,191.44,199.13,170.98,198.3,172.72,158.72,,33,965,33,34.21,
26.06.23 19:24:49,73.97,178.86,183.54,168.05,197.19,192.8,187.35,204.58,173.17,189.08,172.25,199.55,193.81,168.45,188.64,191.1,188.36,191.67,173.77,190.67,196.91,171.24,197.77,171.98,158.95,,33,965,33,34.19,
26.06.23 19:25:04,74.22,179.37,183.54,167.8,196.94,192.8,187.86,204.58,172.93,189.08,172.75,200.06,194.32,167.45,188.12,191.1,188.61,192.45,172.5,190.92,196.63,170.98,198.3,172.23,158.95,,33,965,33,34.18,
26.06.23 19:25:19,74.47,179.63,183.03,167.8,195.9,192.54,187.09,203.54,172.21,187.76,171.24,197.49,193.3,166.19,186.82,189.82,187.6,191.15,170.73,190.67,196.36,168.97,197.51,171.73,158.24,,33,965,33,34.18,
26.06.23 19:25:34,74.72,179.12,181.77,166.82,194.87,191.75,186.84,203.02,171.97,186.19,169.98,197.49,192.79,165.69,185.53,189.06,186.84,190.11,168.71,190.41,194.98,166.97,196.45,170.01,157.77,,33,965,33,34.15,
26.06.23 19:25:49,74.97,179.88,182.02,167.07,193.85,192.8,186.33,202.24,171.01,186.19,169.22,195.19,191.53,164.44,185.53,188.8,186.59,191.15,166.95,190.67,194.7,166.97,195.14,170.26,156.82,,33,965,33,34.14,
26.06.23 19:26:04,75.22,179.37,181.77,166.82,192.31,191.23,186.33,201.98,170.77,186.71,167.46,194.93,190.77,163.94,185.01,188.29,185.34,190.63,165.7,190.15,193.88,165.72,195.14,168.3,157.05,,33,965,33,34.13,
26.06.23 19:26:19,75.47,177.33,181.51,166.34,191.8,191.49,186.58,201.2,170.53,184.89,166.71,194.17,190.52,161.94,185.01,187.78,185.59,189.85,164.44,188.87,192.78,165.97,195.4,168.06,157.53,,33,965,33,34.11,
26.06.23 19:26:34,75.72,177.33,181.26,165.85,191.29,191.49,186.33,200.94,170.53,184.62,165.71,194.93,190.27,161.44,185.53,187.78,185.59,191.15,163.45,189.38,193.6,164.72,194.09,168.79,155.87,,33,965,33,34.1,
26.06.23 19:26:49,75.97,175.03,180.75,165.6,189.76,191.49,185.56,199.91,170.29,184.1,163.72,192.64,189.52,160.2,183.46,187.53,185.09,188.81,163.2,188.61,193.33,162.98,193.04,168.79,154.69,,33,965,33,34.1,
26.06.23 19:27:04,76.22,174.02,179.74,164.87,188.74,189.92,185.05,198.88,168.61,182.54,163.22,192.64,188.26,159.71,182.95,186,183.59,190.37,161.7,188.1,193.05,161.25,192.25,170.26,153.98,,33,965,33,34.08,
26.06.23 19:27:19,76.47,174.02,178.74,164.63,188.23,189.4,184.8,198.36,167.18,180.21,162.23,191.37,188.26,159.46,180.64,184.99,182.59,191.41,159.96,188.1,191.95,160.75,191.99,168.3,155.16,,33,965,33,34.07,
26.06.23 19:27:34,76.72,173.51,178.49,164.87,187.21,189.4,185.05,198.36,167.18,181.76,160.74,189.6,187.51,158.96,180.64,184.99,182.84,188.56,159.96,188.61,191.68,160.51,192.78,166.84,154.22,,33,965,33,34.04,
26.06.23 19:27:49,76.97,173.26,177.23,164.39,186.96,188.88,184.29,198.62,166.22,180.73,160.49,189.35,189.52,156.74,179.1,183.47,182.59,188.04,158.97,188.1,191.41,161,191.21,167.81,154.69,,33,965,33,34.04,
26.06.23 19:28:04,77.22,171.99,176.98,164.63,186.2,188.62,184.04,199.91,167.41,179.43,159.26,188.59,188.01,156.98,178.33,184.48,181.84,188.3,158.73,187.85,189.76,158.78,193.04,168.3,151.86,,33,965,33,34.01,
26.06.23 19:28:19,77.47,171.99,176.23,163.9,183.93,187.33,183.78,198.36,165.51,178.15,158.03,188.34,186.51,154.52,177.82,183.47,180.85,188.81,157.74,187.85,192.78,159.27,192.78,166.35,150.46,,33,965,33,34.01,
26.06.23 19:28:35,77.73,170.98,176.73,163.66,183.68,187.58,183.78,197.33,164.8,177.37,156.55,188.84,185.26,153.54,177.82,182.71,181.59,189.33,156.75,187.34,191.68,159.27,190.17,166.35,150.46,,33,965,33,34,
26.06.23 19:28:50,77.98,172.5,175.98,163.17,182.67,187.33,183.28,196.3,164.8,176.86,155.33,187.33,185.01,154.28,177.82,182.21,180.1,188.04,155.77,187.34,190.31,160.01,188.35,165.62,151.16,,33,965,33,33.97,
26.06.23 19:29:05,78.23,172.25,175.98,162.93,181.67,186.55,182.77,195.02,165.03,175.32,153.37,188.09,184.76,151.34,177.57,182.46,179.85,187,155.77,186.31,188.4,156.08,188.09,166.11,150.22,,33,965,33,33.97,
26.06.23 19:29:20,78.48,171.74,174.72,162.44,181.67,185.77,183.02,193.74,163.61,176.09,152.4,185.07,184.02,150.37,176.04,180.7,178.86,185.97,154.79,186.06,188.13,156.32,188.35,165.13,148.82,,33,965,33,33.94,
26.06.23 19:29:35,78.73,174.27,174.72,162.93,181.17,185.77,182.52,193.74,163.14,175.57,152.15,186.58,183.77,150.85,174.52,179.95,178.37,185.2,153.32,186.82,188.4,156.32,187.05,165.13,148.59,,33,965,33,33.93,
26.06.23 19:29:50,78.98,171.99,174.48,162.44,180.42,186.81,182.52,194,163.61,175.06,150.69,185.83,184.26,149.63,174.77,179.7,178.37,184.43,152.34,185.55,184.87,156.32,185.5,165.38,148.82,,33,965,33,33.93,
26.06.23 19:30:05,79.23,170.48,174.48,162.2,178.92,186.55,182.01,192.97,162.66,175.06,150.21,186.58,181.78,148.42,175.03,178.19,180.1,183.15,153.32,185.3,184.87,156.08,186.27,165.13,148.12,,33,965,33,33.9,
26.06.23 19:30:20,79.48,169.47,172.73,161.96,178.17,186.29,182.01,192.72,162.9,174.81,149.48,185.07,179.56,147.45,174.77,177.94,176.39,183.4,151.6,185.55,182.71,153.14,184.98,167.81,148.35,,33,965,33,33.89,
26.06.23 19:30:35,79.73,169.22,171.98,161.48,177.67,185.77,181.5,192.21,162.19,174.55,149,183.33,180.55,146.96,173,177.2,176.14,182.89,152.09,183.77,183.52,152.66,186.79,166.11,148.59,,33,965,33,33.89,
26.06.23 19:30:50,79.98,168.97,171.24,161.23,176.43,183.71,181.25,191.7,162.19,172.51,147.06,183.82,179.07,146.48,173.51,176.7,174.67,183.4,151.12,185.04,183.52,151.44,183.7,164.65,146.96,,33,965,33,33.86,
26.06.23 19:31:06,80.25,168.47,170.99,160.75,176.18,183.71,181.25,190.94,162.19,175.06,145.86,182.33,178.57,144.79,171.99,176.2,174.67,181.87,151.12,184.28,182.71,150.47,183.18,166.35,146.96,,33,965,33,33.86,
26.06.23 19:31:21,80.5,168.72,170.25,160.75,175.93,183.45,181.5,189.16,161.95,170.98,145.62,181.83,179.81,144.07,171.24,175.7,174.18,182.12,150.63,184.03,182.71,149.74,182.92,165.86,149.29,,33,965,33,33.83,
26.06.23 19:31:36,80.75,167.46,170.74,160.51,175.44,182.42,181.25,188.15,162.43,170.72,144.66,181.58,177.59,143.11,170.98,174.95,173.93,181.36,150.39,183.77,181.09,149.5,181.13,164.89,146.96,,33,965,33,33.82,
26.06.23 19:31:51,81,166.46,169.51,160.03,174.94,182.16,180.75,188.4,161.48,169.96,141.31,179.35,178.08,142.62,169.98,175.2,173.2,181.61,150.14,183.01,182.17,148.78,181.13,165.13,147.42,,33,965,33,33.8,
26.06.23 19:32:06,81.25,165.96,168.52,160.03,173.95,182.42,180.24,187.14,161.48,169.2,140.83,178.61,174.65,141.67,169.48,173.47,172.95,180.85,148.44,183.26,180.02,149.74,181.64,163.92,145.8,,33,965,33,33.79,
26.06.23 19:32:21,81.5,166.46,169.75,159.79,172.97,181.91,179.99,186.64,161.01,169.46,140.12,177.13,174.9,140.47,168.72,173.96,172.71,182.89,148.44,182.76,180.28,150.23,180.36,163.68,143.71,,33,965,33,33.78,
26.06.23 19:32:36,81.75,166.71,167.78,159.3,172.47,181.14,179.99,185.88,161.25,170.22,139.17,175.89,173.68,139.27,168.72,172.23,172.71,182.12,148.2,182.25,179.75,148.05,180.62,161.26,145.56,,33,965,33,33.76,
26.06.23 19:32:51,82,166.21,167.28,159.06,172.23,181.4,179.48,185.13,161.01,168.95,139.17,175.65,173.19,137.84,168.22,172.48,171.73,181.87,148.93,182,179.48,145.89,179.6,164.16,143.02,,33,965,33,33.74,
26.06.23 19:33:06,82.25,166.21,167.78,158.58,171,180.37,179.48,184.87,160.31,168.7,137.27,174.42,172.7,136.66,168.22,172.23,171.73,179.83,148.69,182,178.94,145.17,179.08,164.16,142.33,,33,965,33,33.71,
26.06.23 19:33:21,82.5,165.71,167.04,158.34,171.73,180.37,178.98,183.87,159.83,167.94,137.03,173.93,172.46,133.81,167.22,172.72,170.03,178.55,148.44,181.75,178.41,145.65,179.08,160.78,142.79,,33,965,33,33.68,
26.06.23 19:33:36,82.75,165.21,166.05,157.62,171,179.09,178.48,182.37,159.13,167.18,136.56,172.22,171.25,134.52,166.47,170.99,169.3,177.54,147.47,180.74,179.48,145.41,176.29,160.3,141.64,,33,965,33,33.65,
26.06.23 19:33:51,83,164.71,166.79,157.38,170.26,178.84,177.73,182.62,159.13,165.67,134.67,171.24,170.76,133.34,166.47,170.26,168.57,178.55,146.99,180.48,177.87,144.21,177.05,159.34,140.72,,33,965,33,33.65,
