Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,,Tm [°C],p [mbar],Salinity [g/1000g],T_internal [°C],Error
26.06.23 14:03:38,85.63,150.41,156.98,152.91,137.43,142.29,146.43,191.5,174.53,161.64,130.84,163.35,160.63,93.6,76.5,170.16,166.81,159.51,136.37,185.59,152.58,93.66,177.06,146.21,121.99,,36,965,33,37.04,
26.06.23 14:03:54,85.9,149.25,155.61,152.68,138.75,140.49,145.54,190.53,174.3,160.7,128.65,162.67,159.5,92.79,74.94,169.22,166.81,159.05,136.82,185.59,150.91,93.66,177.06,144.43,122.83,,36,965,33,37.03,
26.06.23 14:04:09,86.15,148.79,155.83,152.46,138.09,140.71,145.54,190.04,174.07,160.46,128.43,161.53,160.4,91.98,76.3,169.22,166.35,159.97,135.92,184.62,151.39,92.25,176.81,144.87,121.16,,36,965,33,37,
26.06.23 14:04:24,86.4,149.02,155.61,152.68,136.99,140.26,145.32,188.35,174.99,158.58,127.56,161.98,159.27,91.17,74.35,168.52,166.35,158.82,134.8,185.35,151.62,93.46,177.3,143.77,121.37,,36,965,33,36.99,
26.06.23 14:04:39,86.65,148.79,155.61,152.01,137.65,140.26,145.1,187.38,174.53,157.64,126.91,161.76,158.6,90.77,73.96,168.99,165.43,158.59,133.47,184.62,150.44,92.25,176.33,143.55,121.37,,36,965,33,36.97,
26.06.23 14:04:54,86.9,147.63,155.61,151.78,136.11,138.47,144.65,186.42,173.84,158.11,126.04,161.31,158.37,89.56,72.99,167.36,164.29,159.28,132.35,184.37,151.15,91.45,176.33,142.66,120.33,,36,965,33,36.97,
26.06.23 14:05:09,87.15,147.86,154.24,151.33,136.33,138.02,144.21,185.94,173.84,159.28,126.26,160.85,158.15,89.35,72.22,167.12,164.51,157.67,133.47,183.64,149.96,89.64,176.33,142,120.75,,36,965,33,36.94,
26.06.23 14:05:24,87.4,146.48,154.69,151.11,135.45,137.35,144.65,186.18,173.37,159.05,126.04,160.18,157.03,87.95,71.25,168.06,163.37,156.98,131.47,184.13,151.62,91.65,175.61,142,119.92,,36,965,33,36.93,
26.06.23 14:05:39,87.65,146.71,154.01,150.43,135.67,137.13,143.99,184.02,173.37,156.94,125.17,159.72,156.58,87.54,72.61,169.46,162.91,157.44,132.58,183.64,149.25,88.84,175.85,142.44,119.92,,36,965,33,36.91,
26.06.23 14:05:54,87.9,146.25,153.78,150.43,135.67,136.46,143.99,183.54,173.61,156,124.52,159.27,157.7,87.34,71.64,165.5,162,156.98,130.36,183.64,148.78,89.84,175.85,141.12,118.67,,36,965,33,36.9,
26.06.23 14:06:09,88.15,145.34,153.32,149.53,134.36,135.35,143.77,185.21,173.14,154.37,124.09,159.05,155.46,85.74,70.67,165.27,161.32,155.6,129.7,183.64,149.25,88.45,175.37,141.56,117.64,,36,965,33,36.89,
26.06.23 14:06:24,88.4,144.88,152.41,149.53,134.58,135.12,143.77,184.73,172.91,156.47,123.23,158.6,154.57,85.34,70.1,166.89,162.46,156.29,128.82,183.64,147.6,89.64,174.17,140.02,118.26,,36,965,33,36.86,
26.06.23 14:06:39,88.65,144.88,152.19,148.86,134.36,134.68,143.77,182.1,172.91,156.47,123.01,158.37,154.79,84.35,69.9,165.73,161.32,154.91,127.71,183.4,148.07,86.65,174.17,140.68,117.85,,36,965,33,36.85,
26.06.23 14:06:54,88.9,144.19,151.05,148.41,133.7,133.79,143.11,180.91,172.68,155.53,122.36,158.6,155.46,83.15,68.75,164.8,160.41,154.91,127.06,183.16,149.01,86.85,175.13,139.37,116.41,,36,965,33,36.86,
26.06.23 14:07:09,89.15,144.42,150.83,147.97,134.79,133.13,143.11,179.72,171.99,154.13,121.29,157.7,153.45,82.16,68.37,163.65,162.23,154.23,128.15,182.68,147.6,86.46,174.41,140.46,115.99,,36,965,33,36.83,
26.06.23 14:07:24,89.4,142.59,151.28,147.74,133.48,132.9,142.66,181.15,171.99,154.37,120.86,157.47,152.79,81.96,68.37,163.19,159.27,152.86,127.49,181.95,146.65,85.27,174.17,138.27,114.97,,36,965,33,36.8,
26.06.23 14:07:39,89.65,141.91,150.6,147.07,133.48,132.02,142.22,178.54,171.99,153.44,120.21,156.8,152.12,80.38,67.6,163.42,159.96,152.63,126.4,181.95,146.89,86.65,173.21,139.59,114.97,,36,965,33,36.8,
26.06.23 14:07:54,89.9,140.77,149.92,147.07,132.39,130.92,141.78,179.01,171.53,154.13,120,156.8,151.01,80.18,66.64,163.65,159.05,154.23,123.55,182.43,146.42,84.08,172.97,137.18,114.76,,36,965,33,36.79,
26.06.23 14:08:09,90.15,141.23,149.7,147.07,132.61,130.7,141.56,177.59,171.76,152.27,119.36,155.46,153.45,78.99,65.88,160.88,158.82,151.72,123.12,181.47,146.42,82.7,172.01,139.15,114.56,,36,965,33,36.76,
26.06.23 14:08:24,90.4,140.77,150.83,147.3,133.48,130.26,141.78,179.01,171.76,150.89,118.93,155.46,150.79,78.8,65.88,160.19,159.73,152.4,123.12,181.71,146.18,84.87,172.25,137.4,114.35,,36,965,33,36.75,
26.06.23 14:08:39,90.65,140.09,149.24,145.96,132.39,129.82,140.9,178.3,170.84,149.96,118.07,155.24,149.69,77.62,65.5,159.51,158.6,151.26,123.99,180.98,144.77,81.52,171.3,137.62,113.53,,36,965,33,36.74,
26.06.23 14:08:54,90.9,139.87,149.47,145.74,133.05,129.6,141.34,177.35,171.3,150.65,117.65,155.46,150.79,77.42,64.92,159.96,158.14,150.81,121.81,181.22,145.71,83.69,171.3,135.66,113.33,,36,965,33,36.72,
26.06.23 14:09:09,91.15,138.51,149.02,145.07,131.3,128.28,140.02,175,171.07,150.19,118.5,154.57,151.9,76.24,64.92,159.74,157.92,151.72,122.9,180.74,144.77,82.5,171.77,135.87,113.13,,36,965,33,36.72,
26.06.23 14:09:24,91.4,138.51,148.79,145.29,131.3,128.5,140.68,173.82,171.07,148.81,117.65,154.79,149.69,76.24,64.16,159.74,157.47,150.58,121.6,181.22,144.3,80.73,171.54,135.87,113.13,,36,965,33,36.69,
26.06.23 14:09:39,91.65,138.28,148.12,145.07,132.17,127.62,140.02,173.12,170.61,149.5,117.43,154.12,149.25,74.88,63.97,158.82,157.69,149.9,120.94,180.74,144.3,80.54,171.06,135.66,112.11,,36,965,33,36.68,
26.06.23 14:09:54,91.9,137.6,149.02,144.63,130.44,126.96,139.59,172.18,170.84,151.81,116.8,153.68,148.58,74.48,63.21,159.05,156.79,150.13,120.08,180.26,144.77,79.36,171.3,135.01,112.51,,36,965,33,36.68,
26.06.23 14:10:09,92.15,137.38,148.79,143.96,130.65,126.75,139.59,172.18,170.15,149.04,114.67,153.68,148.8,74.29,63.21,156.54,156.79,149,119.86,180.74,143.13,80.54,170.82,134.35,111.7,,36,965,33,36.65,
26.06.23 14:10:24,92.4,136.48,147.67,143.52,131.09,125.87,139.37,171.48,170.15,146.51,114.46,152.34,149.47,73.32,62.45,156.08,157.01,149.22,118.13,180.26,142.9,78.39,170.11,135.01,111.09,,36,965,33,36.64,
26.06.23 14:10:39,92.65,136.7,147.67,143.3,130,125.65,139.15,173.12,170.38,147.2,113.61,152.34,147.7,73.32,62.83,157.45,155.89,148.1,117.06,180.26,144.3,79.76,170.34,133.92,111.09,,36,965,33,36.63,
26.06.23 14:10:54,92.9,135.35,147.44,143.52,130.22,125,138.93,171.72,170.15,147.89,114.88,151.9,147.48,72.34,62.26,155.4,155.66,148.32,116.41,180.26,143.6,77.41,169.63,133.06,110.28,,36,965,33,36.6,
26.06.23 14:11:09,93.15,134.9,147.89,142.63,129.35,125,138.93,172.65,169.69,146.51,113.19,151.9,147.7,72.15,61.88,156.77,154.77,146.74,116.63,179.3,143.13,77.41,169.63,133.71,109.46,,36,965,33,36.6,
26.06.23 14:11:24,93.4,134.68,146.77,142.41,128.92,123.91,137.84,170.78,169.46,145.82,112.14,151.23,146.17,71.37,60.75,153.81,156.34,146.97,116.63,179.06,141.97,77.22,168.92,131.55,109.87,,36,965,33,36.58,
26.06.23 14:11:39,93.65,133.78,145.87,141.97,129.78,123.48,138.49,171.02,169.24,145.14,112.14,151.23,148.36,70.79,60.56,153.81,156.56,146.07,114.48,179.3,141.73,78,168.92,133.06,109.06,,36,965,33,36.57,
