Measurement Name :,20230626_SDR641_Run07_Plate13_PR,,Generated On :,"26/06/2023, 17:08:44",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 16:33:03,53.1,193.67,207.46,202.75,239.73,196.43,197.51,212.29,204.43,199.78,206.19,212.56,207.79,177.36,209.81,220.83,199.92,204.95,194.22,219.03,188.57,195.33,189.3,187.52,187.3,,27,965,33,26.96,965B6-(E1);
26.06.23 16:33:18,53.35,181.66,181.04,184.77,207.43,188.23,189.35,186.49,207.96,187.9,200.59,222.08,207.25,180.85,190.13,207.94,178.85,198.61,175.64,201.37,176.89,192.05,171.86,184.32,193.44,,27,965,33,26.96,965B6-(E1);
26.06.23 16:33:33,53.6,187.64,200.26,197.24,218.37,187.96,197.24,213.96,208.23,194.78,192.58,201.28,203.42,190.37,193.41,205.17,196.4,204.12,189.25,213.65,189.98,186.91,191.49,186.98,191.83,,27,965,33,26.96,965D6-(E1);
26.06.23 16:33:48,53.85,194.78,193.69,213.36,200.24,186.33,204.96,204.02,210.69,202.29,177.14,204.83,199.89,189.28,197.53,208.49,193.43,204.12,190.63,200.82,187.73,182.35,191.21,194.51,191.29,,27,965,33,26.96,965D6-(E1);
26.06.23 16:34:03,54.1,205.94,201.64,212.52,216.11,199.74,208.3,213.41,203.89,197,177.67,200.19,183.9,181.12,187.68,210.99,192.9,203.01,186.77,207.2,192.23,186.64,181.19,187.78,193.17,,27,965,33,26.97,
26.06.23 16:34:18,54.35,177.89,202.74,186.38,207.43,203.35,202.47,202.38,192.13,195.61,172.88,200.73,208.34,176.82,189.31,199.95,202.37,197.51,193.39,203.58,186.89,185.03,185.23,193.43,195.05,,27,965,33,26.97,965D6-(E1);
26.06.23 16:34:33,54.6,187.64,238.38,203.58,238.84,204.19,191.52,210.63,201.74,214.47,187.93,223.21,185.74,198.38,206.15,208.77,201.28,207.17,192.28,204.97,184.93,190.7,191.21,195.05,199.91,,27,965,33,26.97,965B6-(E1);
26.06.23 16:34:48,54.85,214.16,256.59,196.97,219.51,196.15,188.54,213.41,205.52,193.12,162.62,200.19,196.93,200.05,182.01,206.83,216.46,233.07,187.05,201.37,169.23,184.76,186.86,190.46,198.29,,27,965,33,26.97,965C6-(E1);
26.06.23 16:35:04,55.12,166.2,176.53,187.46,211.33,176.67,199.43,203.47,200.12,218.19,185.76,218.98,211.65,205.37,184.16,222.25,219.26,218.7,186.5,197.79,196.2,185.29,180.92,186.71,201,,27,965,33,26.97,965B6-(E1);
26.06.23 16:35:19,55.37,199.77,238.97,189.35,191.8,183.36,229.62,219.28,199.85,193.4,199.48,225.48,211.92,180.31,204.2,223.68,204.01,208.01,198.4,190.97,184.65,186.37,189.85,186.45,195.05,,27,965,33,27,965B6-(E1);
26.06.23 16:35:34,55.62,200.61,243.99,180.76,184.27,162.22,163.47,162.57,173.14,228.35,131.16,226.9,198,153.19,199.47,207.66,187.29,157.34,155.8,204.97,170.04,165.48,153.39,183.52,200.46,,27,965,33,27.01,965B6-(E1);
26.06.23 16:36:19,56.37,247.64,265.44,202.2,266.79,242.81,204.96,190.48,228.48,211.9,211.55,207.85,205.33,191.2,196.98,255.9,217.02,212.77,203.18,219.31,199.33,214.79,201.14,204.06,207.02,,27,965,33,27.16,
26.06.23 16:36:34,56.62,204.53,220.15,216.19,244.15,188.23,226.45,184.37,236.44,205.1,195.61,212.56,231.89,191.75,206.15,232.58,233.49,195.05,215.42,220.45,214.67,216.21,205.04,213.21,198.56,,27,965,33,27.22,
26.06.23 16:36:49,56.87,223.95,208.02,209.99,261.58,196.7,186.39,227.22,195.31,220.5,174.2,228.33,161.73,202.01,214.34,208.21,200.46,199.98,194.5,208.87,179.93,190.97,186.32,206.26,207.84,,27,965,33,27.26,
26.06.23 16:37:04,57.12,235.38,200.26,194.51,204.38,190.4,197.24,179.62,194.51,213.32,220.98,212,230.46,197.27,222.63,234.32,205.1,184.25,194.78,204.41,185.21,178.35,193.41,192.89,209.49,,27,965,33,27.32,
26.06.23 16:37:19,57.37,206.5,234.28,223.89,188.83,214.03,163.98,219.57,208.78,183.28,213.82,220.11,225.06,188.46,209.81,195.59,212.28,222.69,171.88,200.26,203.92,185.56,203.65,201.04,213.65,,27,965,33,27.36,
26.06.23 16:37:34,57.62,221.92,227.6,210.27,235.92,224.92,177.58,180.94,210.69,197.55,242.39,232.92,185.74,215.02,225.81,226.82,220.95,217.85,202.89,225.04,196.48,201.65,210.95,210.42,220.36,,27,965,33,27.4,
26.06.23 16:37:49,57.87,202.01,208.02,206.92,170.03,176.41,192.6,183.31,219.79,204.26,191.76,236.38,200.44,180.31,200.58,207.38,205.93,201.36,205.44,208.59,179.1,201.93,185.23,195.05,202.36,,27,965,33,27.44,
26.06.23 16:38:04,58.12,188.18,169.96,201.92,233.59,222.9,255.68,215.64,205.52,214.18,202.55,217.02,220.27,185.46,206.15,214.35,193.43,224.12,199.8,222.45,212.92,212.25,209.26,190.46,215.32,,27,965,33,27.49,
26.06.23 16:38:19,58.37,218.75,194.51,253.92,257.63,170.32,209.98,254.37,213.43,203.7,173.94,218.14,212.2,200.33,198.09,225.67,216.18,213.05,205.44,205.25,196.48,223.63,202.81,201.59,214.76,,27,965,33,27.53,
26.06.23 16:38:34,58.62,234.2,214.47,198.06,224.64,189.04,195.6,215.92,195.31,249.2,200.04,216.46,200.44,192.3,211.22,226.25,196.94,214.74,212.26,233.44,209.13,219.05,212.65,214.05,215.04,,27,965,33,27.58,
26.06.23 16:38:49,58.87,233.9,216.74,224.17,248.61,171.11,191.52,188.88,230.18,227.48,224.16,220.39,242.28,163.57,187.68,233.74,170.54,193.69,179.42,207.47,199.05,186.91,198.92,197.76,213.37,,27,965,33,27.61,
26.06.23 16:39:04,59.12,166.72,192.06,170.2,228.66,195.33,209.7,177.27,251.24,173.59,166.28,214.22,224.49,152.93,173.47,226.82,191.83,193.69,183.77,206.64,196.2,190.7,187.94,184.85,195.32,,27,965,33,27.66,
26.06.23 16:39:19,59.37,270.73,206.91,187.73,254.61,202.79,213.07,193.7,254.77,211.9,212.68,243.37,200.98,218.17,220.62,218.57,223.78,197.78,202.61,213.93,204.21,191.24,203.93,187.25,218.12,,27,965,33,27.71,
26.06.23 16:39:34,59.62,285.35,245.18,228.5,264.03,179.07,215.6,197.75,213.71,185.18,200.59,191.02,199.35,183.29,185.51,194.78,213.11,209.96,200.64,214.21,200.77,216.49,211.52,195.05,208.39,,27,965,33,27.74,
26.06.23 16:39:49,59.87,234.2,234.57,238.42,206.59,185.79,205.51,220.13,221.46,216.47,205.06,245.72,221.68,159.66,247.35,231.13,215.06,207.17,178.34,229.08,208.55,214.79,201.42,207.09,215.88,,27,965,33,27.79,
26.06.23 16:40:04,60.12,210.18,193.42,193.14,252.2,164.3,194.23,215.92,232.16,215.61,171.82,215.62,217.76,195.33,177.19,224.25,185.43,213.05,173.49,206.92,199.91,192.6,192.31,202.96,196.94,,27,965,33,27.82,
26.06.23 16:40:19,60.37,220.77,238.08,213.93,196.96,179.61,175.21,197.48,231.88,202.58,210.98,218.98,198.81,159.66,192.31,216.88,212.83,206.62,204.87,213.65,203.35,208.05,203.65,198.31,224.03,,27,965,33,27.86,
26.06.23 16:40:34,60.62,198.66,155.26,200.82,255.81,180.14,200.53,182.25,235.87,193.12,209.29,217.3,221.96,194.23,218.61,229.98,222.93,215.3,213.7,226.48,210,210.01,217.78,208.2,214.76,,27,965,33,27.9,
26.06.23 16:40:49,60.87,189.55,248.76,187.99,264.95,246.1,227.89,227.79,207.42,250.42,271.15,251.64,225.63,195.06,210.37,243.09,226.62,213.05,211.12,226.19,204.21,216.49,217.21,218.27,232.31,,27,965,33,27.93,
26.06.23 16:41:04,61.12,201.17,219.29,246.12,224.07,175.08,213.63,207.86,205.25,177.34,138.87,211.17,174.77,164.1,243.75,207.1,194.24,204.4,180.5,214.78,212.92,184.22,190.4,207.37,205.64,,27,965,33,27.97,
26.06.23 16:41:19,61.37,248.85,235.45,256.95,210.21,212.62,233.4,213.41,245.97,193.4,235.56,232.34,233.03,212.17,224.08,217.16,209.23,210.8,211.41,219.31,217.32,206.65,215.49,205.99,235.19,,27,965,33,28.01,
26.06.23 16:41:35,61.63,231.84,190.43,237.54,206.04,190.4,215.6,194.78,217.02,192.3,196.71,285.61,232.46,207.91,206.15,222.54,212.83,204.12,210.84,211.68,226.21,199.17,205.89,230.52,216.16,,27,965,33,28.04,
26.06.23 16:41:50,61.88,195.33,205.24,206.92,250.4,161.18,206.91,202.92,219.51,217.62,177.94,207.85,228.46,172.55,213.49,221.4,226.33,202.74,197.56,196.97,191.1,189.88,205.04,202.96,211.43,,27,965,33,28.08,
26.06.23 16:42:05,62.13,215.02,238.08,214.49,261.58,224.92,194.78,179.62,232.45,245.88,207.59,209.51,245.5,245.23,196.15,236.35,220.67,218.98,206,201.92,235.23,200.27,230.21,225.36,227.16,,27,965,33,28.14,
26.06.23 16:42:20,62.38,228.32,212.22,209.15,297.74,226.07,201.36,217.88,245.1,205.38,228.23,234.64,217.48,213.88,220.05,246.93,212.83,195.87,217.15,224.75,205.37,184.22,210.39,219.68,221.49,,27,965,33,28.16,
26.06.23 16:42:35,62.63,281.82,193.69,219.88,269.57,186.06,217.3,199.92,197.44,185.72,213.25,205.38,191.04,157.58,199.47,226.25,192.36,186.13,176.99,198.61,191.95,188.53,201.42,199.4,217.56,,27,965,33,28.21,
26.06.23 16:42:50,62.88,223.66,215.6,162.92,243.26,188.77,211.94,239.03,215.09,205.1,230.86,219.82,184.69,178.97,180.93,261.04,213.39,214.46,210.55,222.74,212.33,202.2,196.71,209.59,221.21,,27,965,33,28.24,
26.06.23 16:43:05,63.13,190.37,247.86,234.6,290.33,212.62,215.89,196.67,265.52,257.44,215.53,208.13,239.09,173.61,242.26,231.42,202.91,226.42,217.15,231.98,207.39,238.46,200.58,232.54,223.47,,27,965,33,28.29,
26.06.23 16:43:20,63.38,246.13,167.87,249.7,228.95,180.95,199.98,180.41,217.57,236.01,244.79,230.62,203.69,181.39,214.34,206.83,190.75,178.39,216.29,217.32,209.13,208.6,198.92,196.41,223.75,,27,965,33,28.3,
26.06.23 16:43:35,63.63,213.02,186.12,186.38,187.75,183.09,200.53,208.42,183.98,205.38,157.17,210.34,206.7,196.16,206.72,232.87,211.72,200.8,206.85,189.89,190.54,196.42,183.88,187.25,200.18,,27,965,33,28.36,
26.06.23 16:43:50,63.88,285.67,322.89,245.52,260.06,190.95,240.44,227.22,222.86,216.76,249.61,264.87,257.64,221.63,231.93,229.12,218.7,185.32,213.41,210.27,228.6,240.52,213.79,246.59,224.6,,27,965,33,28.39,
26.06.23 16:44:05,64.13,225.4,194.78,225.04,276.72,192.86,214.47,224.94,225.94,213.61,232.62,234.93,232.17,205.66,200.58,220.27,197.48,198.61,188.97,219.88,225.31,213.1,200.86,216.86,218.68,,27,965,33,28.41,
26.06.23 16:44:20,64.38,251.58,257.5,180.22,295.8,173.22,196.97,206.49,199.05,178.41,218.39,241.32,239.38,175.48,233.98,198.31,193.17,206.62,189.8,214.49,204.21,208.05,185.77,215.45,213.65,,27,965,33,28.43,
26.06.23 16:44:35,64.63,175.48,220.15,218.46,240.9,199.46,201.64,226.93,211.51,211.04,161.06,213.11,225.91,184.91,218.33,200.77,221.52,231.04,199.52,221.88,211.75,179.41,211.8,206.54,221.21,,27,965,33,28.47,
26.06.23 16:44:50,64.88,192.02,240.44,223.6,234.17,176.41,172.58,216.2,244.23,246.78,201.71,254.92,202.33,167.78,210.37,235.77,229.19,203.01,228.22,203.86,222.04,197.52,214.07,211.26,234.9,,27,965,33,28.5,
26.06.23 16:45:05,65.13,240.44,212.5,190.43,261.89,189.59,196.14,205.39,234.44,234.24,188.75,244.84,252.28,184.37,234.57,252.29,205.65,209.68,195.06,208.87,222.04,208.32,209.82,202.68,226.59,,27,965,33,28.51,
26.06.23 16:45:20,65.38,271.68,241.32,249.7,263.41,205.58,210.82,198.02,258.63,217.04,201.15,252.23,237.64,188.46,250.06,259.22,238.12,199.43,200.36,228.21,229.5,211.41,219.5,211.54,238.95,,27,965,33,28.54,
26.06.23 16:45:35,65.63,146.54,207.18,241.66,216.39,224.92,237.79,212.29,205.52,239.28,201.15,224.06,247.55,201.73,246.75,205.72,237.25,215.02,211.98,218.18,212.92,205.53,202.25,222.23,241.87,,27,965,33,28.54,
26.06.23 16:45:50,65.88,167.52,214.76,251.81,210.77,210.08,223.57,253.78,208.23,219.35,219.83,232.92,230.74,211.31,204.48,279.24,237.54,216.15,217.73,227.92,222.64,209.16,213.79,230.52,225.45,,27,965,33,28.55,
26.06.23 16:46:05,66.13,224.24,220.15,203.58,213.3,186.6,225.3,246.95,236.15,195.89,221.85,245.43,224.21,210.46,192.04,231.71,215.62,220.98,219.46,216.76,228.9,210.85,203.09,213.77,226.87,,27,965,33,28.6,
26.06.23 16:46:20,66.38,243.13,234.86,189.89,247.12,167.17,194.78,238.74,206.06,205.1,203.1,234.64,243.45,181.66,189.85,228.25,209.23,218.98,194.5,195.6,198.76,185.56,212.37,207.37,217.28,,27,965,33,28.63,
26.06.23 16:46:35,66.63,241.03,250.25,264.59,284.28,224.34,217.3,214.52,252.12,254.99,233.21,267.92,249.91,212.17,199.19,252.29,245.43,236.58,227.34,235.48,217.32,239.64,227.87,235.15,242.45,,27,965,33,28.63,
26.06.23 16:46:50,66.88,268.85,202.74,192.06,243.85,205.31,228.76,229.5,230.18,232.17,201.99,271.29,222.24,230.37,224.65,245.45,237.25,215.87,214.56,214.78,219.08,208.88,225.84,215.17,226.87,,27,965,33,28.64,
26.06.23 16:47:05,67.13,191.2,215.32,169.67,219.79,183.36,208.86,228.07,229.04,199.5,199.48,251.04,253.76,204.25,201.69,237.52,207.58,214.74,223.24,223.03,212.04,211.97,185.23,215.45,243.91,,27,965,33,28.66,
26.06.23 16:47:20,67.38,211.6,232.82,197.52,185.61,204.47,192.87,215.64,252.12,213.32,204.5,233.78,212.2,183.29,211.5,240.15,202.91,203.84,183.77,219.88,207.39,198.34,190.12,204.61,235.19,,27,965,33,28.68,
26.06.23 16:47:35,67.63,207.35,239.55,197.79,238.84,196.43,189.89,219.28,197.18,189.55,166.8,229.76,211.37,203.41,187.68,247.82,222.93,217.28,219.17,219.88,204.21,209.16,197.54,212.93,227.73,,27,965,33,28.68,
26.06.23 16:47:50,67.88,225.7,223.57,201.92,205.21,174.28,227.02,191.29,207.96,266.73,204.78,284.04,228.46,184.1,191.49,214.07,197.48,224.12,205.15,214.78,204.79,200.55,208.98,223.93,230.01,,27,965,33,28.68,
26.06.23 16:48:05,68.13,220.48,208.58,180.49,243.56,195.33,205.24,237.29,225.38,214.47,245.39,250.45,260.94,177.36,198.09,230.84,209.51,240.69,218.02,206.64,228.3,191.24,221.22,217.7,220.65,,27,965,33,28.71,
26.06.23 16:48:20,68.38,269.79,229.91,226.76,317.5,187.41,200.26,230.08,252.71,240.18,249.61,242.79,231.89,201.17,214.34,259.52,235.8,219.55,236.21,212.52,216.43,192.33,219.78,221.09,238.95,,27,965,33,28.72,
26.06.23 16:48:35,68.63,168.57,271.94,263.05,322.88,203.63,254.77,220.13,231.59,236.01,238.82,246.02,226.19,224.24,202.52,254.69,262.14,242.17,241.29,217.89,251.81,214.23,220.36,240.4,242.45,,27,965,33,28.74,
26.06.23 16:48:50,68.88,257.39,230.2,153.19,236.5,179.07,215.89,226.08,262.52,249.51,219.54,265.17,220.83,207.07,225.23,235.19,204.56,231.04,205.72,227.63,233.42,217.63,193.68,214.05,234.32,,27,965,33,28.74,
26.06.23 16:49:05,69.13,204.53,277.25,192.87,291.61,162.74,192.33,222.67,240.18,221.95,216.1,209.51,243.45,217.31,222.63,229.69,210.61,227.86,226.46,215.91,214.38,193.96,218.35,219.68,225.17,,27,965,33,28.75,
26.06.23 16:49:20,69.38,281.5,189.35,223.31,205.76,157.57,170.74,234.68,206.6,223.11,170.76,214.5,213.03,211.6,202.25,236.93,197.21,206.06,201.21,204.41,196.48,186.91,204.21,204.88,224.6,,27,965,33,28.76,
26.06.23 16:49:36,69.65,248.55,235.15,205.25,237.67,194.5,189.35,208.69,226.79,206.23,200.32,230.62,223.93,219.9,209.24,211.27,246.31,213.33,216,203.3,217.61,200.27,200.86,206.54,224.03,,27,965,33,28.76,
26.06.23 16:49:51,69.9,292.14,297.36,195.87,246.23,190.4,211.38,234.68,270.97,221.95,229.69,235.8,261.84,209.33,226.68,283.64,245.43,226.42,238.6,236.95,248.4,223.63,241.71,224.79,240.7,,27,965,33,28.76,
26.06.23 16:50:06,70.15,283.74,240.14,242.25,232.42,195.6,213.91,226.65,217.85,240.18,217.53,249.26,214.42,190.65,196.71,230.56,233.2,201.36,205.15,223.89,200.48,203.87,226.71,217.42,218.96,,27,965,33,28.76,
26.06.23 16:50:21,70.4,282.46,219.58,181.82,198.87,219.45,243.4,210.91,214.53,252.55,198.65,254.92,190.51,182.2,228.13,231.13,234.07,213.05,200.36,210.83,201.05,193.41,192.86,204.88,222.34,,27,965,33,28.76,
26.06.23 16:50:36,70.65,241.03,220.72,219.03,205.76,189.31,260.54,241.07,259.53,209.06,208.16,243.08,227.61,202.57,214.05,236.64,234.36,244.24,223.24,214.21,233.42,212.82,203.37,238.06,241.57,,27,965,33,28.78,
26.06.23 16:50:51,70.9,239.54,264.52,205.52,243.56,198.08,197.24,239.61,211.51,206.79,186.57,255.52,214.42,170.95,216.33,225.67,226.33,246.02,205.15,223.89,228.9,195.6,216.06,238.06,231.44,,27,965,33,28.76,
26.06.23 16:51:06,71.15,192.85,214.76,177.83,238.26,175.08,190.7,251.09,258.63,170.4,173.41,242.79,203.42,230.08,209.24,238.39,254.32,232.49,216,232.85,199.91,198.62,187.13,227.94,233.17,,27,965,33,28.78,
26.06.23 16:51:21,71.4,244.33,305.53,223.31,254.91,179.87,202.74,248.72,263.72,210.48,223.29,228.61,230.74,215.59,214.62,251.99,215.34,220.69,198.96,220.74,213.79,198.07,203.37,228.22,230.87,,27,965,33,28.78,
26.06.23 16:51:36,71.65,284.38,236.62,186.92,294.83,138.83,198.88,231.8,247.72,171.46,190.39,205.1,212.75,164.62,208.96,232.58,224.06,198.33,207.42,201.09,207.68,200.55,205.04,203.23,204.55,,27,965,33,28.78,
26.06.23 16:54:46,74.82,224.53,226.74,196.15,237.09,190.13,215.6,223.52,223.7,218.77,209.57,240.16,228.18,198.1,218.61,242.79,231.76,217.85,206,205.25,202.2,202.48,197.81,210.98,220.93,,27,965,33,28.13,
26.06.23 16:55:01,75.07,223.95,225.87,195.05,237.67,189.31,212.78,221.82,222.58,217.62,208.44,239.57,227.89,197.27,216.9,241.32,231.48,216.43,205.44,204.97,199.91,202.2,197.26,210.42,221.21,,27,965,33,28.08,
26.06.23 16:55:16,75.32,223.66,224.43,196.69,236.21,188.5,213.91,222.39,220.63,214.75,206.19,237.83,223.65,196.44,216.33,238.98,225.48,215.58,205.15,204.14,198.19,199.99,195.6,209.03,220.08,,27,965,33,28.04,
26.06.23 16:55:31,75.57,223.66,222.43,195.05,234.17,188.23,213.07,220.41,220.35,213.89,205.34,236.96,223.08,195.89,215.47,237.23,224.34,215.02,204.02,203.3,199.05,200.27,194.23,208.48,218.68,,27,965,33,28.01,
26.06.23 16:55:46,75.82,223.37,224.43,195.6,236.79,187.69,213.91,220.13,218.96,213.32,204.5,236.67,222.8,194.78,214.05,236.06,224.34,214.46,203.18,202.2,199.05,198.89,194.23,206.82,217.84,,27,965,33,27.97,
26.06.23 16:56:01,76.07,220.77,221.86,193.96,234.75,186.6,210.26,219.28,218.4,213.32,202.83,235.51,220.27,193.4,213.77,236.06,226.05,213.33,203.18,203.3,198.48,198.34,192.86,206.26,217,,27,965,33,27.91,
26.06.23 16:56:16,76.32,219.32,222.14,194.78,233.3,187.41,211.66,217.88,218.96,209.91,201.43,233.78,219.99,192.57,216.33,233.74,223.78,211.92,202.61,202.2,197.05,197.52,192.04,204.61,214.49,,27,965,33,27.89,
26.06.23 16:56:31,76.57,217.89,219.86,193.69,230.97,187.41,211.38,218.16,217.02,209.91,199.48,233.49,218.87,192.02,213.2,233.16,225.48,211.36,202.33,201.64,195.91,196.15,191.21,204.06,211.98,,27,965,33,27.83,
26.06.23 16:56:46,76.82,218.75,220.72,194.51,231.26,186.6,210.26,218.44,216.19,208.49,200.59,231.19,217.2,190.37,212.07,231.42,222.93,211.64,202.05,201.09,194.78,195.05,191.21,203.23,210.6,,27,965,33,27.79,
26.06.23 16:57:01,77.07,218.17,219.01,193.96,230.11,186.06,209.98,217.6,215.64,207.36,200.04,230.04,215.8,188.46,211.22,230.84,222.64,211.08,201.21,201.37,192.51,193.69,190.94,202.41,209.49,,27,965,33,27.76,
26.06.23 16:57:16,77.32,216.74,217.59,192.6,227.22,184.44,208.58,214.8,214.81,206.51,200.04,228.04,217.48,186.55,211.5,229.4,218.42,210.24,200.36,200.26,191.67,193.96,189.3,202.96,208.39,,27,965,33,27.71,
26.06.23 16:57:31,77.57,215.88,217.3,192.06,227.51,184.44,209.42,215.36,213.16,206.51,196.99,227.19,221.4,185.73,210.09,227.97,215.9,209.96,200.64,200.54,190.26,193.14,189.58,200.77,207.84,,27,965,33,27.68,
26.06.23 16:57:46,77.82,213.88,217.87,192.33,227.8,185.52,207.74,214.52,212.88,205.1,196.99,227.47,221.68,184.37,210.37,227.39,213.95,210.52,199.24,199.99,190.26,192.87,189.3,200.77,208.12,,27,965,33,27.65,
26.06.23 16:58:01,78.07,213.88,213.91,193.14,225.5,183.09,206.35,214.24,212.88,204.26,198.37,225.48,219.99,183.83,211.22,226.25,210.34,211.36,200.08,199.99,191.1,191.78,188.76,200.49,207.57,,27,965,33,27.64,
26.06.23 16:58:16,78.32,213.02,214.76,192.87,220.08,182.82,205.79,214.24,212.88,205.95,198.37,226.05,219.15,183.56,209.81,225.96,212,212.77,199.52,199.16,189.69,190.42,187.94,200.22,206.74,,27,965,33,27.6,
26.06.23 16:58:31,78.57,209.89,212.5,193.14,218.09,184.44,207.18,210.91,211.51,204.26,197.26,224.34,217.48,181.93,208.68,225.96,214.5,210.8,199.52,199.16,189.69,189.07,188.22,199.4,204.82,,27,965,33,27.58,
26.06.23 16:58:46,78.82,210.18,213.63,192.06,216.11,182.82,207.74,210.07,210.69,203.42,196.99,224.06,217.48,182.47,208.12,224.53,208.4,209.12,198.12,199.16,188.57,188.8,187.67,199.4,203.45,,27,965,33,27.57,
26.06.23 16:59:01,79.07,209.89,212.78,192.33,217.81,182.82,207.46,210.63,211.51,205.67,196.43,222.93,216.08,182.47,207.84,225.39,208.96,209.12,198.4,199.16,187.17,188.8,186.86,198.85,202.36,,27,965,33,27.54,
26.06.23 16:59:16,79.32,209.04,212.22,192.87,219.79,181.21,204.68,208.42,213.16,201.46,194.23,221.8,215.8,183.29,207.56,222.54,213.67,208.57,197.84,198.34,186.61,187.72,186.86,198.04,201.27,,27,965,33,27.54,
26.06.23 16:59:31,79.57,208.48,210.26,190.97,221.21,179.61,204.68,207.59,211.51,201.18,195.33,220.11,213.58,183.02,206.44,220.83,213.11,208.01,196.73,198.06,186.33,187.18,187.13,198.31,201,,27,965,33,27.5,
26.06.23 16:59:46,79.82,207.63,210.82,189.35,219.79,180.41,203.3,208.69,210.14,200.9,194.5,220.39,213.31,180.31,205.04,220.55,211.17,206.62,197.01,197.24,186.61,186.1,186.32,197.76,200.73,,27,965,33,27.46,
26.06.23 17:00:01,80.07,207.35,209.7,189.35,217.81,179.07,204.13,207.86,209.05,199.22,193.4,218.98,210.82,178.7,203.64,219.13,209.23,206.34,196.45,196.69,185.77,185.56,185.23,196.41,200.18,,27,965,33,27.43,
26.06.23 17:00:16,80.32,207.63,207.46,189.62,211.89,178.8,203.02,205.94,207.42,199.78,192.58,218.98,210.82,179.51,204.2,217.72,205.1,205.5,195.61,196.69,184.37,183.68,184.69,196.13,199.37,,27,965,33,27.39,
26.06.23 17:00:31,80.57,205.37,208.86,190.16,210.49,180.14,200.81,207.86,206.87,200.06,192.3,218.42,210.54,179.51,204.76,218,202.91,206.34,195.61,196.97,185.21,183.42,183.88,195.05,198.56,,27,965,33,27.35,
26.06.23 17:00:46,80.82,205.94,206.91,189.62,214.14,179.34,199.98,207.04,205.25,198.11,192.58,218.98,211.92,178.97,204.2,217.16,201.55,206.62,195.89,196.42,184.93,183.15,183.61,194.78,196.13,,27,965,33,27.33,
26.06.23 17:01:01,81.07,204.25,208.3,189.89,215.26,178.27,199.71,206.49,204.43,197.27,193.13,219.26,204.78,178.7,203.92,216.03,199.65,204.4,194.78,195.33,184.93,182.88,183.07,195.59,196.4,,27,965,33,27.3,
26.06.23 17:01:16,81.32,205.09,208.02,188.26,214.14,177.47,199.71,205.94,203.35,197,189.02,215.9,205.33,177.36,201.97,215.75,199.92,203.29,195.34,196.15,184.65,183.68,182.26,194.51,196.4,,27,965,33,27.29,
26.06.23 17:01:31,81.57,204.53,207.74,187.46,217.52,178,198.06,205.11,203.35,196.16,189.84,215.34,208.62,175.48,201.13,214.63,199.1,203.01,195.89,196.15,184.09,182.08,182.26,193.7,197.75,,27,965,33,27.28,
26.06.23 17:01:46,81.82,205.09,206.07,188.53,215.55,177.47,197.51,205.11,203.35,195.06,187.93,214.78,203.97,173.88,199.19,214.35,198.83,202.74,195.34,195.05,183.54,182.08,181.46,192.35,196.67,,27,965,33,27.25,
26.06.23 17:02:01,82.07,203.97,205.51,189.07,213.01,178,197.51,204.02,203.35,193.95,188.2,213.95,204.24,173.35,199.75,214.07,200.73,202.74,194.5,195.05,184.09,181.54,181.73,192.08,195.59,,27,965,33,27.25,
26.06.23 17:02:16,82.32,205.09,203.85,187.73,211.89,177.2,195.32,204.29,204.43,193.4,189.02,212.56,203.97,176.28,200.02,214.07,203.46,202.46,193.67,195.05,182.7,180.21,180.65,191,195.59,,27,965,33,27.22,
26.06.23 17:02:31,82.57,205.37,203.3,189.07,210.49,177.47,196.69,204.02,202.81,191.74,187.66,212.83,203.42,173.88,199.47,213.79,205.1,201.63,193.39,195.05,182.15,179.68,180.65,191.54,194.78,,27,965,33,27.21,
26.06.23 17:02:46,82.82,204.53,203.57,187.73,208.54,176.67,195.05,203.74,203.35,190.37,188.2,213.39,202.61,171.22,198.92,212.39,204.83,201.36,193.39,194.78,181.87,179.15,179.58,191.27,193.97,,27,965,33,27.18,
26.06.23 17:03:01,83.07,202.01,202.47,186.38,207.43,175.87,193.42,202.38,202,190.64,187.66,211.45,202.88,169.89,199.19,211.83,201.28,199.7,192.84,194.51,179.93,178.35,178.77,190.46,192.63,,27,965,33,27.14,
26.06.23 17:03:16,83.32,200.05,200.81,186.65,204.93,174.55,192.87,204.84,202.81,188.73,186.03,210.06,201.79,170.16,199.19,211.27,202.64,198.06,191.73,193.14,178.82,177.82,177.71,190.2,189.69,,27,965,33,27.11,
26.06.23 17:03:31,83.57,200.89,201.36,187.19,205.76,174.28,193.96,202.92,200.93,188.45,186.3,208.68,202.61,168.84,200.3,211.27,200.73,197.51,192.01,193.69,179.38,177.02,177.71,188.85,188.36,,27,965,33,27.08,
