Measurement Name :,20230626_SDR710_Run08_Plate16_PR,,Generated On :,"26/06/2023, 19:35:56",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
26.06.23 19:08:04,57.22,159.08,170.23,188.23,147.59,167.13,189.37,193.25,151.85,166.84,158.5,195.32,160.37,170.71,184.81,172.27,183.98,184.71,203.91,196.12,172.54,155.72,193.26,164.15,160.02,,33,965,33,33.67,
26.06.23 19:08:19,57.47,167.66,182.96,181.67,161.4,182.94,213.27,205.57,161.08,143.19,155.49,182.75,183.88,178.5,190.93,174.89,218.31,189.01,196.88,203.84,152.45,157.45,184.29,201.53,138.99,,33,965,33,33.69,
26.06.23 19:08:34,57.72,164.37,164.97,185.19,138.42,180.84,178.57,167.6,136.26,135.12,137.53,178.27,171.74,164.05,172.52,154.26,177.83,173.32,185.34,183.4,177.54,144.49,195.6,173.87,132.07,,33,965,33,33.71,
26.06.23 19:08:49,57.97,175.6,180.13,171.98,147.35,165.08,201.45,177.51,166.89,142.94,163.3,193.97,160.37,157.72,174.59,167.32,196.2,207.94,205.98,170.96,192.01,182,182.85,200.98,160.27,,33,965,33,33.73,
26.06.23 19:09:04,58.22,186.02,191.79,192.82,175.83,188.49,200.66,198.15,157.57,169.42,204.12,199.4,190.45,179.55,188.53,176.47,211.5,204.6,223.36,207.73,228.43,180.19,206.22,204.6,164.16,,33,965,33,33.75,
26.06.23 19:09:20,58.48,150.89,174.78,158.86,147.84,150.76,177.04,187.87,153.59,155.9,153.25,193.7,157.38,163.29,150.22,153.75,190.46,176.21,199.8,194.21,165.76,167.94,199.71,170.7,179.71,,33,965,33,33.77,
26.06.23 19:09:35,58.73,172.77,150.23,183.93,158.91,176.14,199.07,195.42,150.13,160.45,164.83,209.02,170.21,195.49,171.49,172.01,201.99,202.11,212.81,222.16,196.37,174.03,202.36,193.8,182.12,,33,965,33,33.81,
26.06.23 19:09:50,58.98,168.93,174.27,180.17,164.91,162.04,192.76,191.09,151.11,159.18,160.27,195.86,171.49,176.41,165.84,154.77,190.46,184.71,190.22,205.5,207.97,129.02,176.01,202.37,173.6,,33,965,33,33.83,
26.06.23 19:10:05,59.23,172.26,169.47,172.23,163.66,183.2,204.38,212.8,159.57,147.39,167.64,202.13,193.9,181.39,180.6,174.63,198.95,201.01,216.71,171.75,177.27,160.93,193.84,185.1,174.13,,33,965,33,33.86,
26.06.23 19:10:20,59.48,158.83,172.75,171.49,159.91,186.11,212.19,211.69,156.07,143.44,161.03,192.62,185.45,190.13,180.34,152.24,182.64,177.53,211.02,179.14,168.62,164.17,202.66,196.55,173.86,,33,965,33,33.89,
26.06.23 19:10:35,59.73,171.74,187.36,196.94,155.69,139.22,191.97,179.09,168.93,144.67,182.15,188.87,168.43,173.56,182.97,171.75,218.88,197.98,207.46,194.48,176.75,182,198.82,179.45,170.44,,33,965,33,33.95,
26.06.23 19:10:50,59.98,161.09,170.48,169.77,157.17,178.23,177.55,187.6,144.73,170.45,148.53,175.65,175.84,178.24,186.93,169.92,204.77,193.34,209.54,198.86,164.98,172.5,192.39,213.33,169.65,,33,965,33,33.96,
26.06.23 19:11:05,60.23,188.39,174.78,180.67,159.66,174.33,209.75,182.8,149.63,165.3,158.25,191.82,179.98,158.73,196.3,151.48,195.65,191.45,221.85,196.67,190.65,183.04,197.94,172.81,161.83,,33,965,33,33.99,
26.06.23 19:11:20,60.48,180,186.32,191.8,160.16,164.83,188.59,195.97,171.23,168.39,162.04,181.16,184.93,153.46,197.11,171.23,196.2,181.78,212.22,198.86,183.66,161.67,209.8,159.23,178.64,,33,965,33,34.02,
26.06.23 19:11:35,60.73,191.57,168.47,175.44,165.92,182.68,209.48,195.69,147.67,178.27,183.73,204.6,206,175.11,185.34,188.72,177.3,204.88,208.05,173.59,173.85,188.52,197.65,175.72,193.51,,33,965,33,34.06,
26.06.23 19:11:50,60.98,190.51,180.39,193.59,161.4,199.5,207.06,184.13,173.28,180.37,178.75,210.68,202.74,166.09,205.56,178.32,178.9,218.35,225.8,185.55,210.77,170.22,181.71,180.26,190.5,,33,965,33,34.06,
26.06.23 19:12:05,61.23,165.63,183.99,170.26,175.83,193.57,202.78,186.79,164.86,165.04,173.04,202.68,187.29,186.4,205.56,173.32,216.6,184.98,227.33,181,221.25,189.56,184,194.63,164.42,,33,965,33,34.09,
26.06.23 19:12:20,61.48,170.98,198.91,150.53,159.66,170.97,198.01,188.94,145.46,177.48,158,204.6,193.36,167.63,166.09,158.84,196.2,209.33,202.44,191.22,185.26,145.46,155.65,179.45,166.77,,33,965,33,34.09,
26.06.23 19:12:35,61.73,165.88,176.3,192.56,151.26,167.64,198.27,189.21,151.61,128.37,162.04,190.47,168.18,179.81,185.61,144.72,194.83,191.45,199.51,178.08,192.82,161.67,184.29,188.35,161.31,,33,965,33,34.13,
26.06.23 19:12:50,61.98,151.63,168.97,173.21,158.17,174.07,198.01,192.98,140.6,146.15,147.3,212.36,169.7,171.75,173.3,161.14,175.18,177.53,204.21,187.97,180.99,157.2,172.05,164.15,171.22,,33,965,33,34.13,
26.06.23 19:13:05,62.23,197.17,178.34,185.44,181.76,170.97,183.94,191.09,154.83,151.13,160.52,178.27,172.25,188.26,215.53,172.79,201.72,197.71,203.32,210.25,180.46,156.96,184,171.75,182.66,,33,965,33,34.14,
26.06.23 19:13:20,62.48,176.37,168.47,158.86,169.2,138.5,186.26,198.15,163.35,182.48,188.49,202.13,172.77,166.86,208.31,178.32,186.94,190.09,216.41,193.12,188.49,165.43,178.85,188.62,180.25,,33,965,33,34.14,
26.06.23 19:13:35,62.73,173.8,164.22,180.17,170.47,172.78,209.21,222.13,174.57,144.18,173.04,203.23,183.36,175.11,208.86,184.17,201.99,161.64,225.19,211.66,202.97,138.01,194.43,194.35,206.24,,33,965,33,34.17,
26.06.23 19:13:51,63,145.49,150.23,166.84,148.33,189.82,198.8,190.55,151.61,151.63,144.1,203.77,181.02,163.54,199.01,160.37,198.12,160.1,209.54,177.55,165.5,157.2,184.86,178.38,171.75,,33,965,33,34.19,
26.06.23 19:14:06,63.25,156.59,179.88,173.21,155.69,166.1,201.98,185.19,134.34,149.88,180.06,202.95,165.65,182.44,186.67,157.82,187.21,166.02,196.01,184.74,173.06,187.47,195.6,189.71,165.98,,33,965,33,34.21,
26.06.23 19:14:21,63.5,205.83,171.49,175.93,164.41,146.31,214.9,210.01,155.08,153.88,178.75,206.53,176.87,176.15,184.81,173.32,194.01,181.24,203.32,192.85,198.84,170.98,211,185.64,174.13,,33,965,33,34.24,
26.06.23 19:14:36,63.75,188.65,173.51,171.73,180.47,185.58,212.73,194.07,170.72,182.22,179.01,192.89,179.2,179.29,197.11,175.42,203.66,205.43,205.09,214.76,211.33,161.17,164.21,240.03,202.89,,33,965,33,34.24,
26.06.23 19:14:51,64,189.45,185.28,161.5,156.68,156.49,218.18,182.26,145.46,174.09,160.52,186.2,194.96,166.35,181.39,170.18,189.65,217.21,212.22,198.59,168.1,169.46,161.71,147.99,159.5,,33,965,33,34.27,
26.06.23 19:15:06,64.25,168.17,171.49,166.84,165.67,151.5,203.05,183.86,160.07,178.01,161.03,193.97,165.4,181.39,189.33,186.04,199.5,207.66,215.51,174.64,194.18,160.68,169.8,187.8,174.39,,33,965,33,34.28,
26.06.23 19:15:21,64.5,193.7,172.75,178.17,163.91,156.24,223.41,206.4,153.59,170.71,166.87,237.16,202.74,180.6,205.01,169.4,195.65,203.49,222.45,202.73,201.87,153.01,205.33,223.92,209.05,,33,965,33,34.31,
26.06.23 19:15:36,64.75,180.26,157.55,172.23,162.65,169.43,169.23,191.9,154.08,145.41,151.26,199.67,198.17,185.87,211.91,164.22,176.5,206.26,220.94,179.67,178.86,198.57,170.08,191.07,167.81,,33,965,33,34.33,
26.06.23 19:15:51,65,186.02,170.98,182.92,158.41,153.99,198.27,211.69,157.57,151.88,182.15,223.34,169.7,178.24,209.14,168.62,207.01,179.12,208.94,172.54,177.01,181.23,194.43,179.72,171.49,,33,965,33,34.35,
26.06.23 19:16:06,65.25,194.76,197.32,171.98,168.95,173.81,197.22,196.51,140.36,179.58,154.24,226.19,194.69,202.55,203.64,179.91,199.23,203.77,204.21,207.45,201.31,151.06,183.71,190.25,148.27,,33,965,33,34.36,
26.06.23 19:16:21,65.5,191.57,192.32,174.2,170.72,164.58,198.8,201.98,152.1,168.13,162.8,221.35,190.98,176.15,204.46,186.04,193.46,183.11,231.93,179.4,180.72,173.78,184.86,165.98,171.49,,33,965,33,34.39,
26.06.23 19:16:36,65.75,187.6,183.22,180.67,168.7,169.17,201.45,197.87,157.82,144.67,174.59,196.68,197.63,194.69,183.49,164.74,201.72,216.08,225.19,204.95,196.64,176.08,196.18,182.94,197.35,,33,965,33,34.42,
26.06.23 19:16:51,66,177.93,171.49,179.17,162.15,173.04,206.26,197.6,145.22,166.58,180.06,225.62,179.98,183.23,198.47,174.37,186.67,179.65,212.22,181,177.01,150.32,196.77,187.26,158.21,,33,965,33,34.42,
26.06.23 19:17:06,66.25,167.66,162.24,162.23,152.98,159.76,210.83,199.24,150.37,161.21,162.54,185.93,174.56,161.26,181.12,159.86,186.4,207.94,202.15,160.33,180.99,179.68,185.44,175.99,177.58,,33,965,33,34.41,
26.06.23 19:17:21,66.5,176.12,198.64,193.59,167.43,170.46,225.63,187.6,159.32,171.49,177.97,195.05,185.45,201.46,201.19,181.5,195.92,201.28,235.95,177.55,179.66,148.13,189.48,192.16,167.55,,33,965,33,34.42,
26.06.23 19:17:36,66.75,172.77,178.6,171.98,167.94,159.51,195.38,198.15,152.1,171.75,174.07,185.67,181.8,187.73,179.81,182.83,183.44,167.06,216.71,171.23,164.72,155.97,172.05,167.28,195.7,,33,965,33,34.44,
26.06.23 19:17:51,67,193.43,168.72,180.17,165.67,149.27,192.76,186.26,156.57,146.65,170.46,201.86,182.06,193.61,194.69,157.56,202.27,201.83,216.71,214.48,168.36,175.06,186.88,186.45,177.31,,33,965,33,34.46,
26.06.23 19:18:06,67.25,176.63,177.32,173.95,160.9,164.32,212.73,199.51,164.1,144.67,157.25,189.4,181.54,176.68,192.81,165.25,191.55,221.77,242.19,186.62,172.8,178.13,200,175.72,171.49,,33,965,33,34.46,
26.06.23 19:18:21,67.5,165.12,179.11,169.52,170.72,164.32,198.8,197.06,149.14,158.93,184.52,201.58,178.17,181.39,191.73,171.75,197.3,188.2,214.01,167.05,202.14,176.59,186.3,184.56,176.51,,33,965,33,34.5,
26.06.23 19:18:36,67.75,189.45,204.24,180.42,172.76,130.55,209.75,201.16,156.57,160.96,176.14,216.27,177.65,161,203.92,162.16,206.17,194.16,223.36,199.69,201.59,185.12,204.73,206.84,186.7,,33,965,33,34.52,
26.06.23 19:18:51,68,166.9,173.26,173.46,148.81,161.03,196.43,226.42,145.22,173.31,156.49,190.74,205.18,174.59,181.65,163.97,208.97,196.07,220.94,163.68,174.37,161.17,196.47,208.24,136.76,,33,965,33,34.53,
26.06.23 19:19:06,68.25,176.12,178.85,174.69,149.55,166.61,232.62,182.8,154.33,152.88,155.24,206.8,181.02,184.29,175.63,172.53,194.01,175.69,227.63,184.47,170.44,149.35,187.74,193.8,157.18,,33,965,33,34.53,
26.06.23 19:19:21,68.5,162.85,175.28,173.95,160.65,177.71,203.05,203.08,153.34,170.71,169.17,187.53,170.47,181.65,192.54,160.37,197.85,190.36,221.24,167.83,199.11,167.69,166.16,212.48,185.62,,33,965,33,34.55,
26.06.23 19:19:36,68.75,183.92,190.74,188.48,170.98,187.96,204.12,211.96,156.82,169.93,187.17,200.22,184.14,181.91,196.84,161.14,205.61,189.55,240,165.75,179.66,179.42,192.97,181.6,198.46,,33,965,33,34.55,
26.06.23 19:19:51,69,163.61,202.37,175.93,165.41,162.29,235.73,205.84,160.33,151.88,165.85,198.04,182.84,163.8,178.24,162.68,214.04,183.64,220.63,201.62,186.61,157.45,194.13,202.93,177.84,,33,965,33,34.56,
26.06.23 19:20:06,69.25,180.52,176.56,168.79,149.55,172.52,227.86,210.57,139.87,155.14,161.78,184.34,182.32,178.5,184.29,165.77,200.61,197.16,217.92,183.67,188.76,170.73,186.01,177.58,183.47,,33,965,33,34.59,
26.06.23 19:22:04,71.22,176.63,182.19,174.45,159.91,170.2,207.87,195.97,154.83,166.07,170.72,198.04,178.17,182.97,193.88,168.36,198.68,199.63,217.31,181.27,186.88,172.76,192.97,199.32,173.07,,33,965,33,34.35,
26.06.23 19:22:19,71.47,176.63,181.41,175.19,159.41,169.94,208.94,197.33,154.83,164.53,169.69,199.67,178.42,181.91,192.54,166.55,198.68,198.53,216.41,182.6,187.14,173.78,194.43,199.59,172.81,,33,965,33,34.35,
26.06.23 19:22:34,71.72,175.34,180.9,173.95,158.66,169.43,206.52,195.15,153.84,163.76,166.87,199.12,177.39,180.6,190.93,167.32,193.73,197.16,214.91,181,186.07,170.47,191.8,197.38,172.28,,33,965,33,34.35,
26.06.23 19:22:49,71.97,175.34,180.9,173.71,159.16,169.69,204.12,194.61,153.09,163.25,169.17,199.4,177.39,179.81,190.4,166.03,193.19,194.71,212.52,181,187.95,168.95,192.09,195.18,171.75,,33,965,33,34.31,
26.06.23 19:23:04,72.22,174.57,180.64,173.71,157.92,169.69,204.12,194.07,153.34,166.84,165.34,201.31,175.07,178.5,188.53,167.58,192.37,193.62,212.81,181.27,186.88,168.95,190.93,195.45,173.6,,33,965,33,34.31,
26.06.23 19:23:19,72.47,174.05,179.62,173.21,157.42,169.94,203.32,193.79,152.84,164.79,167.13,199.94,173.53,178.5,186.67,167.58,191.01,193.07,211.62,179.93,185.53,169.21,192.68,192.98,171.75,,33,965,33,34.3,
26.06.23 19:23:34,72.72,173.03,178.09,172.47,157.42,169.69,205.72,191.63,151.85,165.3,167.13,198.04,171.74,176.68,186.4,167.07,190.73,191.17,210.43,181,185.26,167.69,191.22,193.8,172.81,,33,965,33,34.3,
26.06.23 19:23:49,72.97,172.26,177.32,172.23,156.18,168.66,205.72,192.98,151.85,167.36,166.87,195.86,170.72,175.89,184.55,166.29,190.73,190.9,211.32,180.47,184.46,169.71,191.51,191.62,173.07,,33,965,33,34.28,
26.06.23 19:24:04,73.22,172,176.81,173.21,156.18,168.15,203.85,190.01,150.87,165.3,166.1,193.43,170.98,175.37,184.02,166.03,189.65,190.9,209.83,178.61,183.66,166.43,190.35,192.98,172.28,,33,965,33,34.28,
26.06.23 19:24:19,73.47,171.49,176.05,172.72,156.93,169.17,203.85,190.82,149.88,161.47,167.13,189.94,169.7,173.82,183.49,165.25,188.02,189.28,205.39,178.87,183.12,169.21,191.22,193.8,171.49,,33,965,33,34.25,
26.06.23 19:24:34,73.72,170.72,176.56,171.73,156.68,167.64,203.32,188.13,148.9,160.2,166.87,188.6,167.17,173.04,182.97,165,188.02,188.2,206.87,179.93,182.05,167.44,189.48,192.98,169.65,,33,965,33,34.24,
26.06.23 19:24:49,73.97,170.21,175.54,171.24,155.44,169.17,203.32,190.28,148.65,160.2,164.83,189.13,165.65,173.3,181.12,163.97,187.21,187.93,205.98,179.4,182.86,168.95,188.9,193.26,174.13,,33,965,33,34.24,
26.06.23 19:25:04,74.22,169.7,175.03,171.49,153.47,168.66,203.32,187.6,147.91,158.68,163.05,188.87,165.4,170.97,177.98,163.45,186.67,186.86,205.39,178.87,183.12,165.68,191.22,194.08,171.49,,33,965,33,34.21,
26.06.23 19:25:19,74.47,169.44,174.27,171,152.49,167.64,201.98,186.79,147.67,158.68,162.54,187.26,165.14,171.23,177.72,162.94,184.52,185.25,203.03,178.08,182.05,165.43,190.64,195.45,171.49,,33,965,33,34.21,
26.06.23 19:25:34,74.72,168.42,173.76,171,152.73,168.15,201.19,185.99,146.69,160.45,162.04,188.33,164.89,169.94,176.15,161.91,185.86,189.82,202.15,178.34,182.59,163.67,189.48,192.98,170.44,,33,965,33,34.19,
26.06.23 19:25:49,74.97,168.17,174.78,170.01,151.5,167.89,200.92,186.26,146.69,159.44,159.51,187,163.63,168.14,174.85,161.39,185.05,182.58,201.85,178.87,183.66,165.18,185.44,188.62,169.65,,33,965,33,34.17,
26.06.23 19:26:04,75.22,167.15,173.76,169.52,150.77,167.13,201.19,184.93,146.2,156.65,157.5,186.2,162.88,167.89,175.89,161.91,183.17,182.84,202.44,176.22,179.93,163.67,186.01,189.16,170.7,,33,965,33,34.17,
26.06.23 19:26:19,75.47,166.64,174.78,169.52,149.79,167.89,199.33,183.86,145.95,155.64,157,187.26,161.37,167.37,172.52,161.39,184.25,180.71,200.39,178.08,180.19,163.17,186.3,190.8,173.86,,33,965,33,34.16,
26.06.23 19:26:34,75.72,166.39,172.24,169.28,150.28,167.64,200.39,183.06,145.46,154.89,155.49,189.94,163.13,167.37,172.52,161.65,182.37,180.18,198.34,177.02,179.93,166.68,187.17,188.62,172.54,,33,965,33,34.11,
26.06.23 19:26:49,75.97,167.66,173.51,168.55,149.3,166.87,199.86,183.59,144.98,154.89,154.74,189.13,159.37,165.07,171.23,159.86,182.37,181.24,197.46,177.02,178.6,160.43,184.57,184.83,175.45,,33,965,33,34.11,
26.06.23 19:27:04,76.22,167.91,175.54,168.3,149.06,167.38,200.66,183.06,143.51,154.13,156.74,186.2,158.12,163.54,168.91,161.91,181.83,179.65,198.34,177.28,177.01,162.92,184,181.6,170.7,,33,965,33,34.11,
26.06.23 19:27:19,76.47,167.41,174.52,168.55,148.33,167.89,199.86,184.93,142.78,153.13,157.5,186.73,157.88,162.53,168.91,160.11,181.3,177,195.72,176.49,177.27,165.43,183.42,179.99,171.75,,33,965,33,34.1,
26.06.23 19:27:34,76.72,166.9,174.02,168.55,148.08,167.64,199.6,181.2,142.3,153.63,156.24,184.6,155.89,162.02,167.12,159.35,181.3,177.27,196.01,177.02,177.54,163.42,181.99,178.65,170.44,,33,965,33,34.06,
26.06.23 19:27:49,76.97,166.9,171.99,167.57,147.59,166.87,199.86,181.47,142.54,153.38,153.25,183.28,155.39,161.76,167.37,161.14,180.76,177,196.88,174.9,176.75,161.17,182.56,179.99,167.55,,33,965,33,34.06,
26.06.23 19:28:04,77.22,165.12,171.24,167.81,148.08,166.1,199.86,179.88,142.05,152.38,152.75,181.16,153.41,160.75,165.84,157.31,178.36,177.8,195.72,175.43,176.22,160.43,182.85,178.12,166.77,,33,965,33,34.06,
26.06.23 19:28:19,77.47,165.12,170.73,167.57,147.11,166.87,199.33,179.88,141.81,153.88,152.5,180.37,154.15,159.99,165.07,162.16,178.1,179.39,193.4,175.7,177.01,165.43,181.99,176.25,168.6,,33,965,33,34.03,
26.06.23 19:28:35,77.73,164.11,168.22,167.57,145.89,167.13,199.33,179.62,141.57,153.13,152,181.43,155.14,161.26,165.07,157.05,181.03,174.37,191.37,175.43,176.48,159.43,182.85,176.79,165.72,,33,965,33,34.02,
26.06.23 19:28:50,77.98,162.85,167.97,166.35,145.89,167.13,199.33,178.83,140.6,152.88,151.75,185.13,154.9,158.22,163.29,157.31,176.77,174.9,191.08,173.85,177.8,158.19,181.13,174.66,164.94,,33,965,33,34,
26.06.23 19:29:05,78.23,161.34,166.47,165.86,144.92,166.36,199.6,178.3,140.12,151.63,149.77,183.01,154.15,158.22,162.02,157.31,177.3,179.92,192.53,173.59,175.43,160.18,184.57,177.05,161.83,,33,965,33,33.99,
26.06.23 19:29:20,78.48,160.59,165.97,166.35,144.68,166.1,198.01,177.77,139.15,151.88,149.77,180.11,155.89,157.47,164.05,157.31,176.24,178.06,190.79,174.11,174.11,157.7,186.01,177.58,161.57,,33,965,33,33.99,
26.06.23 19:29:35,78.73,158.83,164.72,165.86,143.71,165.85,197.75,177.24,136.5,150.88,148.28,180.37,156.63,156.71,160.5,156.03,175.44,177.53,191.08,173.59,174.37,157.2,184.57,177.05,161.57,,33,965,33,33.96,
26.06.23 19:29:50,78.98,158.83,165.97,164.89,142.27,166.1,199.07,180.15,136.74,148.64,147.79,179.58,153.91,154.46,158.73,156.03,175.97,175.42,190.51,173.59,174.37,156.21,180.56,177.05,160.79,,33,965,33,33.96,
26.06.23 19:30:05,79.23,159.58,166.47,165.86,142.75,165.85,197.22,176.46,135.78,150.38,148.28,179.85,153.17,154.96,161,155.02,174.39,177.27,188.2,172.54,174.11,163.17,178.28,180.52,161.05,,33,965,33,33.94,
26.06.23 19:30:20,79.48,159.08,166.22,165.38,142.99,165.85,195.9,176.46,136.02,148.64,147.05,179.06,148.74,152.21,157.47,153.5,174.91,174.63,187.34,172.01,173.85,160.18,177.14,178.92,159.5,,33,965,33,33.92,
26.06.23 19:30:35,79.73,157.09,163.97,163.92,142.02,165.59,195.11,175.14,134.58,147.14,147.54,175.65,147.77,150.96,156.97,154.26,173.33,181.24,185.91,172.8,173.59,159.43,177.43,175.99,159.5,,33,965,33,33.91,
26.06.23 19:30:50,79.98,155.84,162.49,165.38,141.54,165.59,196.95,177.24,134.34,147.64,148.78,175.13,147.03,149.23,156.46,154.26,173.59,178.86,185.05,172.01,174.11,156.46,177.71,175.19,160.27,,33,965,33,33.89,
26.06.23 19:31:06,80.25,154.35,161.25,164.65,141.54,164.83,192.23,173.84,133.86,146.15,145.33,174.35,146.79,148.98,154.46,154.77,172.8,179.12,184.77,173.06,173.59,156.21,176.58,173.07,160.02,,33,965,33,33.88,
26.06.23 19:31:21,80.5,154.1,162.49,163.92,140.58,165.85,194.59,174.62,133.86,144.92,145.82,174.35,145.81,148.73,157.47,154.51,177.3,179.39,185.91,171.49,174.9,155.47,174.59,170.17,158.73,,33,965,33,33.86,
26.06.23 19:31:36,80.75,153.11,160.51,163.2,138.42,165.59,193.02,176.19,132.43,143.93,144.35,174.87,146.3,147.99,155.21,155.02,178.36,181.24,185.91,171.75,174.64,160.68,174.31,170.7,159.24,,33,965,33,33.85,
26.06.23 19:31:51,81,153.11,160.01,163.92,138.66,166.1,194.06,173.84,132.91,142.45,144.35,173.83,148.01,148.24,154.46,155.02,177.57,177.53,186.48,171.23,172.8,160.18,173.74,170.7,162.6,,33,965,33,33.84,
26.06.23 19:32:06,81.25,153.36,160.75,163.68,138.66,165.08,192.49,174.62,132.67,142.45,144.59,174.35,145.33,148.24,153.46,154.77,172.28,177.27,186.48,171.75,175.16,159.43,174.03,170.7,161.05,,33,965,33,33.81,
26.06.23 19:32:21,81.5,152.37,161,162.95,138.18,164.32,191.71,173.31,133.15,145.41,142.63,173.31,145.08,147.99,152.21,154.77,171.75,175.95,186.2,169.92,171.75,162.67,172.9,171.75,162.86,,33,965,33,33.81,
26.06.23 19:32:36,81.75,152.37,162.73,162.95,137.23,165.08,190.41,172.01,131.72,141.96,141.17,173.31,143.63,148.24,151.46,153.25,170.7,175.69,183.91,170.96,171.49,162.17,172.9,169.38,157.95,,33,965,33,33.8,
26.06.23 19:32:51,82,152.37,161.74,161.5,137.23,164.58,190.93,172.53,131.24,142.45,143.12,172.27,144.11,148.73,150.72,153.5,173.33,176.21,183.34,170.44,169.66,154.49,176.86,168.59,157.44,,33,965,33,33.78,
26.06.23 19:33:06,82.25,151.13,160.75,161.5,134.85,165.08,190.41,171.49,132.19,141.22,139.47,171.23,142.9,146.51,149.97,155.27,171.49,174.37,182.77,169.92,167.84,153.01,172.9,169.64,157.18,,33,965,33,33.77,
26.06.23 19:33:21,82.5,150.64,160.01,161.75,134.61,163.81,187.81,170.45,128.63,143.68,139.95,171.75,143.87,144.78,149.23,150.47,168.6,173.58,183.06,170.44,167.06,152.52,170.36,168.59,154.88,,33,965,33,33.74,
26.06.23 19:33:36,82.75,150.15,160.26,161.5,131.77,164.83,186.52,170.45,128.86,141.22,143.37,171.49,143.14,144.78,148.73,150.47,170.44,172.01,180.78,170.44,165.24,150.57,169.52,169.38,155.13,,33,965,33,33.73,
26.06.23 19:33:51,83,149.66,159.52,161.26,131.53,164.07,186.26,170.19,128.15,140,140.44,171.75,142.66,143.55,148.24,150.22,170.44,171.23,181.63,169.66,164.72,152.77,169.52,169.38,154.11,,33,965,33,33.7,
