"gene","loading","abs_loading","rank","cum_abs","cum_abs_prop","var_contrib","cum_var","selected_elbow","selected_25_var"
"Montipora_capitata_HIv3___RNAseq.g44126.t1",0.0257161712190358,0.0257161712190358,134,4.17278853386904,0.0393833620470143,0.000661321462166766,0.13426319003264,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g23509.t1",0.0256974512614687,0.0256974512614687,135,4.19848598513051,0.0396258981876554,0.000660359001335557,0.134923549033976,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19890.t1",0.0256762501566259,0.0256762501566259,136,4.22416223528714,0.0398682342293025,0.000659269822105629,0.135582818856081,TRUE,TRUE
"Montipora_capitata_HIv3___TS.g5639.t2b",0.0256736822710676,0.0256736822710676,137,4.24983591755821,0.0401105460348863,0.00065913796135573,0.136241956817437,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g8791.t1",-0.0256358052718853,0.0256358052718853,138,4.27547172283009,0.0403525003520521,0.000657194511938023,0.136899151329375,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46894.t1",0.0255535254824838,0.0255535254824838,139,4.30102524831257,0.0405936781010527,0.000652982664583947,0.137552133993959,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46127.t1",-0.0255287333762713,0.0255287333762713,140,4.32655398168885,0.040834621858686,0.000651716227796747,0.138203850221756,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g49477.t1",-0.025474170255644,0.025474170255644,141,4.35202815194449,0.0410750506419522,0.000648933350213538,0.138852783571969,TRUE,TRUE
"Montipora_capitata_HIv3___TS.27206_t",0.0253940210591448,0.0253940210591448,142,4.37742217300363,0.0413147229658872,0.00064485630555229,0.139497639877522,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34338.t1",0.0253915646333899,0.0253915646333899,143,4.40281373763702,0.0415543721057323,0.000644731554531617,0.140142371432053,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g26877.t1",0.0253651486341911,0.0253651486341911,144,4.42817888627122,0.0417937719276807,0.000643390765234605,0.140785762197288,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g47810.t1",-0.0253379296868352,0.0253379296868352,145,4.45351681595805,0.0420329148533954,0.000642010680815006,0.141427772878103,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g24161.t1",-0.0253178071946677,0.0253178071946677,146,4.47883462315272,0.0422718678602136,0.000640991361146368,0.142068764239249,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7553.t1",0.0253175787817125,0.0253175787817125,147,4.50415220193443,0.0425108187112382,0.00064097979536822,0.142709744034617,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g18913.t1",0.0253075857058418,0.0253075857058418,148,4.52945978764027,0.0427496752462146,0.000640473894258529,0.143350217928876,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g34571.t1",0.0252669817632007,0.0252669817632007,149,4.55472676940347,0.0429881485554989,0.000638420367421916,0.143988638296298,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g19888.t1",0.0252573813930852,0.0252573813930852,150,4.57998415079656,0.0432265312551468,0.000637935314835767,0.144626573611134,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g46692.t1",-0.0252194208551698,0.0252194208551698,151,4.60520357165173,0.0434645556779263,0.000636019188270172,0.145262592799404,TRUE,TRUE
"Montipora_capitata_HIv3___RNAseq.g7282.t1",-0.0251398805950491,0.0251398805950491,152,4.63034345224678,0.0437018293886014,0.000632013596333324,0.145894606395737,TRUE,TRUE
