gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g28844.t1,12.862293971280849,4.700796769264529,1.6416567047658333,2.8634468799827753,0.004190590733559185,0.020219303642525697,33vs30
Montipora_capitata_HIv3___RNAseq.g28840.t1,79.75802890750376,-1.4442568549516979,0.35742664247265776,-4.040708451279426,5.328997426266532e-5,4.7844813404763554e-4,33vs30
Montipora_capitata_HIv3___TS.g25321.t1,1057.4426258894462,-0.6614837053479911,0.12041407104080937,-5.49340869908641,3.942489698395157e-8,7.298035705737103e-7,33vs30
Montipora_capitata_HIv3___TS.g25357.t1,1179.1328803158017,-0.7282645566537845,0.10980536541174617,-6.63232214494211,3.3044639626063336e-11,1.0734853703875364e-9,33vs30
Montipora_capitata_HIv3___RNAseq.g28899.t1,80.12133071029513,-0.8059155518759386,0.29551263706309794,-2.7271779639794533,0.00638785767222682,0.028586716571577728,33vs30
Montipora_capitata_HIv3___TS.g25366.t1,605.6276642818441,-0.6217890712890901,0.18554242789255682,-3.351196156865821,8.046328454096871e-4,0.005070725841359135,33vs30
Montipora_capitata_HIv3___TS.g25372.t1b,1260.2228225784875,0.5563946193349597,0.08943409038284941,6.221281135114651,4.931116712698037e-10,1.3380730232750614e-8,33vs30
Montipora_capitata_HIv3___TS.g25372.t1a,8814.00290925086,0.4591641466954775,0.05332854266288597,8.610101153486669,7.299613675258306e-18,5.593541176738632e-16,33vs30
Montipora_capitata_HIv3___RNAseq.g29048.t1,359.1823971789871,-0.4692790383303178,0.18066751327562489,-2.5974732801817533,0.009391242650302114,0.03910615846348046,33vs30
Montipora_capitata_HIv3___RNAseq.g29050.t1,382.54074925400425,-0.7221350229106325,0.19419399120673767,-3.7186270204511747,2.003085612627695e-4,0.0015278164568537627,33vs30
Montipora_capitata_HIv3___RNAseq.g29055.t1,1209.3504632175368,-0.42068237864191066,0.13443606186489634,-3.129237592995562,0.0017526053267326804,0.009733648413457566,33vs30
Montipora_capitata_HIv3___RNAseq.g29063.t1,765.8013342763575,-0.3761449111829768,0.10746216472385617,-3.5002543653345386,4.6481439519011807e-4,0.0031708862015582327,33vs30
Montipora_capitata_HIv3___RNAseq.g29413.t1,902.8284350881017,-0.3602772243300406,0.10641164801566358,-3.3856934936014573,7.099863609008194e-4,0.004557705375501642,33vs30
Montipora_capitata_HIv3___RNAseq.g29421.t1,39.034455218046396,1.6764152752877626,0.6212745360198754,2.698348601292315,0.006968442672738644,0.03064971972668132,33vs30
Montipora_capitata_HIv3___TS.g25895.t1,234.77942932513722,1.1060737439010129,0.32072034030866015,3.4487171684731046,5.632563364234281e-4,0.0037461094001171773,33vs30
Montipora_capitata_HIv3___RNAseq.29109_t,5754.290073893223,-0.4983196156039865,0.09488894421259864,-5.251608812165743,1.5077641822063862e-7,2.4542400044170994e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g29444.t1,3028.888419253128,0.2587370754749111,0.0639949276341942,4.043087242068556,5.275198101637733e-5,4.745415140962336e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g29451.t1,1547.7355177879674,-0.5382153089067252,0.13315697752291186,-4.041960991598178,5.3006051912374166e-5,4.7645541206504683e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g29454.t1,973.4021759761497,-0.4181107284907472,0.10567706993288573,-3.956494334639335,7.605769121429042e-5,6.543344453030991e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g29097.t1,135.59374094771903,2.8581154339071326,0.5469747905232113,5.225314737399851,1.7385912032766337e-7,2.7972459421266933e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g29099.t1,88.1589373129159,2.1833116202637264,0.5890075517978011,3.7067633744248325,2.099249119853735e-4,0.001592212461342532,33vs30
Montipora_capitata_HIv3___TS.g25572.t2,526.7259208530237,0.8889937807171797,0.2714801397595241,3.2746181046784724,0.0010580490123354154,0.006356069886825168,33vs30
Montipora_capitata_HIv3___TS.g25575.t1,576.6873074649137,0.6000726681543965,0.2235220762316784,2.6846237216069304,0.007261150307406862,0.031738656383307126,33vs30
Montipora_capitata_HIv3___TS.g25576.t2,1549.0593390588979,0.47191001711204006,0.14306347120890708,3.298605948285275,9.716620476337164e-4,0.005921105714312197,33vs30
Montipora_capitata_HIv3___RNAseq.g29107.t1,1819.2007240100138,-0.2988773651826021,0.11992516786832623,-2.4921988477911436,0.012695493981099171,0.04990993159605461,33vs30
Montipora_capitata_HIv3___RNAseq.g29114.t1,752.2079464966893,-0.4121699332755325,0.13338913776716108,-3.08998123966436,0.0020016913830953327,0.010894056571754095,33vs30
Montipora_capitata_HIv3___RNAseq.g29115.t1,16466.294572662293,-0.5954240439090922,0.1831626964658983,-3.250793176764297,0.001150835442745069,0.006818916104862151,33vs30
Montipora_capitata_HIv3___RNAseq.g29116.t1,214254.5307131197,-0.7307280675126517,0.12259228692268627,-5.96063656087508,2.512572271206351e-9,5.9014744842540206e-8,33vs30
Montipora_capitata_HIv3___RNAseq.g29120.t1a,590.1949654317461,-0.7021883515876666,0.16791034549918518,-4.1819242852494405,2.8905223623267665e-5,2.784292094486937e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g29130.t1,66.48172149209071,-1.1364393194064424,0.3609434112188004,-3.1485249046907904,0.001640967399455445,0.00918662938554365,33vs30
Montipora_capitata_HIv3___RNAseq.g29157.t1,2822.3028730609676,0.6077022963774718,0.17202592086507168,3.5326205104527375,4.1146264533535793e-4,0.0028551100826293718,33vs30
Montipora_capitata_HIv3___RNAseq.g29189.t1,354.38808936085337,0.6521660095209513,0.23242321472261274,2.805941782963822,0.005016975564700321,0.02343863508199573,33vs30
Montipora_capitata_HIv3___RNAseq.g29192.t1,465.40885782351677,-0.766518798978776,0.15642634069941683,-4.9001900546385,9.574399131224263e-7,1.3028526015438799e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g29193.t1,291.1381786314367,0.4296255468369608,0.16869900002406676,2.5466988350593067,0.010874723938744798,0.04402764747185339,33vs30
Montipora_capitata_HIv3___RNAseq.g29197.t1,221.02123184061517,-0.8214980096047969,0.19359557913233316,-4.2433717406493985,2.2018624037937933e-5,2.1956747230222155e-4,33vs30
Montipora_capitata_HIv3___TS.g25668.t1,2720.0864325759476,0.5452274911565004,0.061450728383943894,8.872596069975303,7.146015141498727e-19,6.196347339799554e-17,33vs30
Montipora_capitata_HIv3___TS.g25677.t1,1424.7981881540359,0.32053607321508965,0.1269565105075493,2.524770663069141,0.011577381424303103,0.04638116871568963,33vs30
