Measurement Name :,20230627_SDR641_Run03_Plate05_PR,,Generated On :,"27/06/2023, 18:02:16",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
27.06.23 17:33:33,56.43,193.42,151.3,169.91,168.91,143.23,144.23,186.92,192.92,182.36,135.61,223.07,168.08,179.9,127.59,195.02,163.82,140.58,138.12,183.07,158.57,69.1,158.58,173.35,187.47,,36,965,33,36.54,
27.06.23 17:33:48,56.68,201.88,145.91,181.01,173.8,160.22,169.11,168.7,194.6,200.9,152.11,189.03,202.39,154.43,133.28,211.52,188.45,155.11,120.43,222.53,191.9,95,175.85,184.02,194.67,,36,965,33,36.58,
27.06.23 17:34:03,56.93,165.74,143.46,182.21,182.54,166.8,168.63,188.86,210.07,182.36,131.63,213.25,175.21,163.94,132.4,209.23,183.18,165.13,129.2,223.58,171.79,92.18,177.06,179.01,201.24,,36,965,33,36.6,
27.06.23 17:34:18,57.18,174.47,135.96,182.45,194.12,159.05,150.1,160.87,190.28,172.37,140.3,201.86,181.27,163.01,122.83,212.28,167.72,156.73,129.2,192.58,147.78,96.61,162.55,186.9,173.16,,36,965,33,36.63,
27.06.23 17:34:33,57.43,167.67,135.52,168.04,180.87,151.42,169.82,198.89,206.34,159.99,129.22,198.37,157.04,162.54,142.84,190.37,186.29,149.61,133.19,194.06,160.71,71.02,175.13,173.59,183.91,,36,965,33,36.65,
27.06.23 17:34:49,57.7,167.18,140.13,150.67,177.32,148.21,157.2,159.05,178.7,145.62,140.3,210.95,159.27,156.04,136.37,194.04,182.47,143.05,120.22,169.5,177.42,99.46,157.19,165.46,175.47,,36,965,33,36.66,
27.06.23 17:35:04,57.95,174.72,160.43,190.92,173.8,175.4,184.96,194.22,185.99,194.81,145.49,211.97,171.29,166.29,136.37,209.74,209.37,145.08,140.38,219.92,189.88,84.43,187.54,191.5,189.38,,36,965,33,36.68,
27.06.23 17:35:19,58.2,206.29,144.12,172.48,201.5,147.08,175.53,186.92,204.61,177.46,127.9,197.38,170.83,154.2,131.3,200.95,152.53,148.47,126.33,216.54,181.12,88.98,138.77,186.42,190.57,,36,965,33,36.72,
27.06.23 17:35:34,58.45,180.38,140.35,184.13,158.37,166.8,157.43,182.36,222.71,180.64,147.08,215.81,166.72,161.84,123.91,191.59,166.57,138.13,126.77,193.07,168.39,96.41,173.21,190.53,172,,36,965,33,36.72,965D6-(E1);
27.06.23 17:35:49,58.7,188.37,143.01,169.44,201.01,171.32,172.9,193.97,198.73,189.29,132.07,209.93,187.89,160.21,138.37,200.21,169.8,143.27,138.8,206.56,168.39,95.8,173.69,186.42,199.78,,36,965,33,36.74,965D6-(E1);
27.06.23 17:36:04,58.95,176.93,169.97,168.27,165.44,151.65,162.53,139.44,201.9,158.11,135.84,196.14,166.72,148.72,123.69,205.96,174.46,133.92,113.53,217.84,169.6,78.94,167.02,168.69,193.7,,36,965,33,36.75,
27.06.23 17:36:19,59.2,144.32,162.51,163.18,163.38,122.25,134.02,181.89,202.39,195.57,131.63,198.62,153.71,150.54,131.3,182.65,173.05,145.53,119.13,198.52,172.76,89.58,163.49,175.7,165.14,,36,965,33,36.76,
27.06.23 17:36:34,59.45,171.06,161.35,183.65,175.44,165.62,194.08,185.96,196.05,162.82,117.1,191.22,200.68,156.27,135.27,187.94,183.66,142.15,124.79,207.58,180.38,82.07,164.9,157.23,156.81,,36,965,33,36.78,
27.06.23 17:36:49,59.7,167.91,143.23,168.51,180.63,134.51,167.45,182.84,206.59,170.45,145.03,208.15,177.3,173.65,133.06,172.46,163.14,156.73,128.75,209.1,169.36,88.19,150.06,174.06,170.39,,36,965,33,36.79,
27.06.23 17:37:04,59.95,171.54,133.56,174.37,160.41,155.8,184.23,196.43,187.65,151.13,128.12,198.87,177.53,156.97,153.05,185.77,164.74,140.58,115.46,197.28,153.38,88.79,158.58,167.53,173.39,,36,965,33,36.8,
27.06.23 17:37:19,60.2,165.74,165.29,172.25,175.91,158.58,194.33,196.67,214.33,187.05,136.95,216.59,176.84,160.91,130.43,184.57,172.36,117.43,134.53,211.91,163.58,91.38,167.26,166.38,160.84,,36,965,33,36.83,
27.06.23 17:37:34,60.45,181.62,168.56,157.91,151.17,156.72,174.81,182.6,214.83,174.3,135.84,221.51,181.27,155.35,124.34,185.77,170.27,138.57,129.2,206.56,165.74,98.03,153.5,182.34,171.08,,36,965,33,36.85,965D6-(E1);
27.06.23 17:37:49,60.7,161.9,142.79,172.01,170.53,158.58,164.64,185.48,178.23,182.11,130.09,183.46,172.44,149.86,110.08,173.63,202.38,156.5,123.92,154.7,194.18,80.3,181.42,179.96,174.54,,36,965,33,36.86,
27.06.23 17:38:04,60.95,156.92,148.15,172.48,222.8,153.03,202.35,175.95,205.84,180.39,113.69,181.3,189.8,159.98,111.34,174.81,159.5,157.66,118.48,207.32,149.64,69.68,159.98,173.12,188.18,,36,965,33,36.9,
27.06.23 17:38:19,61.2,167.42,140.13,162.26,180.4,156.49,159.98,169.17,202.15,167.33,139.41,195.16,175.44,139.28,140.15,154.06,168.19,131.5,103.79,174.22,180.13,66.82,161.15,147.6,179.91,,36,965,33,36.91,
27.06.23 17:38:34,61.45,184.86,159.97,153.6,178.74,166.33,186.92,197.66,201.9,171.41,144.81,218.65,173.13,184.28,129.77,178.12,171.19,158.35,122.39,217.84,178.4,66.82,177.3,199.6,184.14,,36,965,33,36.93,
27.06.23 17:38:49,61.7,181.62,134.21,170.14,177.08,150.96,158.35,174.07,200.43,175.51,130.53,200.11,173.82,155.58,129.77,187.22,174.92,141.7,125.45,191.59,168.39,83.44,167.5,189.8,184.14,,36,965,33,36.96,965D6-(E1);
27.06.23 17:39:04,61.95,140.19,141.02,170.61,179.68,170.37,169.58,183.8,178,158.11,129.22,200.11,176.14,147.14,135.71,191.59,156.57,151.21,134.98,190.12,170.33,78.16,167.97,173.35,188.18,,36,965,33,36.99,
27.06.23 17:39:19,62.2,152.92,133.12,180.78,184.93,150.96,178.65,174.07,196.3,181.37,116.03,185.39,157.93,169.6,127.59,198.22,160.41,131.93,119.13,169.5,170.33,70.25,163.72,175.47,182.73,,36,965,33,37.01,
27.06.23 17:39:34,62.45,183.61,162.28,181.01,167.29,138.06,190.36,181.65,198.24,185.07,114.11,193.68,155.48,159.28,123.69,196.99,175.86,160.91,114.18,181.14,171.3,86.21,163.02,171.25,161.97,,36,965,33,37.04,
27.06.23 17:39:49,62.7,169.36,157.44,170.37,174.73,171.32,173.38,173.37,198,182.36,133.84,199.12,201.41,156.5,142.84,203.2,173.75,156.96,131.41,214.22,176.93,83.64,163.49,180.44,181.31,,36,965,33,37.07,
27.06.23 17:40:04,62.95,156.92,140.35,176.73,159.28,149.13,175.77,187.89,196.78,168.29,138.96,215.04,190.28,152.14,133.5,172.93,156.57,143.72,117.62,198.52,167.18,70.63,172.49,176.41,178.97,,36,965,33,37.1,
27.06.23 17:40:19,63.2,167.18,149.5,162.26,186.37,156.96,156.28,188.62,179.4,191.04,131.63,194.17,171.52,160.21,129.77,187.94,184.38,134.58,120.43,178.98,145.47,73.13,159.98,155.88,167.87,,36,965,33,37.13,
27.06.23 17:40:34,63.45,170.09,148.6,163.64,197.06,174.92,175.29,185,217.36,183.34,118.38,186.36,158.82,157.89,140.82,216.89,166.57,165.13,121.52,204.04,196.74,79.33,173.45,159.5,183.91,,36,965,33,37.15,
27.06.23 17:40:49,63.7,177.91,150.62,186.3,189.26,167.04,167.93,188.37,195.57,181.86,149.81,240.08,189.8,185.01,138.81,198.97,163.59,164.42,137.89,206.82,186.86,76.99,168.92,176.41,180.14,,36,965,33,37.16,
27.06.23 17:41:04,63.95,150.81,136.83,186.06,219.44,159.28,175.29,174.54,179.87,192.8,131.19,173.92,164.22,162.31,135.04,173.4,191.35,145.08,122.61,179.94,166.94,79.91,181.18,176.65,163.33,,36,965,33,37.18,965D6-(E1);
27.06.23 17:41:19,64.2,188.87,151.3,168.74,199.28,157.65,199.58,184.76,219.39,199.37,144.36,188.3,171.75,179.9,145.31,203.45,168.88,147.79,129.42,176.12,202.13,88.98,170.82,173.59,181.55,,36,965,33,37.22,
27.06.23 17:41:34,64.45,167.91,146.13,184.86,177.08,153.03,190.36,200.63,194.12,184.33,147.76,208.66,172.44,177.97,124.77,176.93,192.32,135.91,117.62,197.28,149.18,81.09,155.57,166.15,170.62,,36,965,33,37.25,965D6-(E1);
27.06.23 17:41:49,64.7,167.67,136.62,166.18,149.17,156.26,172.66,163.39,198.73,181.37,131.63,201.61,172.9,163.48,130.43,181.69,184.14,147.34,115.03,203.28,172.52,67.77,186.56,176.17,179.44,,36,965,33,37.28,
27.06.23 17:42:04,64.95,160.71,154.25,186.3,157.92,141.87,185.69,183.56,186.23,153.45,135.84,186.6,180.1,138.83,108.41,176.46,152.53,137.46,108.64,217.32,163.1,70.82,177.06,183.3,159.27,,36,965,33,37.29,
27.06.23 17:42:20,65.22,188.87,172.8,197.56,164.52,172.04,171.71,191.04,196.54,175.03,134.73,193.68,186.23,186.23,129.33,171.05,164.51,158.82,124.14,216.03,179.64,79.33,152.35,182.34,193.22,,36,965,33,37.32,
27.06.23 17:42:35,65.47,187.36,148.15,170.84,148.95,163.97,186.67,183.8,217.1,178.68,145.26,208.91,190.52,156.97,118.54,188.67,181.28,141.92,124.14,210.38,187.61,73.71,176.33,180.2,199.04,,36,965,33,37.33,
27.06.23 17:42:50,65.72,171.3,140.58,168.97,177.79,161.85,164.87,169.86,194.12,169.25,137.17,198.12,194.84,149.18,133.72,177.64,173.99,142.6,114.39,182.58,145.01,77.19,167.97,178.77,184.85,,36,965,33,37.38,
27.06.23 17:43:05,65.97,183.36,140.8,180.3,187.57,145.26,144.68,175.48,209.57,181.62,130.75,210.69,173.59,160.44,121.11,185.53,176.56,148.93,121.3,196.04,155.03,80.11,166.55,171.72,172.23,,36,965,33,37.39,
27.06.23 17:43:20,66.22,188.37,138.59,188.24,166.13,163.73,188.14,200.88,185.99,167.09,136.06,235.23,164,153.06,129.12,186.25,173.52,128.87,128.53,187.68,177.91,72.36,188.78,181.63,195.39,,36,965,33,37.41,
27.06.23 17:43:35,66.47,163.1,154.02,175.78,186.13,156.26,175.53,192.02,198.48,191.54,132.51,195.65,184.81,181.11,132.62,193.3,149.42,160.44,120,196.78,170.57,72.36,164.43,175.47,195.39,,36,965,33,37.43,
27.06.23 17:43:50,66.72,195.97,140.13,185.1,198.04,164.44,177.21,185.96,209.07,171.41,132.74,200.11,204.36,168.89,129.99,206.71,183.42,147.57,130.52,209.87,189.63,82.46,165.84,199.6,173.62,,36,965,33,37.47,
27.06.23 17:44:05,66.97,173.01,152.89,177.68,146.96,177.33,163.7,176.9,212.07,174.79,139.63,181.78,175.91,164.18,129.55,200.21,177.97,152.81,112.25,197.77,156.21,79.33,160.91,173.35,174.78,,36,965,33,37.49,
27.06.23 17:44:20,67.22,178.4,143.68,182.93,185.17,143.45,166.98,203.12,186.7,159.52,149.13,193.92,175.44,166.06,123.26,187.46,160.18,165.36,131.86,192.08,142.94,88.98,171.06,178.06,167.42,,36,965,33,37.51,
27.06.23 17:44:35,67.47,162.38,150.4,149.33,171.69,159.05,188.88,183.56,205.35,168.77,139.63,211.71,169.68,170.31,113.66,197.24,170.27,139.69,121.3,196.04,151.51,67.58,185.09,173.59,185.8,,36,965,33,37.55,
27.06.23 17:44:50,67.72,159.05,129.87,175.31,187.81,149.36,170.53,194.22,198.73,160.22,139.18,197.38,181.98,156.04,117.48,160.42,177.5,153.73,106.31,198.52,164.06,76.99,153.73,140.99,164.01,,36,965,33,37.55,
27.06.23 17:45:05,67.97,148.71,129.44,165.49,187.81,151.65,158.82,158.59,187.18,160.69,138.29,165.5,161.97,155.58,124.56,187.22,175.39,132.37,98.99,183.31,148.95,71.4,160.45,160.87,166.5,,36,965,33,37.58,
27.06.23 17:45:20,68.22,149.64,132.47,148.88,139.5,151.65,155.59,189.83,169.68,176.73,94.96,201.36,159.72,143.98,105.08,164.78,159.5,127.56,106.73,180.42,165.98,78.35,184.1,156.78,158.15,,36,965,33,37.61,
27.06.23 17:45:35,68.47,172.27,141.02,172.48,164.07,161.85,170.53,174.07,182.21,173.09,132.96,193.43,162.87,167.23,115.56,176.46,176.56,141.92,113.53,200.02,191.65,66.25,171.3,176.65,176.17,,36,965,33,37.63,
27.06.23 17:45:50,68.72,182.61,133.12,171.78,165.9,164.2,179.38,177.84,199.95,205,139.41,206.64,184.33,174.12,126.72,171.52,168.42,151.44,120,194.3,163.82,67.77,172.01,164.31,179.67,,36,965,33,37.65,
27.06.23 17:46:05,68.97,162.38,138.81,161.34,174.26,159.05,161.14,165.69,192.92,177.22,139.63,203.11,148.22,152.6,119.82,170.35,169.8,143.05,121.95,213.71,157.63,65.3,160.21,186.18,168.79,,36,965,33,37.68,
27.06.23 17:46:20,69.22,186.61,132.69,146.87,205.49,149.13,188.14,179.27,204.61,171.89,149.58,210.95,169.46,179.66,146.22,193.3,168.19,145.75,105.68,199.52,193.42,83.84,163.25,187.62,197.82,,36,965,33,37.69,
27.06.23 17:46:35,69.47,179.64,150.4,177.44,186.85,173.48,162.53,208.64,197.27,163.77,132.29,206.64,186.7,142.41,128.9,180.73,192.32,135.02,115.89,205.55,167.42,88.98,190.76,153.4,202.72,,36,965,33,37.71,
27.06.23 17:46:50,69.72,185.86,143.46,172.48,182.3,147.76,168.87,173.37,201.9,185.32,140.97,199.12,166.49,170.07,133.06,187.94,185.33,125.6,104.42,203.28,153.85,73.71,177.06,190.28,207.42,,36,965,33,37.72,965D6-(E1);
27.06.23 17:47:05,69.97,174.47,138.81,163.18,186.61,149.58,144.23,172.2,217.36,180.15,134.51,190.98,161.29,160.44,128.03,185.53,174.46,145.75,112.25,192.33,137.45,63.04,161.61,167.07,197.09,,36,965,33,37.75,
27.06.23 17:47:20,70.22,171.54,123.65,168.04,152.07,139.41,149.65,173.37,181.74,164.71,91.91,182.02,180.8,155.12,120.68,169.19,146.77,133.7,117.83,181.14,165.02,60.22,156.96,175,153.92,,36,965,33,37.75,
27.06.23 17:49:06,71.98,172.76,135.3,160.19,169.83,153.72,168.63,182.84,195.09,174.55,131.19,190.74,170.37,161.84,129.12,174.81,170.27,142.15,110.55,190.86,157.86,69.3,163.96,167.07,169.7,,36,965,33,37.51,
27.06.23 17:49:21,72.23,171.3,132.9,158.82,167.52,151.42,168.4,181.41,195.09,175.51,130.97,190.49,168.08,160.67,128.68,171.05,169.8,141.25,110.33,190.12,157.39,67.77,162.32,166.38,169.47,,36,965,33,37.49,
27.06.23 17:49:36,72.48,170.81,131.6,156.77,169.14,150.96,167.22,180.93,193.4,174.06,129.44,189.27,166.26,160.91,126.94,171.75,169.8,140.8,108.42,190.12,157.15,66.63,162.32,166.84,169.02,,36,965,33,37.47,
27.06.23 17:49:51,72.73,170.81,132.9,157.45,168.44,151.65,166.04,180.93,194.84,170.2,128.56,188.78,167.17,160.44,126.29,171.52,169.34,140.13,109.06,189.88,157.39,66.63,160.91,165.92,168.79,,36,965,33,37.46,
27.06.23 17:50:06,72.98,170.57,130.74,157.91,167.98,150.5,164.87,180.46,194.6,170.2,130.09,189.03,165.36,159.98,125.85,170.58,169.57,140.36,108,189.63,155.97,65.68,161.15,165,168.79,,36,965,33,37.44,
27.06.23 17:50:21,73.23,169.36,127.72,156.09,166.13,147.53,163.7,179.74,194.36,170.2,129,189.03,164.22,159.74,124.99,172.22,169.34,139.46,106.73,189.63,155.74,66.44,160.21,164.54,168.56,,36,965,33,37.43,
27.06.23 17:50:36,73.48,168.63,129.22,156.32,167.29,147.08,162.3,178.79,193.88,168.05,128.34,190,165.13,159.28,123.91,170.58,168.65,138.57,105.26,189.14,156.21,65.68,160.21,164.08,169.02,,36,965,33,37.43,
27.06.23 17:50:51,73.73,168.39,131.39,154.73,167.06,148.21,160.9,178.56,193.88,168.05,128.34,188.3,164,159.51,123.69,168.49,168.65,138.13,105.47,188.65,154.56,64.93,159.75,163.62,168.1,,36,965,33,37.4,
27.06.23 17:51:06,73.98,168.15,126.43,151.8,165.21,144.13,159.28,178.56,193.4,167.81,127.47,186.6,164.9,158.82,123.26,168.25,168.65,137.46,105.47,188.9,154.79,63.42,157.65,163.62,167.64,,36,965,33,37.38,
27.06.23 17:51:21,74.23,167.42,125.78,151.35,165.44,145.71,160.9,177.84,193.16,167.09,125.29,186.36,164.68,158.58,122.83,166.63,168.65,137.01,104,188.16,153.15,63.6,157.89,162.47,167.64,,36,965,33,37.36,
27.06.23 17:51:36,74.48,166.7,129.44,149.33,165.21,144.81,157.66,177.61,191.95,168.05,125.29,185.63,162.64,157.43,121.97,168.25,167.96,137.01,104.63,188.41,153.15,62.29,158.12,161.33,166.96,,36,965,33,37.36,
27.06.23 17:51:51,74.73,165.98,127.72,152.02,165.21,142.77,159.05,177.84,192.68,168.05,124.42,186.36,161.29,156.97,121.33,167.79,167.72,136.79,103.16,188.41,152.92,61.72,156.73,161.33,167.19,,36,965,33,37.33,
27.06.23 17:52:06,74.98,165.74,126,149.33,164.52,141.42,156.28,176.43,191.95,165.66,124.64,183.46,160.62,157.2,120.47,168.72,166.8,136.57,101.48,187.43,152.68,59.47,155.11,162.01,166.73,,36,965,33,37.32,
27.06.23 17:52:21,75.23,165.5,125.78,148.21,164.52,140.97,155.82,176.43,192.44,164.71,124.2,183.94,160.39,156.97,119.82,166.86,167.49,135.91,101.48,187.68,152.92,59.66,156.26,159.96,166.96,,36,965,33,37.29,
27.06.23 17:52:36,75.48,164.54,126.86,149.33,164.3,138.73,154.67,175.25,192.19,165.66,123.98,182.5,160.84,156.27,118.97,165.24,166.57,135.46,99.82,186.95,153.38,58.73,155.8,158.82,166.28,,36,965,33,37.29,
27.06.23 17:52:51,75.73,164.3,124.71,149.78,164.3,141.2,152.38,174.31,192.19,164.24,123.98,182.5,162.42,155.58,119.18,165.71,166.8,135.02,99.61,186.7,150.58,58.17,153.96,159.28,165.82,,36,965,33,37.25,
27.06.23 17:53:06,75.98,163.34,122.58,148.21,163.15,137.84,151.7,174.54,190.76,163.77,122.9,182.74,159.72,155.12,118.33,163.4,166.11,134.36,97.74,186.7,150.58,57.98,153.27,157.69,166.28,,36,965,33,37.24,
27.06.23 17:53:21,76.23,162.14,122.58,146.87,161.32,137.39,149.65,172.9,190.76,163.29,121.61,182.02,158.15,154.66,117.05,164.55,166.34,133.47,96.71,186.7,150.11,56.68,153.5,157.23,165.59,,36,965,33,37.22,
27.06.23 17:53:36,76.48,162.14,124.07,147.54,162.01,137.39,149.88,173.6,190.52,163.77,122.04,180.58,159.05,154.66,117.05,164.09,166.57,133.03,97.33,186.95,149.41,56.31,153.96,156.78,165.59,,36,965,33,37.21,
27.06.23 17:53:51,76.73,161.67,120.46,144.43,162.46,138.29,149.2,171.96,190.76,163.77,121.61,179.62,157.49,153.97,116.41,161.79,165.66,132.81,96.09,186.7,148.02,55.75,151.43,155.88,165.37,,36,965,33,37.18,
27.06.23 17:54:06,76.98,161.19,121.31,142.66,161.55,134.95,148.29,172.2,190.28,164.24,121.61,179.86,157.93,153.51,115.35,160.88,165.43,131.93,95.67,186.22,147.78,56.31,151.43,155.2,164.69,,36,965,33,37.15,
27.06.23 17:54:21,77.23,160.47,120.04,142,160.87,134.51,145.81,171.5,189.32,161.87,119.67,180.58,157.49,152.37,114.5,159.73,163.82,130.84,95.26,185.49,148.02,54.46,150.29,154.3,164.01,,36,965,33,37.11,
27.06.23 17:54:36,77.48,160.24,118.98,141.12,160.87,134.51,145.81,170.56,188.61,159.52,120.96,178.19,154.15,151.68,114.29,159.96,164.74,130.4,93.82,185.25,147.32,54.64,150.06,153.4,163.33,,36,965,33,37.08,
27.06.23 17:54:52,77.75,159.76,119.19,142.22,160.18,132.74,144.91,169.86,187.89,160.22,122.04,177.48,154.37,151.91,113.66,159.5,164.05,130.4,93.82,185,146.39,54.64,148.46,153.4,163.33,,36,965,33,37.04,
27.06.23 17:55:07,78,158.57,116.03,141.78,158.59,132.07,143.78,168.93,188.13,160.22,121.61,176.29,153.71,151.68,112.81,158.59,163.82,129.74,91.36,184.52,146.86,53.53,147.78,152.95,162.87,,36,965,33,37.04,
27.06.23 17:55:22,78.25,158.57,119.4,141.34,157.46,132.07,142.66,168.93,187.89,158.11,120.31,175.58,153.05,151.23,112.6,157.91,163.37,128.65,90.54,184.28,148.02,52.79,146.65,152.73,162.87,,36,965,33,37,
27.06.23 17:55:37,78.5,157.86,117.93,139.8,158.82,131.63,142.44,168.47,188.13,158.58,117.74,176.05,151.72,151.23,111.97,158.37,163.82,128.21,90.95,184.52,145.7,52.61,147.55,151.61,162.42,,36,965,33,36.97,
27.06.23 17:55:52,78.75,156.92,118.14,141.34,158.37,130.53,141.1,168.01,186.7,157.17,116.67,177,151.28,150.77,111.13,157.46,162.91,127.78,89.12,184.28,144.78,51.87,146.19,151.61,162.65,,36,965,33,36.96,
27.06.23 17:56:07,79,156.68,114.99,139.8,156.79,130.53,140.88,167.54,187.41,157.17,116.88,175.1,151.06,150.77,110.92,155.64,162.91,126.91,87.9,184.03,144.32,52.06,145.06,151.16,162.42,,36,965,33,36.93,
27.06.23 17:56:22,79.25,156.92,116.03,139.8,156.11,129.44,139.76,166.39,186.46,156.24,115.82,172.04,151.06,149.63,110.29,155.87,162.68,126.47,87.09,183.31,143.63,51.69,145.06,150.71,161.97,,36,965,33,36.91,
27.06.23 17:56:37,79.5,155.97,114.99,138.93,157.69,128.56,138.87,165.92,186.46,154.38,115.18,171.57,151.72,149.63,109.03,156.32,162,126.04,86.08,183.07,144.09,51.14,145.29,149.15,161.75,,36,965,33,36.9,
27.06.23 17:56:52,79.75,155.97,117.29,139.37,156.33,129,137.99,166.15,186.7,156.01,114.75,172.51,151.5,149.86,109.45,156.09,163.14,126.04,86.08,183.31,144.09,51.69,143.48,149.37,161.75,,36,965,33,36.88,
27.06.23 17:57:07,80,156.21,113.94,136.31,155.66,128.34,137.32,165.92,186.7,155.07,114.75,174.39,151.06,148.95,108.62,155.42,162.23,125.17,85.07,183.31,142.94,51.69,142.81,149.37,161.3,,36,965,33,36.86,
27.06.23 17:57:22,80.25,154.79,113.52,135.66,156.56,127.47,136.66,164.08,186.23,153.68,113.26,174.63,150.62,148.72,107.99,153.83,162.23,124.52,84.66,183.07,142.25,52.06,143.93,147.6,161.07,,36,965,33,36.85,
27.06.23 17:57:37,80.5,154.56,112.48,134.35,156.11,128.34,135.78,163.62,185.75,154.61,112.42,173.21,149.09,148.04,107.15,151.59,161.09,123.66,84.06,182.58,143.4,50.04,143.71,147.6,159.95,,36,965,33,36.83,
27.06.23 17:57:52,80.75,153.62,114.57,134.79,153.86,125.5,134.68,163.16,185.04,154.38,111.99,172.04,149.09,147.81,106.53,150.24,161.32,123.44,84.66,182.34,140.87,49.86,141.68,146.71,160.4,,36,965,33,36.82,
27.06.23 17:58:07,81,153.15,114.57,135.22,153.86,125.94,134.46,163.39,185.28,152.29,111.78,169.93,150.84,147.59,106.11,150.69,160.18,122.79,84.26,182.58,140.64,50.04,141.23,146.93,160.4,,36,965,33,36.79,
27.06.23 17:58:22,81.25,153.85,112.69,133.49,154.31,126.38,134.68,162.93,185.99,151.83,111.36,170.86,147.78,147.59,105.91,148.9,161.77,122.79,83.86,182.83,142.02,49.49,141.91,145.38,159.72,,36,965,33,36.78,
27.06.23 17:58:37,81.5,152.68,112.07,133.49,153.64,127.25,132.7,162.47,185.04,153.68,111.36,170.63,148.22,146.91,105.08,148.23,160.63,121.93,83.05,181.62,141.33,48.76,140.56,144.72,159.95,,36,965,33,36.76,
27.06.23 17:58:52,81.75,152.21,114.15,134.14,153.41,124.85,132.92,162.7,185.28,154.61,111.15,170.39,148.43,146.91,105.08,148.68,159.73,122.15,83.25,182.1,141.56,49.12,140.56,144.5,159.95,,36,965,33,36.75,
27.06.23 17:59:07,82,151.98,113.32,135.22,153.86,125.94,132.48,161.1,184.57,152.52,111.57,168.99,149.09,146.68,104.25,149.12,159.73,121.29,81.25,182.1,139.73,48.21,139,143.84,159.5,,36,965,33,36.74,
27.06.23 17:59:22,82.25,150.34,111.23,132.41,153.64,125.72,131.39,161.79,183.86,151.83,110.31,166.43,148.65,146.23,103.21,149.57,159.73,121.29,81.05,181.38,140.19,47.12,139.22,142.96,159.27,,36,965,33,36.72,
27.06.23 17:59:38,82.52,151.04,109.99,132.62,152.52,124.42,130.73,160.64,183.63,153.91,111.57,165.73,146.25,146.01,103.42,151.36,158.82,121.07,80.65,181.14,139.73,48.21,137.66,143.18,158.82,,36,965,33,36.72,
27.06.23 17:59:53,82.77,151.04,111.65,130.68,151.84,122.47,131.17,160.87,183.63,153.45,110.73,168.29,145.38,145.55,103.01,149.57,159.05,120.64,80.05,181.38,139.04,47.85,137.88,141.86,158.38,,36,965,33,36.69,
27.06.23 18:00:08,83.02,148.71,110.82,130.9,151.84,122.04,129.86,159.96,183.86,151.36,108.62,168.76,144.73,145.78,102.18,147.79,158.6,120.21,79.45,180.9,139.04,47.48,137.22,141.65,158.38,,36,965,33,36.68,
27.06.23 18:00:23,83.27,148.02,111.23,130.9,151.17,122.04,129.64,159.28,183.39,152.52,108.41,166.19,145.6,145.1,102.18,146.01,159.05,120,79.05,180.66,138.82,47.3,137.88,142.96,158.15,,36,965,33,36.66,
27.06.23 18:00:38,83.52,147.55,109.58,129.18,151.17,122.9,128.77,159.73,182.68,150.9,108.41,163.88,146.25,145.1,101.15,146.01,158.14,119.57,77.06,180.9,139.5,46.57,135.88,140.99,158.15,,36,965,33,36.65,
27.06.23 18:00:53,83.77,148.02,110.2,129.4,149.39,121.61,127.68,158.59,182.45,151.13,107.99,164.34,146.04,144.43,101.15,145.79,157.02,119.14,76.07,180.9,138.13,46.21,135.88,140.55,157.93,,36,965,33,36.64,
27.06.23 18:01:08,84.02,148.25,109.16,130.25,150.06,122.25,127.03,158.14,182.68,149.52,107.99,163.88,147.34,143.98,100.53,146.45,157.24,118.72,75.67,180.66,137.22,46.39,136.33,141.43,157.71,,36,965,33,36.63,
27.06.23 18:01:23,84.27,147.78,108.13,129.18,150.51,121.61,126.39,157.69,182.68,147.45,107.57,166.19,146.47,143.98,99.71,146.45,157.24,117.86,75.67,179.7,136.77,46.21,135,140.33,156.81,,36,965,33,36.61,
27.06.23 18:01:38,84.52,147.55,109.78,129.83,149.17,119.45,126.39,157.91,182.68,148.83,107.99,164.34,145.6,143.75,98.28,146.45,157.92,117.43,74.88,179.94,139.04,45.85,135,139.68,157.04,,36,965,33,36.6,
27.06.23 18:01:53,84.77,146.86,109.37,129.4,149.84,120.31,124.87,157.01,181.51,149.29,108.2,163.19,144.52,143.53,98.07,146.45,156.12,117.01,74.88,179.94,136.09,45.67,133.45,139.9,157.04,,36,965,33,36.58,
