Measurement Name :,20230627_SDR710_Run03_Plate06_PR,,Generated On :,"27/06/2023, 18:02:42",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
27.06.23 17:33:33,56.43,178.49,74.78,205.23,170.94,169.78,125.07,173.64,133.79,155.45,206.21,177.87,148.62,133.09,178.99,174.54,151.74,138.04,182.76,170.27,176.89,149.09,150.63,144.41,132.58,,36,965,33,36.85,
27.06.23 17:33:48,56.68,118.66,74.58,118.16,139.7,163.9,143.15,143,162.9,143.17,145.41,153.08,139.32,117.02,144.29,161.72,85.71,135.73,157.27,162.44,164.93,159.99,143.08,107.63,126.4,,36,965,33,36.89,
27.06.23 17:34:03,56.93,114.89,133.88,108.67,113.32,144.07,208.95,215.52,101.34,136.9,186.97,144.15,151.21,120.06,171.27,147.31,144.77,145.49,158.03,181.74,153.24,148.4,141.83,128.16,118.04,,36,965,33,36.92,
27.06.23 17:34:18,57.18,127.44,82.22,163.94,109.27,180.98,108.71,135.85,169.46,135.98,199.2,173.9,127.26,139.62,166.84,129.17,110.8,164.38,173,161.47,165.42,133.52,142.08,147.68,168.1,,36,965,33,36.95,
27.06.23 17:34:33,57.43,115.11,103.12,235.16,84.26,156.88,83.6,113.02,157.85,125.28,163.12,132.4,103.33,109.07,155.92,160.5,109.02,122.77,150.19,187.06,134.09,162.34,139.1,104.19,133.73,,36,965,33,36.98,
27.06.23 17:34:49,57.7,83.14,60.82,185.99,161.64,173.98,155.26,185.37,186.13,140.14,166.25,197.68,145.58,128.41,163.66,144.48,135.77,138.5,173.52,150.67,182.46,128.66,148.86,124.12,135.35,,36,965,33,37,
27.06.23 17:35:04,57.95,146.88,93.69,137.06,95.67,170.76,169.85,122.07,148.61,127.09,202.05,148.36,155.47,122.46,160.02,134.22,133.9,143.15,159.3,157.12,162.47,158.58,162.14,116.14,124.8,,36,965,33,37.03,
27.06.23 17:35:19,58.2,136.83,68.83,206.25,131.86,140.8,159.76,176.36,202.05,133.92,195.09,160.73,142.55,126.64,162.2,137.23,116.2,123,168.05,145.48,134.09,152.54,135.14,127.03,123.67,,36,965,33,37.05,
27.06.23 17:35:34,58.45,112.24,113.81,171.26,175.29,145.95,156.44,146.26,211.26,111.29,178.73,136.06,105.91,126.2,170.53,133.99,128.55,149.97,155.49,175.23,152.75,153,145.08,114.38,124.35,,36,965,33,37.06,965D6-(E1);
27.06.23 17:35:49,58.7,174.99,97.86,89.03,97.33,170.02,147.54,208.87,157.61,129.58,194.33,134.91,163.86,139.17,161.23,119.66,138.83,152.34,166.76,158.81,177.9,157.41,154.95,124.12,140.24,,36,965,33,37.09,
27.06.23 17:36:04,58.95,117.77,45.94,114.34,116.11,161.71,143.61,188.67,176.61,140.37,174.53,131.49,167.5,129.96,177.49,159.29,139.3,146.2,181.43,150.91,152.51,150.7,155.2,125.46,135.12,,36,965,33,37.09,
27.06.23 17:36:19,59.2,103.72,38.67,166.29,98.99,160.74,155.03,97.93,243.27,130.72,203.35,145.08,135.19,141.89,195.84,151.35,132.26,155.45,165.98,158.81,191.2,154.39,147.34,127.03,139.53,,36,965,33,37.1,
27.06.23 17:36:34,59.45,163.9,95.36,183.3,131.86,154.48,161.19,157.61,181.6,156.65,175.77,168.74,142.09,122.46,169.05,137.69,134.6,133.43,173.52,158.57,170.62,141.35,161.37,105.69,139.53,,36,965,33,37.1,
27.06.23 17:36:49,59.7,115.77,63.15,77.56,106.73,152.1,150.57,150.02,215.79,125.96,185.21,135.83,170.43,129.07,157.84,124.39,164.23,140.59,168.05,178.47,157.35,154.16,150.63,111.98,139.3,,36,965,33,37.13,
27.06.23 17:37:04,59.95,151.38,49.33,192.15,127.87,194.25,116.93,101.13,254.97,109.76,166.97,133.31,143.25,115.5,160.26,133.53,136.71,139.89,175.36,183.76,134.55,147.03,145.08,110.23,113.81,,36,965,33,37.13,
27.06.23 17:37:19,60.2,127.67,48.39,107.83,94.03,141.5,179.91,186.89,198.15,140.61,156.67,161.94,117.24,127.52,179.75,139.32,145.01,142.68,160.84,156.88,156.86,156.48,159.82,117.02,91.87,,36,965,33,37.16,
27.06.23 17:37:34,60.45,126.99,109.29,122.87,92.18,170.52,137.43,188.16,179.85,142.47,198.43,201.31,191.95,123.78,166.84,145.42,154.89,147.14,168.05,177.97,160.51,163.51,159.82,137.25,141.64,,36,965,33,37.17,
27.06.23 17:37:49,60.7,144.05,88.54,201.93,143.78,181.49,140.4,133.79,204.66,157.37,176.5,163.39,129.28,123.78,169.29,119.88,143.81,146.67,171.95,167.56,173.62,149.09,163.18,132.23,147.77,,36,965,33,37.2,
27.06.23 17:38:04,60.95,186.33,92.04,187.22,95.88,130.43,162.39,154.04,208.35,115.91,158.57,153.8,127.03,118.97,158.08,142.83,140.72,152.58,158.54,166.34,155.17,156.71,145.33,127.48,114.25,,36,965,33,37.21,
27.06.23 17:38:19,61.2,136.37,84.86,208.81,126.77,113.39,163.58,111.27,114.33,139.45,192.29,186.92,131.09,142.58,178.24,140.26,131.33,137.57,176.15,158.81,176.13,144.07,151.64,121.67,124.8,,36,965,33,37.24,
27.06.23 17:38:34,61.45,136.83,49.33,123.73,92.38,178.22,91.83,121.4,208.87,133.69,157.86,181.62,163.86,104.19,182.27,137.23,118.01,137.11,157.27,188.08,187.07,145.66,140.59,114.16,113.37,,36,965,33,37.28,
27.06.23 17:38:49,61.7,163.9,63.35,111.18,130.75,132.72,102.31,177.11,176.36,140.14,167.94,138.58,134.5,105.04,168.8,127.34,146.2,133.43,159.3,152.34,147.49,128.88,147.34,120.11,142.58,,36,965,33,37.3,
27.06.23 17:39:04,61.95,124.5,63.35,120.29,132.52,152.1,148.47,135.16,150.25,124.16,158.57,161.21,146.98,122.68,140.31,130.77,125.32,137.34,153.97,154.72,164.68,148.63,150.12,130.87,131.66,,36,965,33,37.31,
27.06.23 17:39:19,62.2,128.58,74.78,135.95,110.33,140.33,143.15,174.14,185.37,127.31,181.96,134,124.56,129.07,174.99,136.3,126.01,144.55,161.61,152.81,144.4,146.34,146.84,126.13,134.89,,36,965,33,37.35,
27.06.23 17:39:34,62.45,138.22,75.38,191.91,63.95,138.01,133.8,138.15,174.38,152.11,144.95,177.13,114.38,128.41,166.35,122.13,161.26,131.83,154.98,146.89,205.91,147.71,146.59,129.51,131.66,,36,965,33,37.38,
27.06.23 17:39:49,62.7,129.49,49.71,160.21,158.34,181.24,142.69,108.45,185.12,126.86,205.43,175.89,180.08,117.88,175.24,116.08,120.96,133.66,160.33,172.25,139.45,149.55,143.08,119.89,136.51,,36,965,33,37.39,
27.06.23 17:40:04,62.95,151.38,82.82,181.84,116.76,163.17,128.19,153.09,162.18,128.67,192.8,168.99,143.02,137.13,170.53,123.94,122.56,137.34,151.7,157.12,181.95,161.39,163.7,122.78,116.03,,36,965,33,37.42,
27.06.23 17:40:19,63.2,143.12,82.42,179.42,145.84,138.94,132.9,123.63,171.92,122.14,181.71,158.81,105.05,128.19,183.03,162.94,135.54,134.58,161.09,151.86,171.62,150.47,162.92,119.45,170.33,,36,965,33,37.45,
27.06.23 17:40:34,63.45,153.76,50.28,181.84,146.75,174.48,161.19,165.32,145.56,133,197.4,198.71,142.09,103.98,164.39,130.54,131.33,127.51,160.07,161.71,158.8,169.93,140.34,109.8,142.34,,36,965,33,37.45,
27.06.23 17:40:49,63.7,140.31,81.2,202.44,116.32,170.02,146.84,155.46,239.9,123.26,151.25,151.19,143.71,124,157.6,138.86,142.15,146.43,151.95,153.05,194.58,125.59,158.79,124.56,141.87,,36,965,33,37.49,
27.06.23 17:41:04,63.95,131.54,94.52,214.49,106.52,185.28,131.77,117.64,235.15,151.16,164.32,179.87,141.86,144.18,180.75,120.78,124.4,141.05,167.53,166.83,153.72,151.39,147.85,121.44,125.71,,36,965,33,37.5,
27.06.23 17:41:19,64.2,145.46,84.86,143.98,95.06,158.57,121.31,172.66,191.47,115.47,175.52,132.63,152.62,127.08,160.02,154.71,136.48,128.64,157.27,173.49,199.82,148.17,145.08,126.58,119.17,,36,965,33,37.55,
27.06.23 17:41:34,64.45,127.9,43.88,163.71,58.57,193.73,166.47,139.07,226.61,162.43,178.23,170.95,134.96,113.99,159.53,145.18,150.05,141.05,165.46,163.9,192.24,147.49,157.51,119.67,141.17,,36,965,33,37.56,
27.06.23 17:41:49,64.7,150.66,112.08,186.72,80.25,152.58,144.53,166.78,215.52,150.45,170.86,175.64,173.13,125.76,179.25,144.71,103.48,146.67,167.79,146.89,167.15,159.99,145.83,118.12,158.56,,36,965,33,37.59,
27.06.23 17:42:04,64.95,139.85,67.85,133.09,152.05,168.05,121.53,209.14,297.88,131.4,192.29,151.9,131.55,119.62,167.57,140.49,129.47,142.92,152.96,173.98,135.25,153.93,148.86,122.11,150.63,,36,965,33,37.6,
27.06.23 17:42:20,65.22,144.29,64.13,116.88,127.21,165.36,171.8,128.58,195.83,121.69,162.88,164.36,100.55,121.37,165.12,140.72,105.02,112.56,151.7,151.15,163.45,142.26,133.17,109.15,102.83,,36,965,33,37.63,
27.06.23 17:42:35,65.47,137.76,78.18,156.73,138.12,218.57,180.9,112.36,169.95,138.29,186.97,157.13,143.48,126.42,193.51,136.07,117.1,142.68,171.69,171.01,165.17,155.78,155.2,129.51,116.48,,36,965,33,37.66,
27.06.23 17:42:50,65.72,169.79,90.18,148.72,135.65,132.49,118.24,148.84,180.85,134.15,138.73,144.61,175.6,125.54,174.49,160.75,111.7,149.26,171.43,192.18,135.48,151.39,158.79,131.32,97.64,,36,965,33,37.69,
27.06.23 17:43:05,65.97,160.5,93.07,207.53,178.45,163.41,135.61,195.31,187.9,148.56,166.73,133.31,145.81,129.07,178.99,148.73,152.46,140.82,165.21,160.01,158.8,147.26,158.79,127.93,134.89,,36,965,33,37.7,
27.06.23 17:43:20,66.22,175.49,23.37,128.27,63.56,152.81,115.84,166.05,199.97,116.57,182.46,140.66,124.34,117.45,149.95,142.83,139.54,134.58,141.72,129.75,167.89,138.43,143.33,108.07,124.35,,36,965,33,37.71,
27.06.23 17:43:35,66.47,202.89,34.06,173.17,141.74,198.92,170.83,124.98,167.02,124.61,153.13,138.35,141.86,120.71,163.41,154.95,105.46,135.04,151.45,145.48,165.17,136.19,148.6,106.55,121.41,,36,965,33,37.74,
27.06.23 17:43:50,66.72,162.68,50.66,175.8,87.49,131.8,75.32,175.62,147.9,126.19,196.12,132.17,119.23,120.71,184.8,139.09,111.25,122.55,148.69,151.15,155.17,147.03,142.83,109.58,116.03,,36,965,33,37.78,
27.06.23 17:44:05,66.97,99.84,88.13,176.76,101.07,165.12,137.66,100.06,241.58,143.17,162.16,190.22,130.19,104.4,158.81,149.68,136.48,126.6,161.35,199.96,158.8,153.23,152.66,107.2,132.58,,36,965,33,37.8,
27.06.23 17:44:20,67.22,148.29,68.24,167.71,143.78,144.3,101.25,111.93,194.8,160.25,140.11,124.49,150.03,108.85,167.33,116.3,83.16,134.81,153.46,137.78,147.25,161.16,143.58,121.22,117.15,,36,965,33,37.81,
27.06.23 17:44:35,67.47,135.22,66.47,151.23,193.33,176.72,138.8,116.09,166.78,166.81,162.16,158.09,158.81,115.07,180,145.66,102.82,157.6,167.27,143.84,157.35,152.31,156.99,136.1,131.66,,36,965,33,37.84,
27.06.23 17:44:50,67.72,162.68,51.61,161.61,83.05,121.39,166.47,104.13,215.25,116.13,182.21,168.25,133.59,123.12,158.08,132.61,111.25,130.92,171.17,139.87,135.25,144.98,155.72,130.41,137.9,,36,965,33,37.85,
27.06.23 17:45:05,67.97,128.8,73.78,89.84,132.97,160.26,148.7,218.47,201.79,118.13,161.44,151.19,143.48,121.37,153.05,132.15,148.84,124.35,165.98,185.03,169.13,141.58,148.86,106.34,152.78,,36,965,33,37.88,
27.06.23 17:45:20,68.22,161.23,136.59,143.98,128.97,161.22,133.35,114.11,158.33,137.14,181.21,144.15,125.68,137.81,187.6,124.84,125.78,128.19,154.73,129.97,141.8,142.48,146.84,139.55,128.22,,36,965,33,37.89,
27.06.23 17:45:35,68.47,119.11,71.4,190.17,119.56,121.61,104.86,164.84,185.12,150.45,172.82,137.89,137.71,105.88,173,115.86,147.88,136.19,171.95,191.93,178.15,161.16,157.51,123.67,151.11,,36,965,33,37.92,
27.06.23 17:45:50,68.72,108.07,65.49,158.82,161.64,114.27,113.23,98.15,163.87,138.29,157.86,133.31,112.19,92.11,154.96,114.52,142.62,126.38,151.95,172.49,141.1,132.85,153.67,90.42,130.51,,36,965,33,37.95,
27.06.23 17:46:05,68.97,94.92,9.77,166.53,98.57,138.01,113.23,97.09,139.99,102.17,176.5,153.32,100.98,116.37,154.48,139.79,117.1,135.04,168.05,140.1,164.68,136.64,147.59,119.45,111.82,,36,965,33,37.99,
27.06.23 17:46:20,69.22,139.85,78.79,131.55,127.87,115.82,101.88,131.97,198.41,141.3,124.08,130.58,87.51,108.85,146.4,142.13,125.78,136.65,156.5,159.05,173.37,132.63,141.08,107.85,118.49,,36,965,33,37.99,
27.06.23 17:46:35,69.47,87.32,61.79,201.17,130.97,130.89,126.41,114.11,173.89,133,141.26,118.03,82.14,123.34,154.24,135.14,157.33,120.76,149.44,143.37,133.39,145.21,137.11,108.93,101.53,,36,965,33,38,
27.06.23 17:46:50,69.72,109.6,33.15,134.19,134.31,166.58,177.68,185.88,220.09,159.53,176.26,153.8,158.57,133.98,177.74,108.34,151.98,134.58,162.12,163.17,171.62,138.43,142.83,110.45,150.39,,36,965,33,38.02,
27.06.23 17:47:05,69.97,120.9,101.01,166.29,132.97,125.89,138.34,136.77,157.13,118.57,161.2,147.42,92.1,119.84,158.81,137.46,134.36,122.1,165.98,161.47,138.75,132.19,156.99,130.87,129.59,,36,965,33,38.05,
27.06.23 17:47:20,70.22,145.7,28.24,215.53,137.67,149.25,165.99,160.73,120.96,149.74,148.44,171.19,177.84,118.75,179.5,129.85,116.88,141.98,159.3,187.57,181.7,156.95,162.92,134.5,100.66,,36,965,33,38.05,
27.06.23 17:49:06,71.98,124.72,58.5,151.91,116.54,144.07,132,138.15,184.87,135.29,171.84,147.19,130.41,113.78,158.57,131.23,130.63,127.96,156.5,160.5,160.27,138.65,143.08,117.9,123.67,,36,965,33,37.86,
27.06.23 17:49:21,72.23,124.95,54.66,152.37,118.05,145.71,129.98,140.91,184.87,130.49,173.06,153.08,134.05,113.13,157.84,127.34,129.94,126.83,156.5,161.22,159.78,138.2,142.08,117.02,123.22,,36,965,33,37.85,
27.06.23 17:49:36,72.48,124.05,56.77,149.86,119.78,148.3,129.75,137.46,185.88,129.13,173.31,144.85,131.55,112.7,156.64,128.71,129.47,126.15,157.01,160.26,158.56,137.98,138.35,116.8,122.32,,36,965,33,37.85,
27.06.23 17:49:51,72.73,129.94,53.7,146.68,113.75,147.83,128.86,137,185.63,131.17,173.31,142.29,125.01,112.06,156.4,129.17,129.24,126.15,155.24,160.01,158.56,139.1,140.34,117.68,122.77,,36,965,33,37.84,
27.06.23 17:50:06,72.98,123.6,54.28,146.68,116.76,145.01,128.41,134.02,183.61,132.54,170.86,144.15,125.68,111.85,156.16,123.26,128.55,125.47,154.98,159.53,157.59,138.65,137.86,116.8,122.09,,36,965,33,37.81,
27.06.23 17:50:21,73.23,121.57,54.09,147.59,114.82,143.13,128.19,136.54,184.62,129.58,171.11,146.25,127.71,111.85,154.48,124.84,128.31,126.15,154.48,157.84,158.32,136.19,136.13,116.14,120.74,,36,965,33,37.81,
27.06.23 17:50:36,73.48,125.63,54.66,148.04,111.19,145.95,127.3,138.15,182.1,130.26,171.84,140.9,131.55,111.2,153.28,125.29,129.24,125.7,154.98,158.08,157.83,134.18,142.83,115.7,119.61,,36,965,33,37.78,
27.06.23 17:50:51,73.73,126.76,53.9,146.23,108,141.5,128.19,135.62,183.11,127.99,171.59,139.97,136.33,111.42,152.81,126.66,127.39,124.8,153.97,158.33,156.86,132.19,137.36,115.92,120.51,,36,965,33,37.78,
27.06.23 17:51:06,73.98,119.78,53.13,144.88,108.85,145.01,127.07,134.94,183.11,127.99,171.35,140.66,127.26,110.99,151.62,123.26,126.47,124.35,153.72,157.84,158.08,132.41,134.4,115.7,119.61,,36,965,33,37.75,
27.06.23 17:51:21,74.23,118,53.51,144.43,116.97,140.57,124.85,131.52,184.87,127.77,169.4,142.98,124.12,109.71,151.38,120.78,126.93,124.12,154.98,158.33,156.38,132.63,138.85,114.6,118.27,,36,965,33,37.74,
27.06.23 17:51:36,74.48,118.44,54.47,141.51,107.37,141.27,125.74,136.31,183.61,126.19,169.4,138.58,124.12,110.56,149.95,119.88,127.16,123,152.96,158.33,157.1,134.41,134.89,114.6,120.96,,36,965,33,37.73,
27.06.23 17:51:51,74.73,120.01,54.47,140.17,105.89,141.97,125.52,135.62,182.85,129.58,168.43,137.89,125.24,109.71,150.19,121.9,125.09,122.77,152.96,156.64,156.86,129.32,135.63,114.82,119.61,,36,965,33,37.7,
27.06.23 17:52:06,74.98,121.57,58.12,141.96,106.52,138.94,123.96,130.84,181.35,124.61,169.64,137.66,126.81,106.94,149.48,123.71,124.86,120.76,152.96,156.4,156.86,130.2,136.13,114.16,119.17,,36,965,33,37.69,
27.06.23 17:52:21,75.23,121.12,59.08,142.41,106.52,138.94,123.96,132.88,180.6,120.8,168.19,143.45,123.89,108,149.24,120.33,125.09,118.97,152.2,156.88,156.38,127.34,134.65,113.29,118.04,,36,965,33,37.67,
27.06.23 17:52:36,75.48,121.35,58.89,144.2,115.03,138.71,123.3,130.16,182.1,121.69,168.19,138.82,119.45,107.37,148.06,119.43,126.01,118.31,153.21,157.84,155.41,128,134.65,113.07,117.6,,36,965,33,37.64,
27.06.23 17:52:51,75.73,116.44,61.4,142.41,109.91,146.65,122.42,129.25,180.1,126.64,167.94,137.2,118.56,106.94,148.77,121.45,123.02,119.42,153.72,156.16,155.65,125.37,132.44,113.94,117.15,,36,965,33,37.63,
27.06.23 17:53:06,75.98,115.11,57.92,139.06,104.21,137.78,121.98,135.39,180.6,122.36,167.94,134.45,116.8,106.73,146.17,119.21,121.65,118.53,152.2,154.96,155.17,128.22,133.17,113.51,116.48,,36,965,33,37.63,
27.06.23 17:53:21,76.23,115.11,57.35,137.5,107.58,137.09,122.64,134.71,181.1,124.16,168.43,142.29,120.55,105.88,145.93,119.88,121.88,118.75,152.46,154.48,155.17,130.86,136.13,112.63,115.59,,36,965,33,37.6,
27.06.23 17:53:36,76.48,117.55,55.62,139.28,100.44,135.93,120.21,132.65,182.1,119.24,168.43,135.6,116.8,105.88,145.93,117.19,123.02,118.53,151.7,155.2,154.68,125.15,129.75,113.07,115.81,,36,965,33,37.56,
27.06.23 17:53:51,76.73,112.46,53.32,138.39,102.11,136.86,121.09,129.93,179.85,118.57,166.73,133.77,122.33,105.04,146.17,115.63,123.25,118.08,149.94,154.72,154.2,127.56,131.46,112.41,115.14,,36,965,33,37.55,
27.06.23 17:54:06,76.98,110.48,54.09,137.95,104.42,138.01,118.9,133.34,178.6,118.79,166.97,133.31,122.33,103.14,144.76,114.3,121.42,116.75,150.44,154.96,152.75,125.37,131.46,111.32,113.59,,36,965,33,37.53,
27.06.23 17:54:21,77.23,107.85,54.28,137.5,101.48,138.71,119.12,129.48,180.6,119.91,165.77,134.22,116.8,102.93,144.29,113.86,119.14,117.19,151.2,154.48,153.48,123.84,129.99,111.32,113.59,,36,965,33,37.49,
27.06.23 17:54:36,77.48,109.38,56.38,137.06,100.86,133.63,120.87,127,177.85,115.69,165.04,134.91,116.8,101.88,143.59,112.97,118.24,115.2,149.94,154.25,153.48,126.9,129.26,111.76,114.48,,36,965,33,37.46,
27.06.23 17:54:52,77.75,114.44,55.81,137.5,106.1,132.95,117.8,126.32,179.6,120.58,164.56,137.2,120.11,102.09,143.12,112.75,119.14,114.32,148.69,151.86,152.27,125.81,129.02,110.89,112.92,,36,965,33,37.44,
27.06.23 17:55:07,78,109.38,55.62,135.07,101.48,132.49,118.02,131.29,180.35,117.9,165.04,133.77,121,101.04,141.95,119.21,119.6,113.88,148.69,152.34,152.03,126.24,130.48,109.37,112.92,,36,965,33,37.41,
27.06.23 17:55:22,78.25,112.24,56.77,134.85,97.12,130.89,119.78,127.22,177.85,114.14,164.8,129.45,120.11,103.35,141.48,114.3,118.24,113.44,147.94,151.39,151.07,122.76,126.83,110.02,112.04,,36,965,33,37.38,
27.06.23 17:55:37,78.5,114.67,55.43,137.06,96.71,131.57,117.15,126.55,178.1,112.82,163.84,130.13,118.12,101.25,141.48,112.97,118.01,113.44,149.19,151.62,151.79,121.89,127.8,109.58,112.26,,36,965,33,37.35,
27.06.23 17:55:52,78.75,112.24,56.58,135.73,100.23,131.57,118.9,125.65,179.1,115.03,165.52,132.85,114.16,101.25,140.31,113.64,117.1,113.88,148.94,152.34,151.31,125.37,125.62,109.15,111.37,,36,965,33,37.34,
27.06.23 17:56:07,79,108.07,53.32,133.31,100.65,133.63,117.8,124.08,177.36,114.37,164.32,131.49,115.26,99.99,140.31,112.31,116.2,113.66,148.44,151.62,150.11,122.32,127.8,108.28,111.15,,36,965,33,37.31,
27.06.23 17:56:22,79.25,108.51,54.66,134.85,102.74,130.66,120.43,129.03,180.85,113.04,164.32,131.94,118.78,98.95,140.08,110.54,116.88,112.34,148.44,152.1,150.35,122.97,127.8,109.15,112.26,,36,965,33,37.3,
27.06.23 17:56:37,79.5,105.67,54.66,134.63,99.61,131.57,116.71,122.96,178.6,113.92,163.12,127.64,121.89,97.28,139.62,112.31,118.24,113,147.44,151.39,150.35,123.19,124.17,108.07,110.93,,36,965,33,37.28,
27.06.23 17:56:52,79.75,104.8,54.28,135.29,95.47,127.7,118.68,122.96,177.11,113.92,163.12,127.19,115.92,98.95,138.92,110.76,115.07,111.9,147.19,150.44,151.07,120.59,123.44,107.2,110.71,,36,965,33,37.27,
27.06.23 17:57:07,80,102.42,53.7,133.97,99.82,128.16,114.97,125.43,176.12,111.29,162.88,132.4,109.15,97.28,137.99,110.1,114.62,111.46,146.44,149.96,148.92,124.28,127.8,107.2,111.82,,36,965,33,37.24,
27.06.23 17:57:22,80.25,101.56,53.9,133.75,93.82,128.84,115.62,124.08,175.62,113.48,162.16,125.39,114.16,96.86,137.3,107.91,113.04,111.46,146.69,149.96,150.11,119.29,122.96,106.55,108.73,,36,965,33,37.21,
27.06.23 17:57:37,80.5,104.15,56.38,133.09,94.23,130.43,114.97,120.51,176.61,111.95,161.92,124.49,116.14,95.21,136.14,108.78,113.72,110.14,147.19,150.91,148.92,118,122.96,106.99,110.05,,36,965,33,37.2,
27.06.23 17:57:52,80.75,104.8,54.28,131.55,95.88,126.79,113.23,121.63,176.86,112.82,162.4,124.72,113.29,96.03,136.6,107.03,115.29,110.58,146.44,149.25,148.68,121.24,121.76,106.77,108.95,,36,965,33,37.19,
27.06.23 17:58:07,81,102.64,54.85,132.87,90.14,128.16,116.28,122.29,177.11,111.29,161.68,124.72,110.67,96.03,135.22,109.44,113.49,109.27,145.94,150.2,147.49,117.14,123.44,105.26,108.73,,36,965,33,37.17,
27.06.23 17:58:22,81.25,103.72,57.15,133.97,91.77,130.66,118.24,119.18,178.1,113.04,161.68,123.6,114.82,96.03,135.68,109.44,112.15,109.92,145.94,149.96,147.73,116.5,123.68,105.26,108.29,,36,965,33,37.16,
27.06.23 17:58:37,81.5,104.15,57.73,134.63,93.82,127.93,113.45,119.41,176.61,109.54,160.96,132.4,112.85,96.24,135.68,108.34,113.04,108.83,145.44,147.83,147.49,119.08,119.6,105.05,108.51,,36,965,33,37.13,
27.06.23 17:58:52,81.75,103.94,60.63,130.89,90.14,123.86,112.8,119.41,176.36,109.1,161.2,131.03,108.93,94.17,133.61,106.16,111.25,109.27,145.19,149.01,148.68,116.28,123.2,104.62,109.61,,36,965,33,37.11,
27.06.23 17:59:07,82,102.64,56.96,131.77,90.34,127.02,113.02,130.61,175.62,110.63,160.96,130.81,114.6,93.35,133.84,107.03,111.92,107.96,144.94,149.01,147.49,116.28,122.72,104.83,108.73,,36,965,33,37.1,
27.06.23 17:59:22,82.25,103.72,57.15,131.77,95.26,130.43,112.15,123.41,175.62,106.28,160.48,123.82,111.76,93.55,134.3,107.91,111.92,106.65,144.2,147.36,147.25,120.8,121.28,103.54,107.85,,36,965,33,37.1,
27.06.23 17:59:38,82.52,109.82,59.08,133.75,94.64,124.99,111.07,122.29,175.87,106.28,159.53,122.48,113.29,92.73,133.38,101.81,112.37,107.52,143.7,147.12,147.25,121.89,119.84,102.9,106.97,,36,965,33,37.06,
27.06.23 17:59:53,82.77,108.94,58.69,132.65,96.29,122.74,111.94,124.08,176.12,106.06,159.53,122.48,110.89,91.7,132.46,101.16,109.91,107.09,142.96,146.42,146.06,120.59,123.44,103.97,106.75,,36,965,33,37.06,
27.06.23 18:00:08,83.02,104.59,59.47,133.09,95.47,124.76,109.56,124.98,174.63,108.01,159.29,124.72,108.07,91.08,132.46,103.32,109.69,106.44,142.71,145.95,145.58,116.28,118.64,102.47,106.75,,36,965,33,37.05,
27.06.23 18:00:23,83.27,101.56,59.47,132.21,91.57,129.75,108.92,121.85,175.13,105.41,159.76,120.47,109.58,89.65,131.31,103.54,109.24,104.27,144.45,146.65,145.82,116.28,115.78,101.83,107.19,,36,965,33,37.03,
27.06.23 18:00:38,83.52,99.84,61.4,133.09,89.52,128.38,110.43,121.4,174.14,105.84,159.76,119.81,110.02,88.83,131.77,104.19,108.57,104.49,143.95,147.12,145.58,116.5,122.96,102.04,107.85,,36,965,33,37.03,
27.06.23 18:00:53,83.77,99.62,59.27,131.55,87.09,121.39,109.13,116.75,175.13,106.71,159.29,119.36,107.42,88.42,131.77,105.72,109.69,102.54,144.2,146.89,146.53,114.79,121.76,103.33,105.66,,36,965,33,36.99,
27.06.23 18:01:08,84.02,99.84,55.81,131.33,85.07,121.61,109.78,116.31,174.14,109.54,157.38,118.03,106.77,88.22,131.77,103.32,113.49,101.9,143.95,146.65,145.58,115.43,115.54,101.62,105.22,,36,965,33,36.99,
27.06.23 18:01:23,84.27,100.91,56,129.58,86.48,121.17,108.49,115.21,174.14,106.49,159.29,121.14,110.45,92.93,130.4,101.81,110.8,102.11,143.21,145.95,143.93,115.43,114.83,102.04,104.79,,36,965,33,36.98,
27.06.23 18:01:38,84.52,99.84,56.96,129.58,90.54,126.34,109.78,116.31,173.4,104.11,156.91,118.03,105.91,92.93,129.49,100.51,109.69,102.97,143.21,144.3,144.16,116.5,120.32,100.98,104.57,,36,965,33,36.95,
27.06.23 18:01:53,84.77,98.12,56.77,126.32,86.28,125.66,107.42,113.68,173.4,104.33,157.38,117.15,105.26,91.49,129.72,98.14,106.35,101.68,141.23,144.3,144.16,118.22,118.4,100.98,105.01,,36,965,33,36.95,
