"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"46",20230626,641,5,9,"B2",3,100,39,55,1.86372435897436,113.917770833333,"20230626 641 5 9 B2","Sample","C",30,8e-05,5,0.000149097948717949,"9_3",7.36130536130714e-07,0.000148361818181818,2.96723636363636e-05,0.0296723636363636
"47",20230626,641,5,9,"C2",3,100,39,55,0.486555944055944,177.242024475524,"20230626 641 5 9 C2","Sample","MIX",30,8e-05,5,3.89244755244756e-05,"9_3",7.36130536130714e-07,3.81883449883448e-05,7.63766899766897e-06,0.00763766899766897
"48",20230626,641,5,9,"D2",3,100,39,55,0.66339160839161,172.242902097902,"20230626 641 5 9 D2","Sample","WT",30,8e-05,5,5.30713286713288e-05,"9_3",7.36130536130714e-07,5.23351981351981e-05,1.04670396270396e-05,0.0104670396270396
"49",20230626,641,5,9,"A3",3,100,39,55,1.29149825174825,144.762659090909,"20230626 641 5 9 A3","Sample","MIX",30,8e-05,5,0.00010331986013986,"9_3",7.36130536130714e-07,0.000102583729603729,2.05167459207459e-05,0.0205167459207459
"50",20230626,641,5,9,"B3",3,100,39,55,0.717932880125504,167.664825432957,"20230626 641 5 9 B3","Sample","C",30,8e-05,5,5.74346304100403e-05,"9_3",7.36130536130714e-07,5.66984998739096e-05,1.13396999747819e-05,0.0113396999747819
"51",20230626,641,5,9,"C3",3,100,39,55,1.5424493006993,132.381652097902,"20230626 641 5 9 C3","Sample","WT",30,8e-05,5,0.000123395944055944,"9_3",7.36130536130714e-07,0.000122659813519813,2.45319627039627e-05,0.0245319627039627
"52",20230626,641,5,9,"D3",3,100,39,55,1.01734330538138,147.933844778525,"20230626 641 5 9 D3","Sample","MIX",30,8e-05,5,8.13874644305106e-05,"9_3",7.36130536130714e-07,8.06513338943799e-05,1.6130266778876e-05,0.016130266778876
"53",20230626,641,5,9,"A4",3,100,39,55,1.09541575091575,139.901136675824,"20230626 641 5 9 A4","Sample","WT",30,8e-05,5,8.76332600732603e-05,"9_3",7.36130536130714e-07,8.68971295371296e-05,1.73794259074259e-05,0.0173794259074259
"54",20230626,641,5,9,"B4",3,100,39,55,0.0916730769230756,167.012134615385,"20230626 641 5 9 B4","Sample","WT",30,8e-05,5,7.33384615384605e-06,"9_3",7.36130536130714e-07,6.59771561771534e-06,1.31954312354307e-06,0.00131954312354307
"55",20230626,641,5,9,"C4",3,100,39,55,1.35851923076923,143.163442307692,"20230626 641 5 9 C4","Sample","MIX",30,8e-05,5,0.000108681538461539,"9_3",7.36130536130714e-07,0.000107945407925408,2.15890815850816e-05,0.0215890815850816
"56",20230626,641,5,9,"D4",3,100,39,55,0.626627622377623,164.098347902098,"20230626 641 5 9 D4","Sample","WT",30,8e-05,5,5.01302097902098e-05,"9_3",7.36130536130714e-07,4.93940792540791e-05,9.87881585081583e-06,0.00987881585081582
"57",20230626,641,5,9,"A5",3,100,39,55,0.751375874125875,157.547487762238,"20230626 641 5 9 A5","Sample","C",30,8e-05,5,6.011006993007e-05,"9_3",7.36130536130714e-07,5.93739393939393e-05,1.18747878787879e-05,0.0118747878787879
"58",20230626,641,5,9,"B5",3,100,39,55,1.68177622377623,101.468979020979,"20230626 641 5 9 B5","Sample","WT",30,8e-05,5,0.000134542097902098,"9_3",7.36130536130714e-07,0.000133805967365968,2.67611934731935e-05,0.0267611934731935
"59",20230626,641,5,9,"D5",3,100,39,55,0.364694055944056,174.637994755245,"20230626 641 5 9 D5","Sample","C",30,8e-05,5,2.91755244755245e-05,"9_3",7.36130536130714e-07,2.84393939393938e-05,5.68787878787876e-06,0.00568787878787876
"60",20230626,641,5,9,"A6",3,100,39,55,0.711723776223778,146.840520979021,"20230626 641 5 9 A6","Sample","MIX",30,8e-05,5,5.69379020979022e-05,"9_3",7.36130536130714e-07,5.62017715617715e-05,1.12403543123543e-05,0.0112403543123543
"61",20230626,641,5,9,"B6",3,100,39,55,1.58615034965035,130.918472027972,"20230626 641 5 9 B6","Sample","C",30,8e-05,5,0.000126892027972028,"9_3",7.36130536130714e-07,0.000126155897435897,2.52311794871794e-05,0.0252311794871794
"62",20230626,641,5,9,"C6",3,100,39,55,1.00355594405594,153.138716783217,"20230626 641 5 9 C6","Sample","MIX",30,8e-05,5,8.02844755244752e-05,"9_3",7.36130536130714e-07,7.95483449883445e-05,1.59096689976689e-05,0.0159096689976689
"63",20230626,641,5,9,"D6",3,100,39,55,1.15262587412588,138.213660839161,"20230626 641 5 9 D6","Sample","C",30,8e-05,5,9.221006993007e-05,"9_3",7.36130536130714e-07,9.14739393939393e-05,1.82947878787879e-05,0.0182947878787879
"64",20230626,641,5,9,"A1",4,500,57,73,1.54997552447553,134.006667832168,"20230626 641 5 9 A1","Sample","WT",30,8e-05,5,0.000123998041958042,"9_4",-2.98809324009323e-05,0.000153878974358974,3.07757948717949e-05,0.0307757948717949
"65",20230626,641,5,9,"B1",4,500,57,73,0.628872377622378,179.944064685315,"20230626 641 5 9 B1","Sample","MIX",30,8e-05,5,5.03097902097903e-05,"9_4",-2.98809324009323e-05,8.01907226107226e-05,1.60381445221445e-05,0.0160381445221445
"66",20230626,641,5,9,"D1",4,500,57,73,2.79994580419581,52.1069073426571,"20230626 641 5 9 D1","Sample","C",30,8e-05,5,0.000223995664335665,"9_4",-2.98809324009323e-05,0.000253876596736597,5.07753193473194e-05,0.0507753193473194
"67",20230626,641,5,9,"B2",4,500,57,73,0.667998251748251,167.911190559441,"20230626 641 5 9 B2","Sample","C",30,8e-05,5,5.34398601398601e-05,"9_4",-2.98809324009323e-05,8.33207925407924e-05,1.66641585081585e-05,0.0166641585081585
"68",20230626,641,5,9,"C2",4,500,57,73,1.37617307692308,130.614288461538,"20230626 641 5 9 C2","Sample","MIX",30,8e-05,5,0.000110093846153846,"9_4",-2.98809324009323e-05,0.000139974778554779,2.79949557109557e-05,0.0279949557109557
